 voltage current power speed energy distance temperature batteryOK batteryVoltage ms
26325 24.77 0.02 0.56 6.26 27775.92 3073.33 0.0 1 0.0 3305991
26326 24.77 0.02 0.56 6.27 27775.99 3074.08 0.0 1 0.0 3306125
26327 24.77 0.02 0.56 6.26 27776.07 3074.64 0.0 1 0.0 3306255
26328 24.77 0.02 0.56 6.2 27776.14 3075.39 0.0 1 0.0 3306385
26329 24.77 0.02 0.56 6.23 27776.21 3076.13 0.0 1 0.0 3306515
26330 24.77 0.02 0.56 6.19 27776.29 3076.88 0.0 1 0.0 3306645
26331 24.77 0.02 0.56 6.2 27776.36 3077.62 0.0 1 0.0 3306775
26332 24.78 0.02 0.56 6.17 27776.43 3078.18 0.0 1 0.0 3306904
26333 24.78 0.02 0.56 6.16 27776.51 3078.93 0.0 1 0.0 3307046
26334 24.78 0.02 0.56 6.14 27776.58 3079.67 0.0 1 0.0 3307176
26335 24.78 0.02 0.56 6.12 27776.66 3080.42 0.0 1 0.0 3307311
26336 24.78 0.02 0.56 6.1 27776.73 3081.17 0.0 1 0.0 3307440
26337 24.78 0.02 0.56 6.11 27776.8 3081.73 0.0 1 0.0 3307565
26338 24.78 0.02 0.56 6.11 27776.87 3082.47 0.0 1 0.0 3307695
26339 24.78 0.02 0.56 6.07 27776.94 3083.22 0.0 1 0.0 3307824
26340 24.78 0.02 0.56 6.06 27777.01 3083.78 0.0 1 0.0 3307954
26341 24.78 0.0 0.5 6.03 27777.08 3084.52 0.0 1 0.0 3308084
26342 24.78 0.0 0.5 6.02 27777.14 3085.27 0.0 1 0.0 3308214
26343 24.78 0.02 0.56 6.0 27777.22 3085.83 0.0 1 0.0 3308348
26344 24.78 0.02 0.56 6.02 27777.29 3086.57 0.0 1 0.0 3308478
26345 24.78 0.02 0.56 5.99 27777.37 3087.32 0.0 1 0.0 3308619
26346 24.78 0.02 0.56 5.98 27777.44 3088.07 0.0 1 0.0 3308748
26347 24.79 0.02 0.56 5.95 27777.51 3088.63 0.0 1 0.0 3308878
26348 24.79 0.02 0.56 5.95 27777.59 3089.37 0.0 1 0.0 3309008
26349 24.79 0.02 0.56 5.96 27777.66 3089.93 0.0 1 0.0 3309138
26350 24.79 0.02 0.56 5.91 27777.73 3090.68 0.0 1 0.0 3309268
26351 24.79 0.02 0.56 5.91 27777.8 3091.42 0.0 1 0.0 3309398
26352 24.79 0.02 0.56 5.89 27777.88 3091.98 0.0 1 0.0 3309532
26353 24.79 0.02 0.56 5.86 27777.95 3092.73 0.0 1 0.0 3309662
26354 24.79 0.02 0.56 5.84 27778.02 3093.48 0.0 1 0.0 3309792
26355 24.79 0.0 2.23 5.84 27778.31 3094.03 0.0 1 0.0 3309921
26356 24.78 0.25 6.2 5.79 27779.12 3094.78 0.0 1 0.0 3310051
26357 24.78 0.25 6.2 5.8 27779.88 3095.34 0.0 1 0.0 3310175
26358 24.78 0.39 9.73 5.8 27781.09 3095.9 0.0 1 0.0 3310298
26359 24.77 0.6 14.92 5.76 27782.92 3096.65 0.0 1 0.0 3310422
26360 24.76 0.82 20.43 5.76 27785.68 3097.21 0.0 1 0.0 3310557
26361 24.76 0.9 22.28 5.75 27788.58 3097.95 0.0 1 0.0 3310686
26362 24.75 1.23 30.5 5.73 27792.54 3098.51 0.0 1 0.0 3310816
26363 24.69 2.71 66.84 5.69 27801.97 3099.26 0.0 1 0.0 3310958
26364 24.31 12.94 314.56 5.77 27842.86 3100.0 0.0 1 0.0 3311088
26365 24.12 17.57 423.73 5.84 27897.95 3100.56 0.0 1 0.0 3311218
26366 23.94 22.56 539.97 5.95 27968.14 3101.31 0.0 1 0.0 3311347
26367 23.69 27.85 659.96 6.06 28053.28 3102.05 0.0 1 0.0 3311477
26368 23.56 30.97 729.93 6.12 28148.17 3102.61 0.0 1 0.0 3311607
26369 23.47 32.24 756.55 6.29 28257.11 3103.55 0.0 1 0.0 3311750
26370 23.5 31.78 746.65 6.36 28353.43 3104.11 0.0 1 0.0 3311880
26371 23.47 30.04 705.23 6.46 28445.11 3104.85 0.0 1 0.0 3312009
26372 23.51 29.75 699.4 6.57 28543.72 3105.78 0.0 1 0.0 3312150
26373 23.51 29.75 699.4 6.69 28634.65 3106.53 0.0 1 0.0 3312280
26374 23.52 29.4 691.49 6.77 28723.85 3107.28 0.0 1 0.0 3312410
26375 23.49 29.78 699.58 6.83 28814.79 3108.02 0.0 1 0.0 3312540
26376 23.49 29.8 699.87 6.91 28905.78 3108.77 0.0 1 0.0 3312670
26377 23.51 28.61 672.63 6.99 28996.58 3109.7 0.0 1 0.0 3312804
26378 23.54 27.61 649.94 7.11 29081.07 3110.45 0.0 1 0.0 3312934
26379 23.59 26.35 621.5 7.18 29161.25 3111.38 0.0 1 0.0 3313064
26380 23.75 22.68 538.71 7.23 29231.28 3112.13 0.0 1 0.0 3313194
26381 24.15 11.5 277.74 7.27 29267.38 3113.06 0.0 1 0.0 3313324
26382 24.21 10.45 253.08 7.3 29300.29 3113.8 0.0 1 0.0 3313454
26383 24.21 9.97 241.41 7.29 29331.67 3114.55 0.0 1 0.0 3313583
26384 24.23 9.72 235.69 7.36 29362.31 3115.48 0.0 1 0.0 3313713
26385 24.22 10.66 258.2 7.37 29396.91 3116.42 0.0 1 0.0 3313848
26386 24.18 11.04 266.99 7.35 29431.62 3117.16 0.0 1 0.0 3313978
26387 24.18 11.93 288.51 7.42 29469.12 3118.09 0.0 1 0.0 3314107
26388 24.16 11.93 288.18 7.44 29506.58 3118.84 0.0 1 0.0 3314237
26389 24.15 12.1 292.22 7.47 29544.57 3119.77 0.0 1 0.0 3314367
26390 24.17 11.72 283.24 7.46 29581.11 3120.52 0.0 1 0.0 3314497
26391 24.1 13.1 315.84 7.51 29622.17 3121.45 0.0 1 0.0 3314627
26392 24.02 15.66 376.13 7.51 29671.07 3122.2 0.0 1 0.0 3314757
26393 24.02 14.98 359.98 7.53 29717.86 3123.13 0.0 1 0.0 3314887
26394 24.05 14.13 339.79 7.63 29767.81 3124.06 0.0 1 0.0 3315033
26395 24.14 12.58 303.74 7.62 29807.0 3124.99 0.0 1 0.0 3315163
26396 24.58 0.64 15.73 7.63 29809.04 3125.74 0.0 1 0.0 3315293
26397 24.61 0.02 0.55 7.59 29809.11 3126.67 0.0 1 0.0 3315423
26398 24.62 0.0 0.49 7.57 29809.18 3127.6 0.0 1 0.0 3315553
26399 24.63 0.0 0.49 7.56 29809.25 3128.54 0.0 1 0.0 3315693
26400 24.64 0.0 0.49 7.56 29809.31 3129.28 0.0 1 0.0 3315823
26401 24.64 0.0 0.49 7.54 29809.37 3130.22 0.0 1 0.0 3315953
26402 24.65 0.0 0.49 7.48 29809.44 3131.15 0.0 1 0.0 3316088
26403 24.65 0.0 0.49 7.48 29809.5 3131.89 0.0 1 0.0 3316217
26404 24.65 0.0 0.49 7.48 29809.57 3132.83 0.0 1 0.0 3316347
26405 24.66 0.0 0.49 7.41 29809.63 3133.57 0.0 1 0.0 3316477
26406 24.66 0.0 0.49 7.43 29809.7 3134.51 0.0 1 0.0 3316607
26407 24.67 0.0 0.49 7.42 29809.76 3135.25 0.0 1 0.0 3316737
26408 24.67 0.0 0.49 7.42 29809.82 3136.18 0.0 1 0.0 3316867
26409 24.67 0.0 0.49 7.39 29809.89 3136.93 0.0 1 0.0 3316997
26410 24.68 0.0 0.49 7.37 29809.95 3137.86 0.0 1 0.0 3317126
26411 24.68 0.0 0.49 7.35 29810.02 3138.61 0.0 1 0.0 3317261
26412 24.68 0.0 0.49 7.3 29810.08 3139.54 0.0 1 0.0 3317391
26413 24.68 0.0 0.49 7.32 29810.15 3140.29 0.0 1 0.0 3317521
26414 24.69 0.0 0.49 7.29 29810.21 3141.22 0.0 1 0.0 3317651
26415 24.69 0.0 0.49 7.29 29810.28 3141.97 0.0 1 0.0 3317780
26416 24.69 0.0 0.49 7.27 29810.34 3142.9 0.0 1 0.0 3317910
26417 24.69 0.0 0.49 7.27 29810.4 3143.64 0.0 1 0.0 3318040
26418 24.69 0.0 0.49 7.25 29810.47 3144.39 0.0 1 0.0 3318170
26419 24.7 0.0 0.49 7.23 29810.53 3145.32 0.0 1 0.0 3318300
26420 24.7 0.0 0.49 7.25 29810.6 3146.07 0.0 1 0.0 3318429
26421 24.7 0.0 0.49 7.22 29810.66 3147.0 0.0 1 0.0 3318559
26422 24.7 0.0 0.49 7.26 29810.72 3147.75 0.0 1 0.0 3318689
26423 24.7 0.0 0.49 7.26 29810.79 3148.68 0.0 1 0.0 3318819
26424 24.71 0.0 0.49 7.27 29810.87 3149.61 0.0 1 0.0 3318976
26425 24.71 0.0 0.49 7.25 29810.93 3150.36 0.0 1 0.0 3319106
26426 24.71 0.0 0.49 7.24 29811.0 3151.29 0.0 1 0.0 3319247
26427 24.71 0.0 0.49 7.24 29811.06 3152.22 0.0 1 0.0 3319377
26428 24.71 0.0 0.49 7.22 29811.13 3152.97 0.0 1 0.0 3319511
26429 24.72 0.0 0.49 7.27 29811.2 3153.9 0.0 1 0.0 3319641
26430 24.72 0.0 0.49 7.24 29811.26 3154.65 0.0 1 0.0 3319771
26431 24.72 0.0 0.49 7.25 29811.32 3155.39 0.0 1 0.0 3319900
26432 24.72 0.0 0.49 7.26 29811.39 3156.33 0.0 1 0.0 3320030
26433 24.72 0.0 0.49 7.3 29811.45 3157.07 0.0 1 0.0 3320160
26434 24.72 0.0 0.49 7.28 29811.52 3158.0 0.0 1 0.0 3320290
26435 24.72 0.0 0.49 7.29 29811.58 3158.75 0.0 1 0.0 3320420
26436 24.73 0.02 0.56 7.31 29811.65 3159.68 0.0 1 0.0 3320555
26437 24.73 0.02 0.56 7.28 29811.73 3160.43 0.0 1 0.0 3320684
26438 24.73 0.02 0.56 7.31 29811.8 3161.36 0.0 1 0.0 3320814
26439 24.73 0.0 0.49 7.32 29811.86 3162.11 0.0 1 0.0 3320944
26440 24.73 0.0 0.49 7.34 29811.93 3163.04 0.0 1 0.0 3321074
26441 24.73 0.0 0.49 7.3 29811.99 3163.79 0.0 1 0.0 3321204
26442 24.73 0.02 0.56 7.37 29812.06 3164.53 0.0 1 0.0 3321333
26443 24.73 0.0 0.49 7.36 29812.13 3165.46 0.0 1 0.0 3321463
26444 24.73 0.0 0.49 7.39 29812.19 3166.21 0.0 1 0.0 3321593
26445 24.73 0.0 0.49 7.36 29812.26 3167.14 0.0 1 0.0 3321728
26446 24.73 0.02 0.56 7.39 29812.33 3168.08 0.0 1 0.0 3321857
26447 24.73 0.0 0.49 7.41 29812.39 3168.82 0.0 1 0.0 3321987
26448 24.74 0.02 0.56 7.4 29812.47 3169.75 0.0 1 0.0 3322117
26449 24.74 0.02 0.56 7.42 29812.54 3170.5 0.0 1 0.0 3322247
26450 24.74 0.02 0.56 7.43 29812.61 3171.43 0.0 1 0.0 3322377
26451 24.74 0.02 0.56 7.42 29812.68 3172.18 0.0 1 0.0 3322506
26452 24.74 0.02 0.56 7.44 29812.76 3173.11 0.0 1 0.0 3322636
26453 24.74 0.0 0.49 7.47 29812.83 3174.04 0.0 1 0.0 3322782
26454 24.74 0.02 0.56 7.46 29812.91 3174.98 0.0 1 0.0 3322924
26455 24.74 0.0 0.49 7.43 29812.97 3175.72 0.0 1 0.0 3323048
26456 24.74 0.02 0.56 7.48 29813.04 3176.65 0.0 1 0.0 3323178
26457 24.74 0.02 0.56 7.51 29813.11 3177.4 0.0 1 0.0 3323308
26458 24.74 0.02 0.56 7.45 29813.19 3178.33 0.0 1 0.0 3323438
26459 24.75 0.0 0.49 7.5 29813.25 3179.08 0.0 1 0.0 3323567
26460 24.75 0.02 0.56 7.52 29813.32 3180.01 0.0 1 0.0 3323697
26461 24.75 0.02 0.56 7.53 29813.39 3180.94 0.0 1 0.0 3323827
26462 24.75 0.02 0.56 7.47 29813.47 3181.69 0.0 1 0.0 3323962
26463 24.75 0.02 0.56 7.51 29813.54 3182.62 0.0 1 0.0 3324091
26464 24.75 0.02 0.56 7.51 29813.62 3183.37 0.0 1 0.0 3324221
26465 24.75 0.02 0.56 7.47 29813.69 3184.3 0.0 1 0.0 3324351
26466 24.75 0.02 0.56 7.54 29813.76 3185.23 0.0 1 0.0 3324481
26467 24.75 0.02 0.56 7.56 29813.83 3185.98 0.0 1 0.0 3324611
26468 24.75 0.02 0.56 7.56 29813.9 3186.91 0.0 1 0.0 3324740
26469 24.75 0.0 0.5 7.5 29813.97 3187.66 0.0 1 0.0 3324870
26470 24.75 0.02 0.56 7.51 29814.04 3188.59 0.0 1 0.0 3325005
26471 24.75 0.02 0.56 7.49 29814.12 3189.52 0.0 1 0.0 3325135
26472 24.75 0.02 0.56 7.41 29814.19 3190.27 0.0 1 0.0 3325265
26473 24.76 0.02 0.56 7.47 29814.26 3191.2 0.0 1 0.0 3325394
26474 24.76 0.02 0.56 7.47 29814.33 3191.95 0.0 1 0.0 3325524
26475 24.76 0.02 0.56 7.46 29814.4 3192.88 0.0 1 0.0 3325654
26476 24.76 0.02 0.56 7.4 29814.48 3193.63 0.0 1 0.0 3325783
26477 24.76 0.02 0.56 7.42 29814.55 3194.56 0.0 1 0.0 3325913
26478 24.76 0.02 0.56 7.4 29814.62 3195.3 0.0 1 0.0 3326043
26479 24.76 0.02 0.56 7.35 29814.7 3196.24 0.0 1 0.0 3326178
26480 24.76 0.02 0.56 7.38 29814.77 3197.17 0.0 1 0.0 3326318
26481 24.76 0.02 0.56 7.38 29814.85 3197.92 0.0 1 0.0 3326448
26482 24.76 0.02 0.56 7.39 29814.92 3198.85 0.0 1 0.0 3326578
26483 24.76 0.02 0.56 7.36 29814.99 3199.59 0.0 1 0.0 3326708
26484 24.76 0.02 0.56 7.33 29815.07 3200.53 0.0 1 0.0 3326850
26485 24.76 0.02 0.56 7.31 29815.14 3201.46 0.0 1 0.0 3326979
26486 24.76 0.02 0.56 7.25 29815.21 3202.21 0.0 1 0.0 3327109
26487 24.76 0.02 0.56 7.26 29815.29 3203.14 0.0 1 0.0 3327244
26488 24.76 0.02 0.56 7.23 29815.36 3203.88 0.0 1 0.0 3327374
26489 24.77 0.02 0.56 7.22 29815.44 3204.63 0.0 1 0.0 3327504
26490 24.77 0.02 0.56 7.23 29815.51 3205.56 0.0 1 0.0 3327633
26491 24.77 0.02 0.56 7.22 29815.58 3206.31 0.0 1 0.0 3327763
26492 24.77 0.02 0.56 7.21 29815.65 3207.24 0.0 1 0.0 3327893
26493 24.77 0.02 0.56 7.19 29815.72 3207.99 0.0 1 0.0 3328023
26494 24.77 0.02 0.56 7.15 29815.8 3208.73 0.0 1 0.0 3328153
26495 24.77 0.02 0.56 7.08 29815.87 3209.67 0.0 1 0.0 3328282
26496 24.77 0.02 0.56 7.13 29815.94 3210.41 0.0 1 0.0 3328417
26497 24.77 0.02 0.56 7.06 29816.02 3211.16 0.0 1 0.0 3328547
26498 24.77 0.02 0.56 7.09 29816.09 3212.09 0.0 1 0.0 3328677
26499 24.77 0.02 0.56 7.07 29816.16 3212.84 0.0 1 0.0 3328806
26500 24.77 0.02 0.56 7.05 29816.23 3213.58 0.0 1 0.0 3328936
26501 24.77 0.02 0.56 7.02 29816.3 3214.51 0.0 1 0.0 3329066
26502 24.77 0.02 0.56 7.03 29816.38 3215.26 0.0 1 0.0 3329196
26503 24.77 0.02 0.56 6.98 29816.45 3216.01 0.0 1 0.0 3329326
26504 24.77 0.02 0.56 6.99 29816.53 3216.94 0.0 1 0.0 3329467
26505 24.77 0.02 0.56 6.99 29816.6 3217.68 0.0 1 0.0 3329596
26506 24.77 0.02 0.56 6.98 29816.67 3218.43 0.0 1 0.0 3329726
26507 24.77 0.02 0.56 6.98 29816.75 3219.36 0.0 1 0.0 3329867
26508 24.77 0.02 0.56 6.92 29816.82 3220.11 0.0 1 0.0 3329997
26509 24.78 0.02 0.56 6.96 29816.9 3220.85 0.0 1 0.0 3330127
26510 24.78 0.02 0.56 6.95 29816.97 3221.79 0.0 1 0.0 3330257
26511 24.78 0.02 0.56 6.95 29817.04 3222.53 0.0 1 0.0 3330387
26512 24.78 0.02 0.56 6.95 29817.11 3223.28 0.0 1 0.0 3330517
26513 24.78 0.02 0.56 6.97 29817.19 3224.21 0.0 1 0.0 3330651
26514 24.78 0.02 0.56 6.94 29817.27 3224.96 0.0 1 0.0 3330793
26515 24.78 0.02 0.56 6.97 29817.34 3225.7 0.0 1 0.0 3330923
26516 24.78 0.02 0.56 6.94 29817.41 3226.64 0.0 1 0.0 3331053
26517 24.78 0.02 0.56 6.94 29817.48 3227.38 0.0 1 0.0 3331183
26518 24.78 0.02 0.56 6.92 29817.56 3228.13 0.0 1 0.0 3331313
26519 24.78 0.02 0.56 6.92 29817.63 3228.87 0.0 1 0.0 3331443
26520 24.78 0.02 0.56 6.93 29817.7 3229.81 0.0 1 0.0 3331573
26521 24.78 0.02 0.56 6.91 29817.78 3230.55 0.0 1 0.0 3331707
26522 24.78 0.02 0.56 6.95 29817.85 3231.3 0.0 1 0.0 3331837
26523 24.78 0.02 0.56 6.9 29817.92 3232.04 0.0 1 0.0 3331967
26524 24.78 0.02 0.56 6.93 29817.99 3232.98 0.0 1 0.0 3332097
26525 24.78 0.02 0.56 6.96 29818.07 3233.72 0.0 1 0.0 3332227
26526 24.78 0.02 0.56 6.95 29818.14 3234.47 0.0 1 0.0 3332357
26527 24.78 0.02 0.56 6.97 29818.21 3235.22 0.0 1 0.0 3332487
26528 24.78 0.02 0.56 6.98 29818.29 3236.15 0.0 1 0.0 3332617
26529 24.78 0.02 0.56 6.96 29818.36 3236.89 0.0 1 0.0 3332747
26530 24.78 0.02 0.56 7.0 29818.43 3237.64 0.0 1 0.0 3332881
26531 24.78 0.02 0.56 6.98 29818.5 3238.39 0.0 1 0.0 3333011
26532 24.78 0.02 0.56 6.99 29818.58 3239.32 0.0 1 0.0 3333141
26533 24.78 0.02 0.56 7.0 29818.65 3240.06 0.0 1 0.0 3333271
26534 24.78 0.02 0.56 6.99 29818.73 3241.0 0.0 1 0.0 3333412
26535 24.78 0.02 0.56 7.03 29818.8 3241.74 0.0 1 0.0 3333542
26536 24.79 0.02 0.56 7.0 29818.87 3242.49 0.0 1 0.0 3333672
26537 24.79 0.02 0.56 7.05 29818.95 3243.23 0.0 1 0.0 3333802
26538 24.79 0.02 0.56 7.06 29819.02 3244.17 0.0 1 0.0 3333932
26539 24.79 0.02 0.56 7.05 29819.09 3244.91 0.0 1 0.0 3334066
26540 24.79 0.02 0.56 7.05 29819.17 3245.85 0.0 1 0.0 3334196
26541 24.79 0.02 0.56 7.1 29819.24 3246.59 0.0 1 0.0 3334326
26542 24.79 0.02 0.56 7.09 29819.31 3247.34 0.0 1 0.0 3334456
26543 24.79 0.02 0.56 7.1 29819.38 3248.27 0.0 1 0.0 3334586
26544 24.79 0.02 0.56 7.13 29819.46 3249.02 0.0 1 0.0 3334728
26545 24.79 0.02 0.56 7.12 29819.54 3249.95 0.0 1 0.0 3334858
26546 24.79 0.02 0.56 7.17 29819.61 3250.7 0.0 1 0.0 3334988
26547 24.79 0.02 0.56 7.16 29819.68 3251.63 0.0 1 0.0 3335122
26548 24.79 0.02 0.56 7.16 29819.75 3252.37 0.0 1 0.0 3335252
26549 24.79 0.02 0.56 7.2 29819.83 3253.12 0.0 1 0.0 3335382
26550 24.79 0.02 0.56 7.26 29819.9 3254.05 0.0 1 0.0 3335512
26551 24.79 0.02 0.56 7.23 29819.97 3254.8 0.0 1 0.0 3335642
26552 24.79 0.02 0.56 7.25 29820.04 3255.54 0.0 1 0.0 3335766
26553 24.79 0.02 0.56 7.27 29820.11 3256.48 0.0 1 0.0 3335896
26554 24.79 0.02 0.56 7.29 29820.19 3257.22 0.0 1 0.0 3336026
26555 24.79 0.02 0.56 7.32 29820.26 3258.16 0.0 1 0.0 3336156
26556 24.79 0.02 0.56 7.33 29820.33 3258.9 0.0 1 0.0 3336291
26557 24.79 0.02 0.56 7.34 29820.41 3259.83 0.0 1 0.0 3336420
26558 24.79 0.02 0.56 7.38 29820.48 3260.58 0.0 1 0.0 3336550
26559 24.79 0.02 0.56 7.43 29820.55 3261.51 0.0 1 0.0 3336680
26560 24.79 0.02 0.56 7.4 29820.62 3262.26 0.0 1 0.0 3336810
26561 24.79 0.02 0.56 7.45 29820.7 3263.19 0.0 1 0.0 3336951
26562 24.79 0.02 0.56 7.48 29820.78 3264.12 0.0 1 0.0 3337081
26563 24.79 0.02 0.56 7.45 29820.85 3264.87 0.0 1 0.0 3337211
26564 24.79 0.02 0.56 7.51 29820.92 3265.8 0.0 1 0.0 3337345
26565 24.8 0.02 0.56 7.52 29820.99 3266.73 0.0 1 0.0 3337475
26566 24.8 0.02 0.56 7.56 29821.07 3267.48 0.0 1 0.0 3337605
26567 24.8 0.02 0.56 7.54 29821.14 3268.41 0.0 1 0.0 3337734
26568 24.8 0.02 0.56 7.53 29821.21 3269.16 0.0 1 0.0 3337864
26569 24.8 0.02 0.56 7.54 29821.28 3270.09 0.0 1 0.0 3337994
26570 24.8 0.02 0.56 7.54 29821.36 3271.02 0.0 1 0.0 3338124
26571 24.8 0.02 0.56 7.52 29821.43 3271.77 0.0 1 0.0 3338254
26572 24.8 0.02 0.56 7.48 29821.5 3272.7 0.0 1 0.0 3338383
26573 24.8 0.02 0.56 7.49 29821.58 3273.45 0.0 1 0.0 3338518
26574 24.8 0.02 0.56 7.5 29821.66 3274.38 0.0 1 0.0 3338660
26575 24.8 0.02 0.56 7.46 29821.73 3275.31 0.0 1 0.0 3338790
26576 24.8 0.02 0.56 7.47 29821.8 3276.25 0.0 1 0.0 3338919
26577 24.8 0.02 0.56 7.47 29821.87 3276.99 0.0 1 0.0 3339049
26578 24.8 0.02 0.56 7.49 29821.95 3277.92 0.0 1 0.0 3339179
26579 24.8 0.02 0.56 7.45 29822.02 3278.67 0.0 1 0.0 3339309
26580 24.8 0.02 0.56 7.45 29822.09 3279.6 0.0 1 0.0 3339439
26581 24.8 0.02 0.56 7.48 29822.18 3280.72 0.0 1 0.0 3339605
26582 24.8 0.02 0.56 7.48 29822.26 3281.47 0.0 1 0.0 3339735
26583 24.8 0.02 0.56 7.5 29822.33 3282.4 0.0 1 0.0 3339865
26584 24.8 0.02 0.56 7.48 29822.4 3283.15 0.0 1 0.0 3339995
26585 24.8 0.02 0.56 7.48 29822.47 3284.08 0.0 1 0.0 3340124
26586 24.8 0.02 0.56 7.5 29822.54 3284.82 0.0 1 0.0 3340254
26587 24.8 0.02 0.56 7.48 29822.62 3285.76 0.0 1 0.0 3340384
26588 24.8 0.02 0.56 7.52 29822.7 3286.69 0.0 1 0.0 3340525
26589 24.8 0.02 0.56 7.5 29822.77 3287.44 0.0 1 0.0 3340655
26590 24.8 0.02 0.56 7.53 29822.84 3288.37 0.0 1 0.0 3340790
26591 24.8 0.02 0.56 7.53 29822.92 3289.3 0.0 1 0.0 3340920
26592 24.8 0.02 0.56 7.52 29822.99 3290.05 0.0 1 0.0 3341049
26593 24.8 0.02 0.56 7.57 29823.06 3290.98 0.0 1 0.0 3341179
26594 24.8 0.02 0.56 7.58 29823.13 3291.91 0.0 1 0.0 3341309
26595 24.8 0.02 0.56 7.56 29823.21 3292.66 0.0 1 0.0 3341439
26596 24.8 0.02 0.56 7.56 29823.28 3293.59 0.0 1 0.0 3341569
26597 24.8 0.02 0.56 7.6 29823.35 3294.34 0.0 1 0.0 3341699
26598 24.8 0.02 0.56 7.6 29823.43 3295.27 0.0 1 0.0 3341834
26599 24.8 0.02 0.56 7.57 29823.5 3296.2 0.0 1 0.0 3341963
26600 24.8 0.02 0.56 7.63 29823.57 3297.13 0.0 1 0.0 3342093
26601 24.8 0.02 0.56 7.66 29823.64 3297.88 0.0 1 0.0 3342223
26602 24.8 0.02 0.56 7.7 29823.72 3298.81 0.0 1 0.0 3342353
26603 24.8 0.02 0.56 7.68 29823.79 3299.74 0.0 1 0.0 3342483
26604 24.8 0.02 0.56 7.69 29823.87 3300.68 0.0 1 0.0 3342625
26605 24.8 0.02 0.56 7.72 29823.94 3301.42 0.0 1 0.0 3342755
26606 24.8 0.02 0.56 7.73 29824.01 3302.36 0.0 1 0.0 3342885
26607 24.8 0.02 0.56 7.79 29824.09 3303.29 0.0 1 0.0 3343019
26608 24.8 0.02 0.56 7.78 29824.16 3304.22 0.0 1 0.0 3343149
26609 24.8 0.02 0.56 7.78 29824.23 3305.15 0.0 1 0.0 3343279
26610 24.8 0.02 0.56 7.82 29824.3 3305.9 0.0 1 0.0 3343409
26611 24.81 0.02 0.56 7.84 29824.38 3306.83 0.0 1 0.0 3343539
26612 24.81 0.02 0.56 7.86 29824.45 3307.76 0.0 1 0.0 3343669
26613 24.81 0.02 0.56 7.84 29824.52 3308.7 0.0 1 0.0 3343799
26614 24.81 0.02 0.56 7.87 29824.6 3309.44 0.0 1 0.0 3343929
26615 24.81 0.02 0.56 7.87 29824.67 3310.56 0.0 1 0.0 3344069
26616 24.81 0.02 0.56 7.89 29824.75 3311.31 0.0 1 0.0 3344199
26617 24.81 0.02 0.56 7.92 29824.82 3312.24 0.0 1 0.0 3344329
26618 24.81 0.02 0.56 7.94 29824.89 3313.17 0.0 1 0.0 3344458
26619 24.81 0.02 0.56 7.91 29824.96 3314.1 0.0 1 0.0 3344588
26620 24.81 0.02 0.56 7.96 29825.04 3315.04 0.0 1 0.0 3344718
26621 24.81 0.02 0.56 7.96 29825.11 3315.97 0.0 1 0.0 3344848
26622 24.81 0.02 0.56 8.03 29825.18 3316.9 0.0 1 0.0 3344978
26623 24.81 0.02 0.56 8.0 29825.25 3317.65 0.0 1 0.0 3345108
26624 24.81 0.02 0.56 8.02 29825.33 3318.58 0.0 1 0.0 3345242
26625 24.81 0.02 0.56 8.05 29825.4 3319.51 0.0 1 0.0 3345372
26626 24.81 0.02 0.56 8.08 29825.47 3320.45 0.0 1 0.0 3345502
26627 24.81 0.02 0.56 8.09 29825.55 3321.38 0.0 1 0.0 3345632
26628 24.81 0.02 0.56 8.11 29825.62 3322.31 0.0 1 0.0 3345762
26629 24.81 0.02 0.56 8.13 29825.69 3323.24 0.0 1 0.0 3345892
26630 24.81 0.02 0.56 8.14 29825.76 3324.18 0.0 1 0.0 3346022
26631 24.81 0.02 0.56 8.16 29825.84 3325.11 0.0 1 0.0 3346152
26632 24.81 0.02 0.56 8.12 29825.91 3326.04 0.0 1 0.0 3346286
26633 24.81 0.02 0.56 8.18 29825.98 3326.97 0.0 1 0.0 3346416
26634 24.81 0.02 0.56 8.21 29826.06 3328.09 0.0 1 0.0 3346558
26635 24.81 0.02 0.56 8.16 29826.14 3329.02 0.0 1 0.0 3346688
26636 24.81 0.02 0.56 8.14 29826.21 3329.96 0.0 1 0.0 3346817
26637 24.81 0.02 0.56 8.19 29826.28 3330.89 0.0 1 0.0 3346947
26638 24.81 0.02 0.56 8.21 29826.35 3331.82 0.0 1 0.0 3347077
26639 24.81 0.02 0.56 8.23 29826.43 3332.75 0.0 1 0.0 3347207
26640 24.81 0.02 0.56 8.21 29826.5 3333.69 0.0 1 0.0 3347337
26641 24.81 0.02 0.56 8.27 29826.58 3334.62 0.0 1 0.0 3347480
26642 24.81 0.02 0.56 8.27 29826.66 3335.74 0.0 1 0.0 3347621
26643 24.81 0.02 0.56 8.27 29826.73 3336.67 0.0 1 0.0 3347751
26644 24.81 0.02 0.56 8.23 29826.8 3337.6 0.0 1 0.0 3347881
26645 24.81 0.02 0.56 8.22 29826.88 3338.54 0.0 1 0.0 3348011
26646 24.81 0.02 0.56 8.18 29826.95 3339.47 0.0 1 0.0 3348141
26647 24.81 0.02 0.56 8.23 29827.02 3340.4 0.0 1 0.0 3348271
26648 24.81 0.02 0.56 8.25 29827.09 3341.33 0.0 1 0.0 3348401
