pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-06-02 18:23:31.826000,2018-06-02 22:23:50.700000,599030.700,-51.9180,-80.0220,-1.5000,0.0230,0.0430,95.4005,10,4,0
2018-06-02 18:23:31.926000,2018-06-02 22:23:50.800000,599030.800,-51.6650,-80.5330,-1.4760,0.0230,0.0430,95.6923,10,4,0
2018-06-02 18:23:32.002000,2018-06-02 22:23:50.900000,599030.900,-51.4010,-81.0380,-1.4710,0.0230,0.0440,95.9760,9,4,0
2018-06-02 18:23:32.119000,2018-06-02 22:23:51.000000,599031.000,-51.1290,-81.5270,-1.4650,0.0230,0.0440,96.2443,9,4,0
2018-06-02 18:23:32.197000,2018-06-02 22:23:51.100000,599031.100,-50.8480,-82.0110,-1.4780,0.0240,0.0450,96.5065,9,4,0
2018-06-02 18:23:32.317000,2018-06-02 22:23:51.200000,599031.200,-50.5760,-82.5020,-1.4690,0.0240,0.0460,96.7816,9,4,0
2018-06-02 18:23:32.400000,2018-06-02 22:23:51.300000,599031.300,-50.3070,-82.9940,-1.4650,0.0240,0.0460,97.0616,9,4,0
2018-06-02 18:23:32.521000,2018-06-02 22:23:51.400000,599031.400,-50.0210,-83.4810,-1.4410,0.0250,0.0470,97.3306,9,4,0
2018-06-02 18:23:32.617000,2018-06-02 22:23:51.500000,599031.500,-49.7170,-83.9650,-1.4580,0.0250,0.0470,97.5911,9,4,0
2018-06-02 18:23:32.733000,2018-06-02 22:23:51.600000,599031.600,-49.4020,-84.4400,-1.4520,0.0250,0.0480,97.8406,9,4,0
2018-06-02 18:23:32.844000,2018-06-02 22:23:51.700000,599031.700,-49.0930,-84.9120,-1.4400,0.0250,0.0480,98.0930,9,4,0
2018-06-02 18:23:32.910000,2018-06-02 22:23:51.800000,599031.800,-48.7850,-85.3830,-1.4270,0.0260,0.0490,98.3477,9,4,0
2018-06-02 18:23:33.015000,2018-06-02 22:23:51.900000,599031.900,-48.4500,-85.8560,-1.4200,0.0260,0.0490,98.5935,9,4,0
2018-06-02 18:23:33.147000,2018-06-02 22:23:52.000000,599032.000,-48.1180,-86.3160,-1.4090,0.0260,0.0500,98.8321,9,4,0
2018-06-02 18:23:33.197000,2018-06-02 22:23:52.100000,599032.100,-47.7740,-86.7710,-1.3990,0.0270,0.0510,99.0632,9,4,0
2018-06-02 18:23:33.331000,2018-06-02 22:23:52.200000,599032.200,-47.4240,-87.2230,-1.3830,0.0200,0.0390,99.2915,9,4,0
2018-06-02 18:23:33.406000,2018-06-02 22:23:52.300000,599032.300,-47.0580,-87.6620,-1.3610,0.0200,0.0400,99.5034,9,4,0
2018-06-02 18:23:33.519000,2018-06-02 22:23:52.400000,599032.400,-46.6820,-88.0940,-1.3720,0.0210,0.0400,99.7078,9,4,0
2018-06-02 18:23:33.613000,2018-06-02 22:23:52.500000,599032.500,-46.3060,-88.5190,-1.3330,0.0210,0.0410,99.9081,9,4,0
2018-06-02 18:23:33.713000,2018-06-02 22:23:52.600000,599032.600,-45.9250,-88.9330,-1.3320,0.0210,0.0410,100.0997,9,4,0
2018-06-02 18:23:33.815000,2018-06-02 22:23:52.700000,599032.700,-45.5080,-89.3410,-1.3230,0.0220,0.0420,100.2723,9,4,0
2018-06-02 18:23:33.919000,2018-06-02 22:23:52.800000,599032.800,-45.0960,-89.7410,-1.3020,0.0220,0.0430,100.4430,9,4,0
2018-06-02 18:23:33.994000,2018-06-02 22:23:52.900000,599032.900,-44.6710,-90.1310,-1.2820,0.0220,0.0430,100.6019,9,4,0
2018-06-02 18:23:34.101000,2018-06-02 22:23:53.000000,599033.000,-44.2380,-90.5130,-1.2610,0.0230,0.0440,100.7531,9,4,0
2018-06-02 18:23:34.189000,2018-06-02 22:23:53.100000,599033.100,-43.7990,-90.8850,-1.2390,0.0230,0.0440,100.8958,9,4,0
2018-06-02 18:23:34.342000,2018-06-02 22:23:53.200000,599033.200,-43.3520,-91.2410,-1.2220,0.0230,0.0450,101.0238,9,4,0
2018-06-02 18:23:34.401000,2018-06-02 22:23:53.300000,599033.300,-42.8760,-91.5850,-1.2050,0.0240,0.0450,101.1317,9,4,0
2018-06-02 18:23:34.522000,2018-06-02 22:23:53.400000,599033.400,-42.4030,-91.9180,-1.1880,0.0240,0.0460,101.2341,9,4,0
2018-06-02 18:23:34.618000,2018-06-02 22:23:53.500000,599033.500,-41.9270,-92.2460,-1.1650,0.0240,0.0470,101.3339,9,4,0
2018-06-02 18:23:34.720000,2018-06-02 22:23:53.600000,599033.600,-41.4490,-92.5560,-1.1510,0.0250,0.0470,101.4197,9,4,0
2018-06-02 18:23:34.822000,2018-06-02 22:23:53.700000,599033.700,-40.9480,-92.8550,-1.1210,0.0250,0.0480,101.4891,9,4,0
2018-06-02 18:23:34.926000,2018-06-02 22:23:53.800000,599033.800,-40.4440,-93.1410,-1.0990,0.0250,0.0480,101.5489,9,4,0
2018-06-02 18:23:35.018000,2018-06-02 22:23:53.900000,599033.900,-39.9430,-93.4120,-1.0860,0.0250,0.0490,101.5993,9,4,0
2018-06-02 18:23:35.126000,2018-06-02 22:23:54.000000,599034.000,-39.4210,-93.6670,-1.0680,0.0260,0.0490,101.6300,9,4,0
2018-06-02 18:23:35.205000,2018-06-02 22:23:54.100000,599034.100,-38.8930,-93.9120,-1.0590,0.0260,0.0500,101.6526,9,4,0
2018-06-02 18:23:35.306000,2018-06-02 22:23:54.200000,599034.200,-38.3860,-94.1510,-1.0460,0.0200,0.0390,101.6808,9,4,0
2018-06-02 18:23:35.412000,2018-06-02 22:23:54.300000,599034.300,-37.8420,-94.3740,-1.0430,0.0200,0.0390,101.6836,9,4,0
2018-06-02 18:23:35.528000,2018-06-02 22:23:54.400000,599034.400,-37.3000,-94.5790,-1.0250,0.0200,0.0400,101.6736,9,4,0
2018-06-02 18:23:35.596000,2018-06-02 22:23:54.500000,599034.500,-36.7410,-94.7730,-0.9930,0.0210,0.0400,101.6504,9,4,0
2018-06-02 18:23:35.706000,2018-06-02 22:23:54.600000,599034.600,-36.1890,-94.9510,-0.9550,0.0210,0.0410,101.6181,9,4,0
2018-06-02 18:23:35.803000,2018-06-02 22:23:54.700000,599034.700,-35.6250,-95.1170,-0.9390,0.0210,0.0410,101.5739,9,4,0
2018-06-02 18:23:35.915000,2018-06-02 22:23:54.800000,599034.800,-35.0580,-95.2710,-0.9180,0.0220,0.0420,101.5208,9,4,0
2018-06-02 18:23:35.997000,2018-06-02 22:23:54.900000,599034.900,-34.4890,-95.4120,-0.8900,0.0220,0.0420,101.4580,9,4,0
2018-06-02 18:23:36.133000,2018-06-02 22:23:55.000000,599035.000,-33.9130,-95.5360,-0.8730,0.0220,0.0430,101.3804,9,4,0
2018-06-02 18:23:36.237000,2018-06-02 22:23:55.100000,599035.100,-33.3290,-95.6460,-0.8330,0.0230,0.0440,101.2900,9,4,0
2018-06-02 18:23:36.342000,2018-06-02 22:23:55.200000,599035.200,-32.7460,-95.7480,-0.7980,0.0230,0.0440,101.1959,9,4,0
2018-06-02 18:23:36.416000,2018-06-02 22:23:55.300000,599035.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
2018-06-02 18:23:36.532000,2018-06-02 22:23:55.400000,599035.400,-31.5710,-95.9040,-0.7440,0.0240,0.0460,100.9696,9,4,0
2018-06-02 18:23:36.594000,2018-06-02 22:23:55.500000,599035.500,-30.9840,-95.9650,-0.7200,0.0240,0.0460,100.8455,9,4,0
2018-06-02 18:23:36.721000,2018-06-02 22:23:55.600000,599035.600,-30.3900,-96.0060,-0.6840,0.0240,0.0470,100.7034,9,4,0
2018-06-02 18:23:36.829000,2018-06-02 22:23:55.700000,599035.700,-29.7910,-96.0300,-0.6470,0.0250,0.0470,100.5469,9,4,0
2018-06-02 18:23:36.906000,2018-06-02 22:23:55.800000,599035.800,-29.1920,-96.0390,-0.6180,0.0250,0.0480,100.3795,9,4,0
2018-06-02 18:23:37.000000,2018-06-02 22:23:55.900000,599035.900,-28.5890,-96.0420,-0.5920,0.0250,0.0480,100.2085,9,4,0
2018-06-02 18:23:37.115000,2018-06-02 22:23:56.000000,599036.000,-27.9850,-96.0350,-0.5580,0.0250,0.0490,100.0310,9,4,0
2018-06-02 18:23:37.200000,2018-06-02 22:23:56.100000,599036.100,-27.3740,-96.0170,-0.5260,0.0260,0.0490,99.8443,9,4,0
2018-06-02 18:23:37.336000,2018-06-02 22:23:56.200000,599036.200,-26.7690,-95.9800,-0.4800,0.0190,0.0380,99.6442,9,4,0
2018-06-02 18:23:37.399000,2018-06-02 22:23:56.300000,599036.300,-26.1650,-95.9310,-0.4490,0.0200,0.0390,99.4362,9,4,0
2018-06-02 18:23:37.526000,2018-06-02 22:23:56.400000,599036.400,-25.5640,-95.8710,-0.4270,0.0200,0.0390,99.2217,9,4,0
2018-06-02 18:23:37.594000,2018-06-02 22:23:56.500000,599036.500,-24.9530,-95.8030,-0.3800,0.0200,0.0400,99.0001,9,4,0
2018-06-02 18:23:37.731000,2018-06-02 22:23:56.600000,599036.600,-24.3400,-95.7240,-0.3470,0.0210,0.0400,98.7706,9,4,0
2018-06-02 18:23:37.823000,2018-06-02 22:23:56.700000,599036.700,-23.7200,-95.6310,-0.2960,0.0210,0.0410,98.5293,9,4,0
2018-06-02 18:23:37.931000,2018-06-02 22:23:56.800000,599036.800,-23.1060,-95.5280,-0.2600,0.0210,0.0410,98.2830,9,4,0
2018-06-02 18:23:38.012000,2018-06-02 22:23:56.900000,599036.900,-22.4950,-95.4130,-0.2310,0.0220,0.0420,98.0292,9,4,0
2018-06-02 18:23:38.105000,2018-06-02 22:23:57.000000,599037.000,-21.8850,-95.2820,-0.1890,0.0220,0.0420,97.7632,9,4,0
2018-06-02 18:23:38.200000,2018-06-02 22:23:57.100000,599037.100,-21.2620,-95.1400,-0.1510,0.0220,0.0430,97.4870,9,4,0
2018-06-02 18:23:38.311000,2018-06-02 22:23:57.200000,599037.200,-20.6560,-94.9880,-0.1220,0.0230,0.0440,97.2081,9,4,0
2018-06-02 18:23:38.397000,2018-06-02 22:23:57.300000,599037.300,-20.0330,-94.8260,-0.0690,0.0230,0.0440,96.9190,9,4,0
2018-06-02 18:23:38.527000,2018-06-02 22:23:57.400000,599037.400,-19.4090,-94.6620,-0.0210,0.0230,0.0450,96.6313,9,4,0
2018-06-02 18:23:38.601000,2018-06-02 22:23:57.500000,599037.500,-18.7850,-94.4800,0.0240,0.0240,0.0450,96.3294,10,4,0
2018-06-02 18:23:38.723000,2018-06-02 22:23:57.600000,599037.600,-18.1660,-94.2920,0.0690,0.0240,0.0460,96.0260,10,4,0
2018-06-02 18:23:38.817000,2018-06-02 22:23:57.700000,599037.700,-17.5470,-94.0880,0.0930,0.0240,0.0460,95.7103,10,4,0
2018-06-02 18:23:38.912000,2018-06-02 22:23:57.800000,599037.800,-16.9110,-93.8820,0.0960,0.0240,0.0470,95.3930,10,4,0
2018-06-02 18:23:39.007000,2018-06-02 22:23:57.900000,599037.900,-16.3020,-93.6770,0.1540,0.0250,0.0470,95.0850,10,4,0
2018-06-02 18:23:39.138000,2018-06-02 22:23:58.000000,599038.000,-15.7030,-93.4640,0.2180,0.0250,0.0480,94.7742,10,4,0
2018-06-02 18:23:39.355000,2018-06-02 22:23:58.100000,599038.100,-15.0990,-93.2370,0.2740,0.0250,0.0490,94.4521,10,4,0
2018-06-02 18:23:39.563000,2018-06-02 22:23:58.200000,599038.200,-14.4970,-93.0060,0.3290,0.0260,0.0490,94.1296,10,4,0
2018-06-02 18:23:39.595000,2018-06-02 22:23:58.300000,599038.300,-13.8780,-92.7670,0.3540,0.0260,0.0500,93.8000,10,4,0
2018-06-02 18:23:39.653000,2018-06-02 22:23:58.400000,599038.400,-13.2450,-92.5300,0.4010,0.0260,0.0500,93.4740,10,4,0
2018-06-02 18:23:39.728000,2018-06-02 22:23:58.500000,599038.500,-12.6230,-92.2870,0.4180,0.0260,0.0510,93.1472,10,4,0
2018-06-02 18:23:39.805000,2018-06-02 22:23:58.600000,599038.600,-12.0250,-92.0460,0.4760,0.0190,0.0380,92.8294,10,4,0
2018-06-02 18:23:39.899000,2018-06-02 22:23:58.700000,599038.700,-11.4150,-91.7900,0.4960,0.0190,0.0380,92.4984,10,4,0
2018-06-02 18:23:39.956000,2018-06-02 22:23:58.800000,599038.800,-10.7970,-91.5360,0.5020,0.0200,0.0390,92.1719,10,4,0
2018-06-02 18:23:40.010000,2018-06-02 22:23:58.900000,599038.900,-10.1480,-91.2850,0.6060,0.3540,0.7510,91.8493,10,3,0
2018-06-02 18:23:40.125000,2018-06-02 22:23:59.000000,599039.000,-9.5120,-91.0100,0.5990,0.3540,0.7510,91.5077,10,3,0
2018-06-02 18:23:40.201000,2018-06-02 22:23:59.100000,599039.100,-8.2830,-90.6120,2.2950,0.3560,0.7570,91.0187,10,3,0
2018-06-02 18:23:40.356000,2018-06-02 22:23:59.200000,599039.200,-7.6700,-90.3410,2.3400,0.3560,0.7570,90.6962,10,3,0
2018-06-02 18:23:40.402000,2018-06-02 22:23:59.300000,599039.300,-7.0470,-90.0730,2.3600,0.3560,0.7570,90.3791,10,3,0
2018-06-02 18:23:40.512000,2018-06-02 22:23:59.400000,599039.400,-6.2870,-89.7390,2.3740,0.3580,0.7570,89.9903,10,3,0
2018-06-02 18:23:40.598000,2018-06-02 22:23:59.500000,599039.500,-5.6820,-89.4810,2.4300,0.3580,0.7570,89.6941,10,3,0
2018-06-02 18:23:40.729000,2018-06-02 22:23:59.600000,599039.600,-5.0250,-89.1820,2.4380,0.3580,0.7570,89.3567,10,3,0
2018-06-02 18:23:40.844000,2018-06-02 22:23:59.700000,599039.700,-4.4190,-88.9080,2.4820,0.3580,0.7570,89.0523,10,3,0
2018-06-02 18:23:40.919000,2018-06-02 22:23:59.800000,599039.800,-3.7760,-88.6150,2.5030,0.3580,0.7570,88.7307,10,3,0
2018-06-02 18:23:41.014000,2018-06-02 22:23:59.900000,599039.900,-3.1640,-88.3390,2.5370,0.3580,0.7570,88.4320,10,3,0
2018-06-02 18:23:41.134000,2018-06-02 22:24:0.000000,599040.000,-2.5510,-88.0590,2.5750,0.3580,0.7570,88.1336,10,3,0
2018-06-02 18:23:41.202000,2018-06-02 22:24:0.100000,599040.100,-1.9190,-87.7650,2.6130,0.3580,0.7570,87.8249,10,3,0
2018-06-02 18:23:41.320000,2018-06-02 22:24:0.200000,599040.200,-1.2890,-87.4700,2.6320,0.3580,0.7570,87.5191,10,3,0
2018-06-02 18:23:41.421000,2018-06-02 22:24:0.300000,599040.300,-0.6710,-87.1770,2.6640,0.3580,0.7570,87.2203,10,3,0
2018-06-02 18:23:41.537000,2018-06-02 22:24:0.400000,599040.400,-0.0450,-86.8840,2.6840,0.3580,0.7570,86.9255,10,3,0
2018-06-02 18:23:41.598000,2018-06-02 22:24:0.500000,599040.500,0.5830,-86.5880,2.7120,0.3580,0.7570,86.6324,10,3,0
2018-06-02 18:23:41.717000,2018-06-02 22:24:0.600000,599040.600,0.9420,-86.3060,1.4730,0.3570,0.7520,86.3237,10,3,0
2018-06-02 18:23:41.799000,2018-06-02 22:24:0.700000,599040.700,1.5660,-86.0070,1.4970,0.3570,0.7520,86.0343,10,3,0
2018-06-02 18:23:41.927000,2018-06-02 22:24:0.800000,599040.800,2.1930,-85.7080,1.5160,0.3570,0.7520,85.7495,10,3,0
2018-06-02 18:23:42.003000,2018-06-02 22:24:0.900000,599040.900,2.8140,-85.4110,1.5390,0.3570,0.7520,85.4712,10,3,0
2018-06-02 18:23:42.136000,2018-06-02 22:24:1.000000,599041.000,3.4260,-85.1100,1.5570,0.3570,0.7520,85.1932,10,3,0
2018-06-02 18:23:42.217000,2018-06-02 22:24:1.100000,599041.100,4.0450,-84.8020,1.5780,0.3570,0.7520,84.9131,10,3,0
2018-06-02 18:23:42.432000,2018-06-02 22:24:1.200000,599041.200,4.6720,-84.5010,1.6140,0.3570,0.7520,84.6454,10,3,0
2018-06-02 18:23:42.522000,2018-06-02 22:24:1.300000,599041.300,5.2970,-84.1940,1.6480,0.3570,0.7520,84.3766,10,3,0
2018-06-02 18:23:42.578000,2018-06-02 22:24:1.400000,599041.400,5.9220,-83.8910,1.6630,0.3570,0.7520,84.1162,10,3,0
2018-06-02 18:23:42.628000,2018-06-02 22:24:1.500000,599041.500,6.5480,-83.5820,1.6910,0.3570,0.7520,83.8552,10,3,0
2018-06-02 18:23:42.771000,2018-06-02 22:24:1.600000,599041.600,7.1650,-83.2750,1.7100,0.3580,0.7520,83.6002,10,3,0
2018-06-02 18:23:42.842000,2018-06-02 22:24:1.700000,599041.700,7.7840,-82.9640,1.7450,0.3580,0.7520,83.3466,10,3,0
2018-06-02 18:23:42.925000,2018-06-02 22:24:1.800000,599041.800,8.4080,-82.6560,1.7670,0.3580,0.7520,83.1013,10,3,0
2018-06-02 18:23:43.012000,2018-06-02 22:24:1.900000,599041.900,9.0390,-82.3440,1.8040,0.3580,0.7520,82.8583,10,3,0
2018-06-02 18:23:43.137000,2018-06-02 22:24:2.000000,599042.000,9.6580,-82.0320,1.8320,0.3580,0.7520,82.6189,10,3,0
2018-06-02 18:23:43.218000,2018-06-02 22:24:2.100000,599042.100,10.2750,-81.7100,1.8510,0.3580,0.7520,82.3743,10,3,0
2018-06-02 18:23:43.336000,2018-06-02 22:24:2.200000,599042.200,10.8930,-81.3900,1.8740,0.3580,0.7520,82.1371,10,3,0
2018-06-02 18:23:43.407000,2018-06-02 22:24:2.300000,599042.300,11.5090,-81.0720,1.8920,0.3580,0.7520,81.9067,10,3,0
2018-06-02 18:23:43.522000,2018-06-02 22:24:2.400000,599042.400,12.1300,-80.7540,1.9190,0.3580,0.7520,81.6825,10,3,0
2018-06-02 18:23:43.598000,2018-06-02 22:24:2.500000,599042.500,12.7380,-80.4310,1.9460,0.3580,0.7520,81.4567,10,3,0
2018-06-02 18:23:43.755000,2018-06-02 22:24:2.600000,599042.600,13.3430,-80.1030,1.9380,0.3570,0.7510,81.2298,10,3,0
2018-06-02 18:23:43.831000,2018-06-02 22:24:2.700000,599042.700,13.9540,-79.7730,1.9630,0.3570,0.7510,81.0080,10,3,0
2018-06-02 18:23:43.922000,2018-06-02 22:24:2.800000,599042.800,14.5650,-79.4410,1.9780,0.3570,0.7510,80.7894,10,3,0
2018-06-02 18:23:44.012000,2018-06-02 22:24:2.900000,599042.900,15.1720,-79.1070,1.9940,0.3570,0.7520,80.5735,10,3,0
2018-06-02 18:23:44.118000,2018-06-02 22:24:3.000000,599043.000,15.7750,-78.7720,2.0120,0.3570,0.7520,80.3612,10,3,0
2018-06-02 18:23:44.234000,2018-06-02 22:24:3.100000,599043.100,16.3750,-78.4280,2.0410,0.3570,0.7520,80.1452,10,3,0
2018-06-02 18:23:44.312000,2018-06-02 22:24:3.200000,599043.200,16.9720,-78.0670,2.0620,0.3570,0.7520,79.9172,10,3,0
2018-06-02 18:23:44.414000,2018-06-02 22:24:3.300000,599043.300,17.5630,-77.7110,2.0640,0.3570,0.7520,79.6977,10,3,0
2018-06-02 18:23:44.548000,2018-06-02 22:24:3.400000,599043.400,18.1530,-77.3560,2.0940,0.3570,0.7520,79.4850,10,3,0
2018-06-02 18:23:44.610000,2018-06-02 22:24:3.500000,599043.500,18.7310,-76.9930,2.1140,0.3570,0.7520,79.2669,10,3,0
2018-06-02 18:23:44.758000,2018-06-02 22:24:3.600000,599043.600,19.3000,-76.6150,2.1320,0.3570,0.7520,79.0373,10,3,0
2018-06-02 18:23:44.858000,2018-06-02 22:24:3.700000,599043.700,19.8780,-76.2240,2.1590,0.3570,0.7520,78.8029,10,3,0
2018-06-02 18:23:44.921000,2018-06-02 22:24:3.800000,599043.800,20.4390,-75.8310,2.1720,0.3570,0.7520,78.5672,10,3,0
2018-06-02 18:23:44.994000,2018-06-02 22:24:3.900000,599043.900,20.9920,-75.4280,2.1910,0.3570,0.7520,78.3253,10,3,0
2018-06-02 18:23:45.131000,2018-06-02 22:24:4.000000,599044.000,21.5270,-75.0160,2.2020,0.3570,0.7520,78.0747,10,3,0
2018-06-02 18:23:45.212000,2018-06-02 22:24:4.100000,599044.100,22.0630,-74.5880,2.2400,0.3570,0.7520,77.8149,10,3,0
2018-06-02 18:23:45.370000,2018-06-02 22:24:4.200000,599044.200,22.5970,-74.1500,2.2590,0.3570,0.7520,77.5497,10,3,0
2018-06-02 18:23:45.445000,2018-06-02 22:24:4.300000,599044.300,23.1150,-73.7030,2.2650,0.3570,0.7520,77.2759,10,3,0
2018-06-02 18:23:45.520000,2018-06-02 22:24:4.400000,599044.400,23.6150,-73.2510,2.2720,0.3570,0.7520,76.9970,10,3,0
2018-06-02 18:23:45.603000,2018-06-02 22:24:4.500000,599044.500,24.1070,-72.7910,2.2860,0.3570,0.7520,76.7131,10,3,0
2018-06-02 18:23:45.757000,2018-06-02 22:24:4.600000,599044.600,24.5990,-72.3150,2.3010,0.3570,0.7510,76.4190,10,3,0
2018-06-02 18:23:45.812000,2018-06-02 22:24:4.700000,599044.700,25.0690,-71.8350,2.3150,0.3570,0.7510,76.1189,10,3,0
2018-06-02 18:23:45.926000,2018-06-02 22:24:4.800000,599044.800,25.5290,-71.3370,2.3270,0.3570,0.7510,75.8031,10,3,0
2018-06-02 18:23:46.006000,2018-06-02 22:24:4.900000,599044.900,25.9690,-70.8330,2.3310,0.3570,0.7510,75.4794,10,3,0
2018-06-02 18:23:46.120000,2018-06-02 22:24:5.000000,599045.000,26.4100,-70.3190,2.3450,0.3570,0.7510,75.1515,10,3,0
2018-06-02 18:23:46.227000,2018-06-02 22:24:5.100000,599045.100,26.8310,-69.7910,2.3450,0.3570,0.7520,74.8077,10,3,0
2018-06-02 18:23:46.340000,2018-06-02 22:24:5.200000,599045.200,27.2350,-69.2520,2.3430,0.3570,0.7520,74.4518,10,3,0
2018-06-02 18:23:46.405000,2018-06-02 22:24:5.300000,599045.300,27.6220,-68.7020,2.3250,0.3570,0.7520,74.0834,10,3,0
2018-06-02 18:23:46.533000,2018-06-02 22:24:5.400000,599045.400,27.9950,-68.1420,2.3180,0.3570,0.7520,73.7050,10,3,0
2018-06-02 18:23:46.594000,2018-06-02 22:24:5.500000,599045.500,28.3530,-67.5710,2.3130,0.3570,0.7520,73.3150,10,3,0
2018-06-02 18:23:46.751000,2018-06-02 22:24:5.600000,599045.600,28.6890,-66.9930,2.3020,0.3570,0.7520,72.9138,10,3,0
2018-06-02 18:23:46.833000,2018-06-02 22:24:5.700000,599045.700,29.0170,-66.4040,2.2870,0.3570,0.7520,72.5032,10,3,0
2018-06-02 18:23:46.941000,2018-06-02 22:24:5.800000,599045.800,29.3360,-65.8100,2.2630,0.3570,0.7520,72.0880,10,3,0
2018-06-02 18:23:47.004000,2018-06-02 22:24:5.900000,599045.900,29.6440,-65.2010,2.2840,0.3570,0.7520,71.6600,10,3,0
2018-06-02 18:23:47.119000,2018-06-02 22:24:6.000000,599046.000,29.9260,-64.5870,2.3010,0.3570,0.7520,71.2204,10,3,0
2018-06-02 18:23:47.230000,2018-06-02 22:24:6.100000,599046.100,30.1910,-63.9710,2.3060,0.3570,0.7520,70.7750,10,3,0
2018-06-02 18:23:47.329000,2018-06-02 22:24:6.200000,599046.200,30.4420,-63.3500,2.3250,0.3580,0.7520,70.3231,10,3,0
2018-06-02 18:23:47.405000,2018-06-02 22:24:6.300000,599046.300,30.6770,-62.7260,2.3420,0.3580,0.7520,69.8650,10,3,0
2018-06-02 18:23:47.774000,2018-06-02 22:24:6.400000,599046.400,30.8920,-62.0940,2.3590,0.3580,0.7530,69.3941,10,3,0
2018-06-02 18:23:47.825000,2018-06-02 22:24:6.500000,599046.500,31.0810,-61.4590,2.3680,0.3580,0.7530,68.9119,10,3,0
2018-06-02 18:23:47.895000,2018-06-02 22:24:6.600000,599046.600,31.2550,-60.8210,2.3420,0.3570,0.7520,68.4219,10,3,0
2018-06-02 18:23:47.987000,2018-06-02 22:24:6.700000,599046.700,31.4190,-60.1850,2.3410,0.3570,0.7520,67.9328,10,3,0
2018-06-02 18:23:48.053000,2018-06-02 22:24:6.800000,599046.800,31.5590,-59.5560,2.2990,0.3570,0.7520,67.4401,10,3,0
2018-06-02 18:23:48.111000,2018-06-02 22:24:6.900000,599046.900,31.7060,-58.9160,2.3140,0.3570,0.7520,66.9457,10,3,0
2018-06-02 18:23:48.180000,2018-06-02 22:24:7.000000,599047.000,31.8160,-58.2820,2.2850,0.3570,0.7520,66.4400,10,3,0
2018-06-02 18:23:48.254000,2018-06-02 22:24:7.100000,599047.100,31.9210,-57.6430,2.2750,0.3570,0.7520,65.9306,10,3,0
2018-06-02 18:23:48.329000,2018-06-02 22:24:7.200000,599047.200,32.0130,-57.0000,2.2880,0.3570,0.7520,65.4146,10,3,0
2018-06-02 18:23:48.450000,2018-06-02 22:24:7.300000,599047.300,32.1080,-56.3490,2.2720,0.3570,0.7520,64.8945,10,3,0
2018-06-02 18:23:48.507000,2018-06-02 22:24:7.400000,599047.400,32.1800,-55.7070,2.2680,0.3570,0.7520,64.3736,9,3,0
2018-06-02 18:23:48.608000,2018-06-02 22:24:7.500000,599047.500,32.2470,-55.0620,2.2440,0.3570,0.7520,63.8493,10,3,0
2018-06-02 18:23:48.758000,2018-06-02 22:24:7.600000,599047.600,32.3020,-54.4220,2.2110,0.3570,0.7520,63.3250,10,3,0
2018-06-02 18:23:48.838000,2018-06-02 22:24:7.700000,599047.700,32.3620,-53.7560,2.2680,0.3580,0.7530,62.7865,9,3,0
2018-06-02 18:23:48.915000,2018-06-02 22:24:7.800000,599047.800,32.4110,-53.1110,2.2710,0.3580,0.7530,62.2608,9,3,0
2018-06-02 18:23:49.004000,2018-06-02 22:24:7.900000,599047.900,32.4430,-52.4630,2.2630,0.3580,0.7530,61.7255,9,3,0
2018-06-02 18:23:49.110000,2018-06-02 22:24:8.000000,599048.000,32.4600,-51.8170,2.2590,0.3580,0.7530,61.1862,9,3,0
2018-06-02 18:23:49.402000,2018-06-02 22:24:8.100000,599048.100,32.4600,-51.1690,2.2580,0.3580,0.7530,60.6384,8,3,0
2018-06-02 18:23:49.584000,2018-06-02 22:24:8.200000,599048.200,32.4420,-50.5280,2.2320,0.3580,0.7530,60.0878,9,3,0
2018-06-02 18:23:49.632000,2018-06-02 22:24:8.300000,599048.300,32.4010,-49.8950,2.1920,0.3580,0.7530,59.5327,9,3,0
2018-06-02 18:23:49.682000,2018-06-02 22:24:8.400000,599048.400,32.3580,-49.2610,2.1690,0.3580,0.7530,58.9779,9,3,0
2018-06-02 18:23:49.734000,2018-06-02 22:24:8.500000,599048.500,32.3230,-48.6270,2.1690,0.3580,0.7540,58.4300,9,3,0
2018-06-02 18:23:49.817000,2018-06-02 22:24:8.600000,599048.600,32.2680,-47.9870,2.1760,0.3570,0.7520,57.8680,9,3,0
2018-06-02 18:23:49.879000,2018-06-02 22:24:8.700000,599048.700,32.2010,-47.3640,2.1470,0.3570,0.7520,57.3137,10,3,0
2018-06-02 18:23:49.930000,2018-06-02 22:24:8.800000,599048.800,32.1050,-46.7420,2.1340,0.3570,0.7520,56.7459,10,3,0
2018-06-02 18:23:49.994000,2018-06-02 22:24:8.900000,599048.900,32.0110,-46.1300,2.1090,0.3570,0.7520,56.1883,10,3,0
2018-06-02 18:23:50.126000,2018-06-02 22:24:9.000000,599049.000,31.9190,-45.5140,2.1200,0.3570,0.7520,55.6313,10,3,0
2018-06-02 18:23:50.217000,2018-06-02 22:24:9.100000,599049.100,31.8160,-44.9070,2.1240,0.3570,0.7520,55.0764,10,3,0
2018-06-02 18:23:50.313000,2018-06-02 22:24:9.200000,599049.200,31.6900,-44.3120,2.0910,0.3570,0.7530,54.5177,10,3,0
