pc_time,gps_time,tow(sec),north(m/s),east(m/s),down(m/s),speed(m/s),flags,num_signals
2018-06-02 18:23:43.394000,2018-06-02 22:24:2.300000,599042.300,6.185000,3.184000,0.200000,6.956442,6,11
2018-06-02 18:23:43.514000,2018-06-02 22:24:2.400000,599042.400,6.165000,3.193000,0.348000,6.942800,6,11
2018-06-02 18:23:43.586000,2018-06-02 22:24:2.500000,599042.500,6.152000,3.241000,0.327000,6.953502,6,11
2018-06-02 18:23:43.742000,2018-06-02 22:24:2.600000,599042.600,6.130000,3.311000,0.165000,6.967038,6,11
2018-06-02 18:23:43.816000,2018-06-02 22:24:2.700000,599042.700,6.143000,3.305000,0.264000,6.975634,6,11
2018-06-02 18:23:43.911000,2018-06-02 22:24:2.800000,599042.800,6.088000,3.316000,0.137000,6.932503,6,11
2018-06-02 18:23:44.001000,2018-06-02 22:24:2.900000,599042.900,6.068000,3.349000,0.150000,6.930831,6,11
2018-06-02 18:23:44.108000,2018-06-02 22:24:3.000000,599043.000,6.042000,3.351000,0.159000,6.909050,6,11
2018-06-02 18:23:44.223000,2018-06-02 22:24:3.100000,599043.100,6.007000,3.455000,0.406000,6.929724,6,11
2018-06-02 18:23:44.303000,2018-06-02 22:24:3.200000,599043.200,6.047000,3.615000,0.210000,7.045171,6,11
2018-06-02 18:23:44.401000,2018-06-02 22:24:3.300000,599043.300,5.867000,3.556000,-0.044000,6.860527,6,11
2018-06-02 18:23:44.535000,2018-06-02 22:24:3.400000,599043.400,5.879000,3.567000,0.274000,6.876491,6,11
2018-06-02 18:23:44.596000,2018-06-02 22:24:3.500000,599043.500,5.789000,3.628000,0.157000,6.831903,6,11
2018-06-02 18:23:44.741000,2018-06-02 22:24:3.600000,599043.600,5.761000,3.797000,0.392000,6.899734,6,11
2018-06-02 18:23:44.840000,2018-06-02 22:24:3.700000,599043.700,5.770000,3.913000,0.198000,6.971691,6,11
2018-06-02 18:23:44.912000,2018-06-02 22:24:3.800000,599043.800,5.612000,3.945000,0.208000,6.859852,6,11
2018-06-02 18:23:44.983000,2018-06-02 22:24:3.900000,599043.900,5.595000,4.031000,0.217000,6.895867,6,11
2018-06-02 18:23:45.119000,2018-06-02 22:24:4.000000,599044.000,5.400000,4.136000,0.243000,6.801948,6,11
2018-06-02 18:23:45.203000,2018-06-02 22:24:4.100000,599044.100,5.370000,4.290000,0.428000,6.873209,6,11
2018-06-02 18:23:45.355000,2018-06-02 22:24:4.200000,599044.200,5.223000,4.390000,0.084000,6.822890,6,11
2018-06-02 18:23:45.435000,2018-06-02 22:24:4.300000,599044.300,5.282000,4.475000,0.084000,6.922799,6,11
2018-06-02 18:23:45.505000,2018-06-02 22:24:4.400000,599044.400,4.995000,4.528000,0.100000,6.741870,6,11
2018-06-02 18:23:45.589000,2018-06-02 22:24:4.500000,599044.500,4.931000,4.610000,0.188000,6.750323,6,11
2018-06-02 18:23:45.747000,2018-06-02 22:24:4.600000,599044.600,4.918000,4.746000,0.227000,6.834562,6,11
2018-06-02 18:23:45.802000,2018-06-02 22:24:4.700000,599044.700,4.785000,4.810000,0.219000,6.784713,6,11
2018-06-02 18:23:45.923000,2018-06-02 22:24:4.800000,599044.800,4.628000,4.996000,0.245000,6.810169,6,11
2018-06-02 18:23:45.993000,2018-06-02 22:24:4.900000,599044.900,4.411000,5.052000,0.098000,6.706685,6,11
2018-06-02 18:23:46.108000,2018-06-02 22:24:5.000000,599045.000,4.309000,5.158000,0.117000,6.721045,6,11
2018-06-02 18:23:46.211000,2018-06-02 22:24:5.100000,599045.100,4.275000,5.291000,0.077000,6.802228,6,11
2018-06-02 18:23:46.329000,2018-06-02 22:24:5.200000,599045.200,4.080000,5.404000,-0.015000,6.771234,6,11
2018-06-02 18:23:46.395000,2018-06-02 22:24:5.300000,599045.300,3.829000,5.514000,-0.157000,6.713080,6,11
2018-06-02 18:23:46.519000,2018-06-02 22:24:5.400000,599045.400,3.731000,5.606000,-0.056000,6.734062,6,11
2018-06-02 18:23:46.583000,2018-06-02 22:24:5.500000,599045.500,3.653000,5.724000,0.083000,6.790330,6,11
2018-06-02 18:23:46.737000,2018-06-02 22:24:5.600000,599045.600,3.431000,5.790000,-0.055000,6.730220,6,11
2018-06-02 18:23:46.821000,2018-06-02 22:24:5.700000,599045.700,3.311000,5.907000,-0.052000,6.771659,6,11
2018-06-02 18:23:46.925000,2018-06-02 22:24:5.800000,599045.800,3.144000,5.960000,-0.245000,6.738422,6,11
2018-06-02 18:23:46.991000,2018-06-02 22:24:5.900000,599045.900,3.069000,6.109000,0.306000,6.836567,6,11
2018-06-02 18:23:47.108000,2018-06-02 22:24:6.000000,599046.000,2.790000,6.115000,-0.017000,6.721408,6,11
2018-06-02 18:23:47.213000,2018-06-02 22:24:6.100000,599046.100,2.677000,6.157000,-0.014000,6.713790,6,11
2018-06-02 18:23:47.315000,2018-06-02 22:24:6.200000,599046.200,2.496000,6.196000,0.071000,6.679853,6,11
2018-06-02 18:23:47.389000,2018-06-02 22:24:6.300000,599046.300,2.373000,6.250000,0.219000,6.685329,6,11
2018-06-02 18:23:47.746000,2018-06-02 22:24:6.400000,599046.400,2.161000,6.328000,0.185000,6.686816,6,11
2018-06-02 18:23:47.814000,2018-06-02 22:24:6.500000,599046.500,1.909000,6.355000,0.080000,6.635534,6,11
2018-06-02 18:23:47.886000,2018-06-02 22:24:6.600000,599046.600,1.707000,6.377000,-0.249000,6.601513,6,11
2018-06-02 18:23:47.973000,2018-06-02 22:24:6.700000,599046.700,1.659000,6.363000,0.018000,6.575717,6,11
2018-06-02 18:23:48.036000,2018-06-02 22:24:6.800000,599046.800,1.422000,6.304000,-0.257000,6.462391,6,11
2018-06-02 18:23:48.098000,2018-06-02 22:24:6.900000,599046.900,1.413000,6.403000,0.034000,6.557056,6,11
2018-06-02 18:23:48.169000,2018-06-02 22:24:7.000000,599047.000,1.146000,6.359000,-0.181000,6.461439,6,11
2018-06-02 18:23:48.242000,2018-06-02 22:24:7.100000,599047.100,1.087000,6.394000,-0.163000,6.485739,6,11
2018-06-02 18:23:48.316000,2018-06-02 22:24:7.200000,599047.200,0.953000,6.431000,0.112000,6.501228,6,11
2018-06-02 18:23:48.436000,2018-06-02 22:24:7.300000,599047.300,0.868000,6.514000,-0.052000,6.571577,6,11
2018-06-02 18:23:48.496000,2018-06-02 22:24:7.400000,599047.400,0.795000,6.394000,-0.057000,6.443234,6,10
2018-06-02 18:23:48.595000,2018-06-02 22:24:7.500000,599047.500,0.591000,6.460000,-0.319000,6.486978,6,11
2018-06-02 18:23:48.747000,2018-06-02 22:24:7.600000,599047.600,0.566000,6.450000,-0.140000,6.474786,6,11
2018-06-02 18:23:48.825000,2018-06-02 22:24:7.700000,599047.700,0.465000,6.470000,-0.166000,6.486688,6,10
2018-06-02 18:23:48.906000,2018-06-02 22:24:7.800000,599047.800,0.479000,6.461000,-0.004000,6.478732,6,10
2018-06-02 18:23:48.996000,2018-06-02 22:24:7.900000,599047.900,0.358000,6.469000,0.014000,6.478898,6,10
2018-06-02 18:23:49.100000,2018-06-02 22:24:8.000000,599048.000,0.192000,6.460000,-0.005000,6.462853,6,10
2018-06-02 18:23:49.320000,2018-06-02 22:24:8.100000,599048.100,0.048000,6.474000,0.041000,6.474178,6,9
2018-06-02 18:23:49.565000,2018-06-02 22:24:8.200000,599048.200,-0.210000,6.429000,-0.229000,6.432429,6,10
2018-06-02 18:23:49.622000,2018-06-02 22:24:8.300000,599048.300,-0.377000,6.316000,-0.368000,6.327242,6,10
2018-06-02 18:23:49.673000,2018-06-02 22:24:8.400000,599048.400,-0.368000,6.342000,-0.194000,6.352668,6,10
2018-06-02 18:23:49.723000,2018-06-02 22:24:8.500000,599048.500,-0.423000,6.372000,-0.091000,6.386025,6,10
2018-06-02 18:23:49.805000,2018-06-02 22:24:8.600000,599048.600,-0.440000,6.370000,0.110000,6.385178,6,10
2018-06-02 18:23:49.867000,2018-06-02 22:24:8.700000,599048.700,-0.687000,6.240000,-0.320000,6.277704,6,11
2018-06-02 18:23:49.921000,2018-06-02 22:24:8.800000,599048.800,-0.883000,6.198000,-0.069000,6.260582,6,11
2018-06-02 18:23:49.984000,2018-06-02 22:24:8.900000,599048.900,-0.959000,6.105000,-0.177000,6.179863,6,11
2018-06-02 18:23:50.118000,2018-06-02 22:24:9.000000,599049.000,-0.921000,6.176000,0.090000,6.244295,6,11
2018-06-02 18:23:50.208000,2018-06-02 22:24:9.100000,599049.100,-1.031000,6.059000,0.084000,6.146092,6,11
2018-06-02 18:23:50.304000,2018-06-02 22:24:9.200000,599049.200,-1.225000,5.947000,-0.263000,6.071856,6,11
2018-06-02 18:23:50.385000,2018-06-02 22:24:9.300000,599049.300,-1.403000,5.912000,-0.024000,6.076196,6,11
2018-06-02 18:23:50.523000,2018-06-02 22:24:9.400000,599049.400,-1.321000,5.883000,-0.159000,6.029488,6,11
2018-06-02 18:23:50.592000,2018-06-02 22:24:9.500000,599049.500,-1.414000,5.835000,0.010000,6.003884,6,11
2018-06-02 18:23:50.721000,2018-06-02 22:24:9.600000,599049.600,-1.624000,5.669000,-0.424000,5.897028,6,11
2018-06-02 18:23:50.801000,2018-06-02 22:24:9.700000,599049.700,-1.261000,5.780000,-0.080000,5.915955,6,10
2018-06-02 18:23:50.905000,2018-06-02 22:24:9.800000,599049.800,-1.480000,5.709000,0.091000,5.897718,6,10
2018-06-02 18:23:50.991000,2018-06-02 22:24:9.900000,599049.900,-1.496000,5.637000,-0.001000,5.832134,6,10
2018-06-02 18:23:51.129000,2018-06-02 22:24:10.000000,599050.000,-1.824000,5.439000,-0.272000,5.736697,6,10
2018-06-02 18:23:51.216000,2018-06-02 22:24:10.100000,599050.100,-1.818000,5.435000,-0.347000,5.730999,6,10
2018-06-02 18:23:51.303000,2018-06-02 22:24:10.200000,599050.200,-1.595000,5.497000,-0.136000,5.723726,6,11
2018-06-02 18:23:51.394000,2018-06-02 22:24:10.300000,599050.300,-1.852000,5.362000,-0.288000,5.672825,6,10
2018-06-02 18:23:51.501000,2018-06-02 22:24:10.400000,599050.400,-1.960000,5.230000,-0.044000,5.585204,6,10
2018-06-02 18:23:51.585000,2018-06-02 22:24:10.500000,599050.500,-1.798000,5.267000,-0.024000,5.565437,6,11
2018-06-02 18:23:51.751000,2018-06-02 22:24:10.600000,599050.600,-1.892000,5.179000,-0.280000,5.513774,6,11
2018-06-02 18:23:51.815000,2018-06-02 22:24:10.700000,599050.700,-2.027000,5.112000,-0.337000,5.499207,6,11
2018-06-02 18:23:51.901000,2018-06-02 22:24:10.800000,599050.800,-1.885000,5.056000,-0.048000,5.395958,6,11
2018-06-02 18:23:51.997000,2018-06-02 22:24:10.900000,599050.900,-1.839000,5.058000,-0.265000,5.381941,6,11
2018-06-02 18:23:52.164000,2018-06-02 22:24:11.000000,599051.000,-1.901000,5.011000,0.015000,5.359470,6,11
2018-06-02 18:23:52.231000,2018-06-02 22:24:11.100000,599051.100,-1.988000,4.944000,-0.183000,5.328722,6,11
2018-06-02 18:23:52.323000,2018-06-02 22:24:11.200000,599051.200,-1.944000,4.867000,-0.287000,5.240880,6,11
2018-06-02 18:23:52.412000,2018-06-02 22:24:11.300000,599051.300,-1.940000,4.852000,-0.166000,5.225467,6,10
2018-06-02 18:23:52.498000,2018-06-02 22:24:11.400000,599051.400,-1.887000,4.792000,0.042000,5.150149,6,11
2018-06-02 18:23:52.590000,2018-06-02 22:24:11.500000,599051.500,-2.027000,4.695000,-0.237000,5.113879,6,10
2018-06-02 18:23:52.840000,2018-06-02 22:24:11.600000,599051.600,-2.100000,4.619000,-0.186000,5.073969,6,10
2018-06-02 18:23:52.947000,2018-06-02 22:24:11.700000,599051.700,-1.884000,4.646000,0.007000,5.013459,6,10
2018-06-02 18:23:53.035000,2018-06-02 22:24:11.800000,599051.800,-1.949000,4.577000,-0.149000,4.974689,6,11
2018-06-02 18:23:53.088000,2018-06-02 22:24:11.900000,599051.900,-2.009000,4.470000,-0.195000,4.900712,6,11
2018-06-02 18:23:53.158000,2018-06-02 22:24:12.000000,599052.000,-1.984000,4.510000,0.024000,4.927104,6,11
2018-06-02 18:23:53.270000,2018-06-02 22:24:12.100000,599052.100,-1.954000,4.449000,-0.443000,4.859189,6,11
2018-06-02 18:23:53.335000,2018-06-02 22:24:12.200000,599052.200,-1.825000,4.512000,0.125000,4.867111,6,11
2018-06-02 18:23:53.389000,2018-06-02 22:24:12.300000,599052.300,-2.085000,4.316000,-0.369000,4.793233,6,11
2018-06-02 18:23:53.521000,2018-06-02 22:24:12.400000,599052.400,-1.918000,4.390000,0.176000,4.790702,6,10
2018-06-02 18:23:53.596000,2018-06-02 22:24:12.500000,599052.500,-2.066000,4.316000,-0.447000,4.784999,6,11
2018-06-02 18:23:53.731000,2018-06-02 22:24:12.600000,599052.600,-1.965000,4.285000,-0.247000,4.714069,6,11
2018-06-02 18:23:53.804000,2018-06-02 22:24:12.700000,599052.700,-1.736000,4.341000,0.187000,4.675252,6,11
2018-06-02 18:23:53.903000,2018-06-02 22:24:12.800000,599052.800,-1.987000,4.263000,-0.117000,4.703333,6,11
2018-06-02 18:23:54.000000,2018-06-02 22:24:12.900000,599052.900,-1.981000,4.255000,-0.344000,4.693547,6,11
2018-06-02 18:23:54.111000,2018-06-02 22:24:13.000000,599053.000,-1.908000,4.258000,-0.249000,4.665943,6,11
2018-06-02 18:23:54.220000,2018-06-02 22:24:13.100000,599053.100,-1.921000,4.281000,-0.224000,4.692249,6,10
2018-06-02 18:23:54.311000,2018-06-02 22:24:13.200000,599053.200,-1.925000,4.319000,0.088000,4.728571,6,11
2018-06-02 18:23:54.390000,2018-06-02 22:24:13.300000,599053.300,-2.099000,4.282000,-0.371000,4.768787,6,11
2018-06-02 18:23:54.530000,2018-06-02 22:24:13.400000,599053.400,-2.016000,4.248000,-0.236000,4.702102,6,11
2018-06-02 18:23:54.592000,2018-06-02 22:24:13.500000,599053.500,-1.956000,4.335000,-0.107000,4.755855,6,11
2018-06-02 18:23:54.720000,2018-06-02 22:24:13.600000,599053.600,-2.046000,4.318000,-0.118000,4.778205,6,10
2018-06-02 18:23:54.791000,2018-06-02 22:24:13.700000,599053.700,-2.082000,4.299000,-0.433000,4.776623,6,11
2018-06-02 18:23:54.922000,2018-06-02 22:24:13.800000,599053.800,-1.836000,4.396000,0.318000,4.764002,6,10
2018-06-02 18:23:54.996000,2018-06-02 22:24:13.900000,599053.900,-2.175000,4.239000,-0.404000,4.764425,6,11
2018-06-02 18:23:55.110000,2018-06-02 22:24:14.000000,599054.000,-1.980000,4.317000,-0.059000,4.749409,6,11
2018-06-02 18:23:55.205000,2018-06-02 22:24:14.100000,599054.100,-2.001000,4.278000,-0.275000,4.722847,6,11
2018-06-02 18:23:55.314000,2018-06-02 22:24:14.200000,599054.200,-1.990000,4.306000,-0.038000,4.743599,6,11
2018-06-02 18:23:55.391000,2018-06-02 22:24:14.300000,599054.300,-2.039000,4.283000,-0.097000,4.743586,6,11
2018-06-02 18:23:55.527000,2018-06-02 22:24:14.400000,599054.400,-2.146000,4.200000,-0.261000,4.716494,6,11
2018-06-02 18:23:55.599000,2018-06-02 22:24:14.500000,599054.500,-1.972000,4.229000,-0.298000,4.666179,6,11
2018-06-02 18:23:55.756000,2018-06-02 22:24:14.600000,599054.600,-2.110000,4.225000,0.021000,4.722576,6,11
2018-06-02 18:23:55.827000,2018-06-02 22:24:14.700000,599054.700,-2.200000,4.147000,-0.434000,4.694423,6,11
2018-06-02 18:23:55.912000,2018-06-02 22:24:14.800000,599054.800,-2.107000,4.143000,0.012000,4.647999,6,11
2018-06-02 18:23:55.984000,2018-06-02 22:24:14.900000,599054.900,-2.050000,4.092000,-0.247000,4.576785,6,11
2018-06-02 18:23:56.094000,2018-06-02 22:24:15.000000,599055.000,-2.255000,4.049000,-0.320000,4.634590,6,11
2018-06-02 18:23:56.204000,2018-06-02 22:24:15.100000,599055.100,-2.180000,4.033000,-0.322000,4.584484,6,11
2018-06-02 18:23:56.300000,2018-06-02 22:24:15.200000,599055.200,-2.340000,3.978000,0.038000,4.615201,6,11
2018-06-02 18:23:56.459000,2018-06-02 22:24:15.300000,599055.300,-2.329000,3.944000,-0.195000,4.580325,6,11
2018-06-02 18:23:56.903000,2018-06-02 22:24:15.400000,599055.400,-2.373000,3.981000,-0.074000,4.634597,6,11
2018-06-02 18:23:57.173000,2018-06-02 22:24:15.500000,599055.500,-2.575000,3.819000,-0.209000,4.606016,6,11
2018-06-02 18:23:57.248000,2018-06-02 22:24:15.600000,599055.600,-2.485000,3.773000,-0.403000,4.517826,6,11
2018-06-02 18:23:57.346000,2018-06-02 22:24:15.700000,599055.700,-2.535000,3.705000,0.249000,4.489237,6,11
2018-06-02 18:23:57.411000,2018-06-02 22:24:15.800000,599055.800,-2.795000,3.601000,-0.374000,4.558424,6,11
2018-06-02 18:23:57.477000,2018-06-02 22:24:15.900000,599055.900,-2.779000,3.556000,-0.312000,4.513090,6,11
2018-06-02 18:23:57.560000,2018-06-02 22:24:16.000000,599056.000,-2.862000,3.434000,-0.228000,4.470280,6,11
2018-06-02 18:23:57.661000,2018-06-02 22:24:16.100000,599056.100,-3.067000,3.340000,-0.296000,4.534544,6,11
2018-06-02 18:23:57.711000,2018-06-02 22:24:16.200000,599056.200,-2.993000,3.324000,0.001000,4.472921,6,11
2018-06-02 18:23:57.771000,2018-06-02 22:24:16.300000,599056.300,-3.091000,3.252000,-0.236000,4.486623,6,11
2018-06-02 18:23:57.844000,2018-06-02 22:24:16.400000,599056.400,-3.217000,3.136000,0.024000,4.492614,6,11
2018-06-02 18:23:57.909000,2018-06-02 22:24:16.500000,599056.500,-3.237000,3.022000,0.091000,4.428392,6,11
2018-06-02 18:23:58.006000,2018-06-02 22:24:16.600000,599056.600,-3.459000,2.851000,-0.580000,4.482508,6,11
2018-06-02 18:23:58.061000,2018-06-02 22:24:16.700000,599056.700,-3.427000,2.811000,-0.042000,4.432386,6,11
2018-06-02 18:23:58.117000,2018-06-02 22:24:16.800000,599056.800,-3.694000,2.700000,-0.331000,4.575548,6,11
2018-06-02 18:23:58.188000,2018-06-02 22:24:16.900000,599056.900,-3.732000,2.639000,-0.058000,4.570793,6,11
2018-06-02 18:23:58.260000,2018-06-02 22:24:17.000000,599057.000,-3.758000,2.477000,-0.131000,4.500899,6,11
2018-06-02 18:23:58.330000,2018-06-02 22:24:17.100000,599057.100,-3.769000,2.364000,-0.328000,4.449029,6,11
2018-06-02 18:23:58.408000,2018-06-02 22:24:17.200000,599057.200,-3.896000,2.307000,-0.197000,4.527810,6,11
2018-06-02 18:23:58.488000,2018-06-02 22:24:17.300000,599057.300,-4.034000,2.153000,-0.092000,4.572588,6,11
2018-06-02 18:23:58.558000,2018-06-02 22:24:17.400000,599057.400,-4.112000,2.026000,-0.051000,4.584018,6,11
2018-06-02 18:23:58.639000,2018-06-02 22:24:17.500000,599057.500,-4.095000,1.894000,0.002000,4.511791,6,11
2018-06-02 18:23:58.726000,2018-06-02 22:24:17.600000,599057.600,-4.262000,1.791000,-0.300000,4.623021,6,11
2018-06-02 18:23:58.790000,2018-06-02 22:24:17.700000,599057.700,-4.327000,1.689000,-0.263000,4.644960,6,11
2018-06-02 18:23:59.043000,2018-06-02 22:24:17.800000,599057.800,-4.440000,1.573000,-0.356000,4.710406,6,10
2018-06-02 18:23:59.101000,2018-06-02 22:24:17.900000,599057.900,-4.403000,1.411000,-0.242000,4.623562,6,10
2018-06-02 18:23:59.166000,2018-06-02 22:24:18.000000,599058.000,-4.418000,1.255000,-0.488000,4.592793,6,10
2018-06-02 18:23:59.281000,2018-06-02 22:24:18.100000,599058.100,-4.489000,1.094000,-0.216000,4.620385,6,10
2018-06-02 18:23:59.345000,2018-06-02 22:24:18.200000,599058.200,-4.485000,1.079000,-0.006000,4.612967,6,10
2018-06-02 18:23:59.409000,2018-06-02 22:24:18.300000,599058.300,-4.453000,0.942000,-0.004000,4.551546,6,10
2018-06-02 18:23:59.529000,2018-06-02 22:24:18.400000,599058.400,-4.534000,0.699000,-0.274000,4.587565,6,10
2018-06-02 18:23:59.608000,2018-06-02 22:24:18.500000,599058.500,-4.445000,0.585000,-0.140000,4.483330,6,10
2018-06-02 18:23:59.729000,2018-06-02 22:24:18.600000,599058.600,-4.558000,0.532000,-0.047000,4.588942,6,10
2018-06-02 18:23:59.799000,2018-06-02 22:24:18.700000,599058.700,-4.557000,0.423000,0.036000,4.576590,6,10
2018-06-02 18:23:59.918000,2018-06-02 22:24:18.800000,599058.800,-4.511000,0.279000,-0.111000,4.519620,6,10
2018-06-02 18:23:59.993000,2018-06-02 22:24:18.900000,599058.900,-4.555000,0.080000,-0.119000,4.555702,6,10
2018-06-02 18:24:0.133000,2018-06-02 22:24:19.000000,599059.000,-4.561000,-0.056000,-0.109000,4.561344,6,10
2018-06-02 18:24:0.230000,2018-06-02 22:24:19.100000,599059.100,-4.609000,-0.094000,-0.209000,4.609958,6,10
2018-06-02 18:24:0.307000,2018-06-02 22:24:19.200000,599059.200,-4.530000,-0.226000,0.027000,4.535634,6,10
2018-06-02 18:24:0.409000,2018-06-02 22:24:19.300000,599059.300,-4.497000,-0.417000,-0.084000,4.516293,6,10
2018-06-02 18:24:0.503000,2018-06-02 22:24:19.400000,599059.400,-4.500000,-0.529000,0.171000,4.530987,6,10
2018-06-02 18:24:0.589000,2018-06-02 22:24:19.500000,599059.500,-4.637000,-0.684000,0.043000,4.687177,6,10
2018-06-02 18:24:0.731000,2018-06-02 22:24:19.600000,599059.600,-4.618000,-0.718000,0.025000,4.673483,6,10
2018-06-02 18:24:0.812000,2018-06-02 22:24:19.700000,599059.700,-4.599000,-0.824000,-0.412000,4.672235,6,10
2018-06-02 18:24:0.923000,2018-06-02 22:24:19.800000,599059.800,-4.602000,-0.912000,-0.106000,4.691497,6,10
2018-06-02 18:24:0.995000,2018-06-02 22:24:19.900000,599059.900,-4.548000,-1.027000,0.115000,4.662514,6,10
2018-06-02 18:24:1.093000,2018-06-02 22:24:20.000000,599060.000,-4.582000,-1.125000,0.131000,4.718087,6,10
2018-06-02 18:24:1.209000,2018-06-02 22:24:20.100000,599060.100,-4.648000,-1.179000,-0.087000,4.795200,6,10
2018-06-02 18:24:1.331000,2018-06-02 22:24:20.200000,599060.200,-4.575000,-1.293000,-0.178000,4.754206,6,10
2018-06-02 18:24:1.393000,2018-06-02 22:24:20.300000,599060.300,-4.703000,-1.240000,-0.114000,4.863724,6,10
2018-06-02 18:24:1.514000,2018-06-02 22:24:20.400000,599060.400,-4.621000,-1.388000,-0.133000,4.824954,6,10
2018-06-02 18:24:1.600000,2018-06-02 22:24:20.500000,599060.500,-4.419000,-1.473000,0.036000,4.658035,6,10
2018-06-02 18:24:1.727000,2018-06-02 22:24:20.600000,599060.600,-4.565000,-1.558000,-0.088000,4.823545,6,10
2018-06-02 18:24:1.829000,2018-06-02 22:24:20.700000,599060.700,-4.543000,-1.556000,0.047000,4.802081,6,10
2018-06-02 18:24:1.908000,2018-06-02 22:24:20.800000,599060.800,-4.603000,-1.667000,-0.286000,4.895559,6,10
2018-06-02 18:24:1.997000,2018-06-02 22:24:20.900000,599060.900,-4.622000,-1.732000,-0.130000,4.935859,6,10
2018-06-02 18:24:2.109000,2018-06-02 22:24:21.000000,599061.000,-4.517000,-1.709000,-0.006000,4.829490,6,10
2018-06-02 18:24:2.184000,2018-06-02 22:24:21.100000,599061.100,-4.608000,-1.688000,-0.103000,4.907444,6,10
2018-06-02 18:24:2.311000,2018-06-02 22:24:21.200000,599061.200,-4.687000,-1.807000,-0.220000,5.023268,6,10
2018-06-02 18:24:2.389000,2018-06-02 22:24:21.300000,599061.300,-4.664000,-1.858000,-0.160000,5.020464,6,10
2018-06-02 18:24:2.542000,2018-06-02 22:24:21.400000,599061.400,-4.623000,-1.949000,-0.115000,5.017044,6,10
2018-06-02 18:24:2.597000,2018-06-02 22:24:21.500000,599061.500,-4.478000,-1.966000,-0.052000,4.890566,6,10
2018-06-02 18:24:2.708000,2018-06-02 22:24:21.600000,599061.600,-4.617000,-2.014000,-0.233000,5.037150,6,10
2018-06-02 18:24:2.784000,2018-06-02 22:24:21.700000,599061.700,-4.623000,-1.954000,-0.153000,5.018988,6,10
2018-06-02 18:24:2.902000,2018-06-02 22:24:21.800000,599061.800,-4.620000,-2.078000,-0.199000,5.065815,6,10
2018-06-02 18:24:2.989000,2018-06-02 22:24:21.900000,599061.900,-4.792000,-2.028000,-0.020000,5.203465,6,10
2018-06-02 18:24:3.112000,2018-06-02 22:24:22.000000,599062.000,-4.431000,-2.040000,0.132000,4.878049,6,10
2018-06-02 18:24:3.187000,2018-06-02 22:24:22.100000,599062.100,-4.733000,-2.072000,-0.136000,5.166669,6,10
2018-06-02 18:24:3.330000,2018-06-02 22:24:22.200000,599062.200,-4.723000,-2.148000,0.019000,5.188510,6,10
2018-06-02 18:24:3.420000,2018-06-02 22:24:22.300000,599062.300,-4.658000,-2.053000,0.049000,5.090361,6,10
2018-06-02 18:24:3.522000,2018-06-02 22:24:22.400000,599062.400,-4.699000,-2.137000,-0.071000,5.162109,6,10
2018-06-02 18:24:3.591000,2018-06-02 22:24:22.500000,599062.500,-4.693000,-2.189000,0.047000,5.178414,6,11
2018-06-02 18:24:3.733000,2018-06-02 22:24:22.600000,599062.600,-4.524000,-2.311000,-0.314000,5.080088,6,11
2018-06-02 18:24:3.801000,2018-06-02 22:24:22.700000,599062.700,-4.693000,-2.266000,-0.104000,5.211430,6,11
2018-06-02 18:24:3.909000,2018-06-02 22:24:22.800000,599062.800,-4.578000,-2.256000,-0.337000,5.103687,6,11
2018-06-02 18:24:3.994000,2018-06-02 22:24:22.900000,599062.900,-4.735000,-2.256000,0.031000,5.244975,6,11
2018-06-02 18:24:4.104000,2018-06-02 22:24:23.000000,599063.000,-4.742000,-2.218000,0.251000,5.235082,6,11
2018-06-02 18:24:4.192000,2018-06-02 22:24:23.100000,599063.100,-4.732000,-2.238000,0.118000,5.234546,6,10
2018-06-02 18:24:4.317000,2018-06-02 22:24:23.200000,599063.200,-4.797000,-2.347000,-0.420000,5.340376,6,11
2018-06-02 18:24:4.388000,2018-06-02 22:24:23.300000,599063.300,-4.883000,-2.294000,0.339000,5.395009,6,11
2018-06-02 18:24:4.507000,2018-06-02 22:24:23.400000,599063.400,-4.702000,-2.407000,0.056000,5.282277,6,11
2018-06-02 18:24:4.596000,2018-06-02 22:24:23.500000,599063.500,-4.847000,-2.284000,0.199000,5.358177,6,10
2018-06-02 18:24:4.699000,2018-06-02 22:24:23.600000,599063.600,-4.667000,-2.453000,-0.338000,5.272390,6,10
2018-06-02 18:24:4.827000,2018-06-02 22:24:23.700000,599063.700,-4.744000,-2.433000,0.063000,5.331512,6,11
2018-06-02 18:24:4.916000,2018-06-02 22:24:23.800000,599063.800,-4.855000,-2.386000,0.130000,5.409623,6,10
2018-06-02 18:24:5.011000,2018-06-02 22:24:23.900000,599063.900,-4.724000,-2.419000,-0.140000,5.307329,6,11
2018-06-02 18:24:5.129000,2018-06-02 22:24:24.000000,599064.000,-4.693000,-2.351000,-0.220000,5.248948,6,10
2018-06-02 18:24:5.204000,2018-06-02 22:24:24.100000,599064.100,-4.710000,-2.478000,-0.184000,5.322085,6,11
2018-06-02 18:24:5.308000,2018-06-02 22:24:24.200000,599064.200,-4.669000,-2.451000,-0.041000,5.273231,6,10
2018-06-02 18:24:5.392000,2018-06-02 22:24:24.300000,599064.300,-4.736000,-2.504000,-0.155000,5.357211,6,10
2018-06-02 18:24:5.543000,2018-06-02 22:24:24.400000,599064.400,-4.667000,-2.394000,0.055000,5.245200,6,11
