pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-07 19:45:49.026000,2018-06-07 23:46:7.100000,431167.100,35.9720721567,-78.9336988970,75.8950,0.0140,0.0350,12,4
2018-06-07 19:45:49.167000,2018-06-07 23:46:7.200000,431167.200,35.9720722116,-78.9336988877,75.8995,0.0140,0.0360,12,4
2018-06-07 19:45:49.251000,2018-06-07 23:46:7.300000,431167.300,35.9720723909,-78.9336989111,75.9038,0.0100,0.0280,12,4
2018-06-07 19:45:49.365000,2018-06-07 23:46:7.400000,431167.400,35.9720725496,-78.9336988700,75.9077,0.0110,0.0280,12,4
2018-06-07 19:45:49.461000,2018-06-07 23:46:7.500000,431167.500,35.9720727582,-78.9336987733,75.8993,0.0110,0.0280,12,4
2018-06-07 19:45:49.557000,2018-06-07 23:46:7.600000,431167.600,35.9720730269,-78.9336987040,75.8989,0.0110,0.0290,12,4
2018-06-07 19:45:49.623000,2018-06-07 23:46:7.700000,431167.700,35.9720733539,-78.9336986139,75.9096,0.0110,0.0290,12,4
2018-06-07 19:45:49.784000,2018-06-07 23:46:7.800000,431167.800,35.9720736708,-78.9336984635,75.9108,0.0120,0.0300,12,4
2018-06-07 19:45:49.831000,2018-06-07 23:46:7.900000,431167.900,35.9720740208,-78.9336983266,75.9151,0.0120,0.0300,12,4
2018-06-07 19:45:49.980000,2018-06-07 23:46:8.000000,431168.000,35.9720744457,-78.9336981715,75.9200,0.0120,0.0310,12,4
2018-06-07 19:45:50.038000,2018-06-07 23:46:8.100000,431168.100,35.9720749201,-78.9336979976,75.9197,0.0120,0.0310,12,4
2018-06-07 19:45:50.180000,2018-06-07 23:46:8.200000,431168.200,35.9720754374,-78.9336977703,75.9218,0.0120,0.0310,12,4
2018-06-07 19:45:50.235000,2018-06-07 23:46:8.300000,431168.300,35.9720759622,-78.9336975237,75.9280,0.0130,0.0320,12,4
2018-06-07 19:45:50.368000,2018-06-07 23:46:8.400000,431168.400,35.9720765102,-78.9336972853,75.9206,0.0130,0.0320,12,4
2018-06-07 19:45:50.452000,2018-06-07 23:46:8.500000,431168.500,35.9720770862,-78.9336970872,75.9218,0.0130,0.0320,12,4
2018-06-07 19:45:50.549000,2018-06-07 23:46:8.600000,431168.600,35.9720776765,-78.9336968498,75.9280,0.0130,0.0330,12,4
2018-06-07 19:45:50.638000,2018-06-07 23:46:8.700000,431168.700,35.9720783022,-78.9336965814,75.9212,0.0140,0.0330,12,4
2018-06-07 19:45:50.762000,2018-06-07 23:46:8.800000,431168.800,35.9720788929,-78.9336963444,75.9234,0.0140,0.0330,12,4
2018-06-07 19:45:50.823000,2018-06-07 23:46:8.900000,431168.900,35.9720794799,-78.9336961215,75.9291,0.0140,0.0340,12,4
2018-06-07 19:45:50.964000,2018-06-07 23:46:9.000000,431169.000,35.9720801492,-78.9336958837,75.9246,0.0140,0.0340,12,4
2018-06-07 19:45:51.048000,2018-06-07 23:46:9.100000,431169.100,35.9720808103,-78.9336956407,75.9320,0.0140,0.0340,12,4
2018-06-07 19:45:51.158000,2018-06-07 23:46:9.200000,431169.200,35.9720814905,-78.9336953926,75.9293,0.0140,0.0350,12,4
2018-06-07 19:45:51.214000,2018-06-07 23:46:9.300000,431169.300,35.9720821259,-78.9336950793,75.9195,0.0100,0.0270,12,4
2018-06-07 19:45:51.344000,2018-06-07 23:46:9.400000,431169.400,35.9720828244,-78.9336947489,75.9164,0.0110,0.0270,12,4
2018-06-07 19:45:51.434000,2018-06-07 23:46:9.500000,431169.500,35.9720835756,-78.9336944367,75.9179,0.0110,0.0270,12,4
2018-06-07 19:45:51.560000,2018-06-07 23:46:9.600000,431169.600,35.9720843024,-78.9336940744,75.9157,0.0110,0.0280,12,4
2018-06-07 19:45:51.625000,2018-06-07 23:46:9.700000,431169.700,35.9720850773,-78.9336936973,75.9124,0.0110,0.0280,12,4
2018-06-07 19:45:51.747000,2018-06-07 23:46:9.800000,431169.800,35.9720858539,-78.9336933537,75.9148,0.0110,0.0280,12,4
2018-06-07 19:45:51.835000,2018-06-07 23:46:9.900000,431169.900,35.9720866557,-78.9336929910,75.9212,0.0120,0.0290,12,4
2018-06-07 19:45:51.953000,2018-06-07 23:46:10.000000,431170.000,35.9720874783,-78.9336926557,75.9237,0.0120,0.0290,12,4
2018-06-07 19:45:52.032000,2018-06-07 23:46:10.100000,431170.100,35.9720882851,-78.9336922722,75.9168,0.0120,0.0290,12,4
2018-06-07 19:45:52.200000,2018-06-07 23:46:10.200000,431170.200,35.9720891191,-78.9336918939,75.9164,0.0120,0.0300,12,4
2018-06-07 19:45:52.265000,2018-06-07 23:46:10.300000,431170.300,35.9720899722,-78.9336914898,75.9233,0.0130,0.0300,12,4
2018-06-07 19:45:52.347000,2018-06-07 23:46:10.400000,431170.400,35.9720908525,-78.9336910514,75.9240,0.0130,0.0300,12,4
2018-06-07 19:45:52.428000,2018-06-07 23:46:10.500000,431170.500,35.9720917723,-78.9336906586,75.9237,0.0130,0.0310,12,4
2018-06-07 19:45:52.541000,2018-06-07 23:46:10.600000,431170.600,35.9720926908,-78.9336902347,75.9243,0.0130,0.0310,12,4
2018-06-07 19:45:52.627000,2018-06-07 23:46:10.700000,431170.700,35.9720936601,-78.9336898160,75.9212,0.0130,0.0310,12,4
2018-06-07 19:45:52.755000,2018-06-07 23:46:10.800000,431170.800,35.9720946209,-78.9336893963,75.9147,0.0140,0.0320,12,4
2018-06-07 19:45:52.821000,2018-06-07 23:46:10.900000,431170.900,35.9720956085,-78.9336889734,75.9209,0.0140,0.0320,12,4
2018-06-07 19:45:52.954000,2018-06-07 23:46:11.000000,431171.000,35.9720966302,-78.9336885102,75.9212,0.0140,0.0320,12,4
2018-06-07 19:45:53.038000,2018-06-07 23:46:11.100000,431171.100,35.9720975971,-78.9336880033,75.9187,0.0140,0.0320,12,4
2018-06-07 19:45:53.173000,2018-06-07 23:46:11.200000,431171.200,35.9720985746,-78.9336875152,75.9151,0.0140,0.0330,12,4
2018-06-07 19:45:53.243000,2018-06-07 23:46:11.300000,431171.300,35.9720995602,-78.9336870431,75.9036,0.0100,0.0260,12,4
2018-06-07 19:45:53.368000,2018-06-07 23:46:11.400000,431171.400,35.9721005878,-78.9336865540,75.9130,0.0110,0.0260,12,4
2018-06-07 19:45:53.454000,2018-06-07 23:46:11.500000,431171.500,35.9721015307,-78.9336859726,75.9106,0.0110,0.0270,12,4
2018-06-07 19:45:53.534000,2018-06-07 23:46:11.600000,431171.600,35.9721025110,-78.9336854449,75.9088,0.0110,0.0270,12,4
2018-06-07 19:45:53.633000,2018-06-07 23:46:11.700000,431171.700,35.9721034820,-78.9336849308,75.9042,0.0110,0.0280,12,4
2018-06-07 19:45:53.748000,2018-06-07 23:46:11.800000,431171.800,35.9721044791,-78.9336843972,75.9099,0.0110,0.0290,12,4
2018-06-07 19:45:53.821000,2018-06-07 23:46:11.900000,431171.900,35.9721054978,-78.9336838771,75.9206,0.0120,0.0290,12,4
2018-06-07 19:45:53.948000,2018-06-07 23:46:12.000000,431172.000,35.9721065199,-78.9336833396,75.9220,0.0120,0.0290,12,4
2018-06-07 19:45:54.025000,2018-06-07 23:46:12.100000,431172.100,35.9721074909,-78.9336827839,75.9081,0.0120,0.0300,12,4
2018-06-07 19:45:54.186000,2018-06-07 23:46:12.200000,431172.200,35.9721085404,-78.9336822912,75.9127,0.0120,0.0300,12,4
2018-06-07 19:45:54.253000,2018-06-07 23:46:12.300000,431172.300,35.9721096219,-78.9336817346,75.9131,0.0130,0.0310,12,4
2018-06-07 19:45:54.351000,2018-06-07 23:46:12.400000,431172.400,35.9721107470,-78.9336811887,75.9230,0.0130,0.0320,12,4
2018-06-07 19:45:54.450000,2018-06-07 23:46:12.500000,431172.500,35.9721118381,-78.9336806689,75.9200,0.0130,0.0320,12,4
2018-06-07 19:45:54.558000,2018-06-07 23:46:12.600000,431172.600,35.9721129615,-78.9336801966,75.9296,0.0130,0.0330,12,4
2018-06-07 19:45:54.622000,2018-06-07 23:46:12.700000,431172.700,35.9721140470,-78.9336796615,75.9130,0.0130,0.0330,12,4
2018-06-07 19:45:54.737000,2018-06-07 23:46:12.800000,431172.800,35.9721152023,-78.9336791699,75.9160,0.0140,0.0330,12,4
2018-06-07 19:45:54.818000,2018-06-07 23:46:12.900000,431172.900,35.9721163693,-78.9336786946,75.9128,0.0140,0.0360,12,4
2018-06-07 19:45:54.943000,2018-06-07 23:46:13.000000,431173.000,35.9721174967,-78.9336782003,75.9087,0.0140,0.0360,12,4
2018-06-07 19:45:55.021000,2018-06-07 23:46:13.100000,431173.100,35.9721186240,-78.9336777700,75.8995,0.0140,0.0360,12,4
2018-06-07 19:45:55.166000,2018-06-07 23:46:13.200000,431173.200,35.9721198164,-78.9336772951,75.9115,0.0150,0.0370,12,4
2018-06-07 19:45:55.237000,2018-06-07 23:46:13.300000,431173.300,35.9721209895,-78.9336768441,75.9048,0.0100,0.0280,12,4
2018-06-07 19:45:55.348000,2018-06-07 23:46:13.400000,431173.400,35.9721221750,-78.9336763879,75.8866,0.0110,0.0290,12,4
2018-06-07 19:45:55.446000,2018-06-07 23:46:13.500000,431173.500,35.9721233565,-78.9336759247,75.8942,0.0110,0.0290,12,4
2018-06-07 19:45:55.544000,2018-06-07 23:46:13.600000,431173.600,35.9721245364,-78.9336754640,75.8978,0.0110,0.0300,12,4
2018-06-07 19:45:55.626000,2018-06-07 23:46:13.700000,431173.700,35.9721257036,-78.9336749902,75.8903,0.0110,0.0300,12,4
2018-06-07 19:45:55.758000,2018-06-07 23:46:13.800000,431173.800,35.9721268937,-78.9336745417,75.8927,0.0120,0.0310,12,4
2018-06-07 19:45:55.816000,2018-06-07 23:46:13.900000,431173.900,35.9721280795,-78.9336741115,75.8979,0.0120,0.0310,12,4
2018-06-07 19:45:55.957000,2018-06-07 23:46:14.000000,431174.000,35.9721292743,-78.9336737381,75.8879,0.0120,0.0320,12,4
2018-06-07 19:45:56.020000,2018-06-07 23:46:14.100000,431174.100,35.9721304075,-78.9336733041,75.8854,0.0120,0.0320,12,4
2018-06-07 19:45:56.183000,2018-06-07 23:46:14.200000,431174.200,35.9721316069,-78.9336728773,75.9076,0.0120,0.0330,12,4
2018-06-07 19:45:56.248000,2018-06-07 23:46:14.300000,431174.300,35.9721327758,-78.9336724153,75.8989,0.0130,0.0330,12,4
2018-06-07 19:45:56.364000,2018-06-07 23:46:14.400000,431174.400,35.9721339028,-78.9336719188,75.8936,0.0130,0.0330,12,4
2018-06-07 19:45:56.463000,2018-06-07 23:46:14.500000,431174.500,35.9721350946,-78.9336714619,75.8989,0.0130,0.0340,12,4
2018-06-07 19:45:56.556000,2018-06-07 23:46:14.600000,431174.600,35.9721362068,-78.9336709335,75.8939,0.0130,0.0340,12,4
2018-06-07 19:45:56.637000,2018-06-07 23:46:14.700000,431174.700,35.9721373638,-78.9336704238,75.9012,0.0140,0.0350,12,4
2018-06-07 19:45:56.909000,2018-06-07 23:46:14.800000,431174.800,35.9721385741,-78.9336699679,75.9088,0.0140,0.0350,12,4
2018-06-07 19:45:57.077000,2018-06-07 23:46:14.900000,431174.900,35.9721397181,-78.9336694956,75.8980,0.0140,0.0350,12,4
2018-06-07 19:45:57.171000,2018-06-07 23:46:15.000000,431175.000,35.9721408602,-78.9336689526,75.8929,0.0140,0.0360,12,4
2018-06-07 19:45:57.226000,2018-06-07 23:46:15.100000,431175.100,35.9721420142,-78.9336684228,75.8944,0.0140,0.0360,12,4
2018-06-07 19:45:57.304000,2018-06-07 23:46:15.200000,431175.200,35.9721432050,-78.9336679423,75.8891,0.0100,0.0270,12,4
2018-06-07 19:45:57.360000,2018-06-07 23:46:15.300000,431175.300,35.9721443996,-78.9336674323,75.8891,0.0100,0.0270,12,4
2018-06-07 19:45:57.442000,2018-06-07 23:46:15.400000,431175.400,35.9721455631,-78.9336669067,75.8924,0.0110,0.0280,12,4
2018-06-07 19:45:57.525000,2018-06-07 23:46:15.500000,431175.500,35.9721467529,-78.9336663738,75.8921,0.0110,0.0280,12,4
2018-06-07 19:45:57.617000,2018-06-07 23:46:15.600000,431175.600,35.9721478941,-78.9336658630,75.8919,0.0110,0.0290,12,4
2018-06-07 19:45:57.672000,2018-06-07 23:46:15.700000,431175.700,35.9721491089,-78.9336653279,75.8944,0.0110,0.0290,12,4
2018-06-07 19:45:57.762000,2018-06-07 23:46:15.800000,431175.800,35.9721503029,-78.9336647906,75.8905,0.0120,0.0300,12,4
2018-06-07 19:45:57.819000,2018-06-07 23:46:15.900000,431175.900,35.9721514870,-78.9336642695,75.8974,0.0120,0.0300,12,4
2018-06-07 19:45:57.951000,2018-06-07 23:46:16.000000,431176.000,35.9721526621,-78.9336637562,75.9055,0.0120,0.0300,12,4
2018-06-07 19:45:58.029000,2018-06-07 23:46:16.100000,431176.100,35.9721538308,-78.9336631849,75.8961,0.0120,0.0310,12,4
2018-06-07 19:45:58.188000,2018-06-07 23:46:16.200000,431176.200,35.9721549927,-78.9336626204,75.9022,0.0120,0.0310,12,4
2018-06-07 19:45:58.236000,2018-06-07 23:46:16.300000,431176.300,35.9721561614,-78.9336620278,75.8993,0.0130,0.0320,12,4
2018-06-07 19:45:58.352000,2018-06-07 23:46:16.400000,431176.400,35.9721573420,-78.9336614509,75.9034,0.0130,0.0320,12,4
2018-06-07 19:45:58.436000,2018-06-07 23:46:16.500000,431176.500,35.9721585207,-78.9336608330,75.9069,0.0130,0.0320,12,4
2018-06-07 19:45:58.534000,2018-06-07 23:46:16.600000,431176.600,35.9721597042,-78.9336602494,75.9056,0.0130,0.0330,12,4
2018-06-07 19:45:58.619000,2018-06-07 23:46:16.700000,431176.700,35.9721609272,-78.9336597046,75.9062,0.0130,0.0330,12,4
2018-06-07 19:45:58.767000,2018-06-07 23:46:16.800000,431176.800,35.9721621591,-78.9336591269,75.9123,0.0140,0.0340,12,4
2018-06-07 19:45:58.876000,2018-06-07 23:46:16.900000,431176.900,35.9721633740,-78.9336585100,75.9136,0.0140,0.0340,12,4
2018-06-07 19:45:58.942000,2018-06-07 23:46:17.000000,431177.000,35.9721646565,-78.9336579819,75.9184,0.0140,0.0340,12,4
2018-06-07 19:45:59.029000,2018-06-07 23:46:17.100000,431177.100,35.9721658933,-78.9336573669,75.9189,0.0140,0.0350,12,4
2018-06-07 19:45:59.285000,2018-06-07 23:46:17.200000,431177.200,35.9721671833,-78.9336567854,75.9241,0.0140,0.0350,12,4
2018-06-07 19:45:59.352000,2018-06-07 23:46:17.300000,431177.300,35.9721683732,-78.9336562106,75.9126,0.0100,0.0270,12,4
2018-06-07 19:45:59.424000,2018-06-07 23:46:17.400000,431177.400,35.9721696432,-78.9336556880,75.9145,0.0100,0.0270,12,4
2018-06-07 19:45:59.521000,2018-06-07 23:46:17.500000,431177.500,35.9721709240,-78.9336550954,75.9112,0.0110,0.0270,12,4
2018-06-07 19:45:59.597000,2018-06-07 23:46:17.600000,431177.600,35.9721721917,-78.9336545158,75.9137,0.0110,0.0280,12,4
2018-06-07 19:45:59.645000,2018-06-07 23:46:17.700000,431177.700,35.9721734936,-78.9336540034,75.9115,0.0110,0.0280,12,4
2018-06-07 19:45:59.751000,2018-06-07 23:46:17.800000,431177.800,35.9721748016,-78.9336535111,75.9125,0.0110,0.0290,12,4
2018-06-07 19:45:59.821000,2018-06-07 23:46:17.900000,431177.900,35.9721760808,-78.9336530341,75.9079,0.0120,0.0290,12,4
2018-06-07 19:45:59.956000,2018-06-07 23:46:18.000000,431178.000,35.9721774153,-78.9336525684,75.9072,0.0120,0.0290,12,4
2018-06-07 19:46:0.034000,2018-06-07 23:46:18.100000,431178.100,35.9721787393,-78.9336520288,75.9143,0.0120,0.0300,12,4
2018-06-07 19:46:0.187000,2018-06-07 23:46:18.200000,431178.200,35.9721800730,-78.9336515958,75.9190,0.0120,0.0300,12,4
2018-06-07 19:46:0.263000,2018-06-07 23:46:18.300000,431178.300,35.9721813499,-78.9336511313,75.9051,0.0130,0.0310,12,4
2018-06-07 19:46:0.332000,2018-06-07 23:46:18.400000,431178.400,35.9721826220,-78.9336506449,75.9052,0.0130,0.0310,12,4
2018-06-07 19:46:0.413000,2018-06-07 23:46:18.500000,431178.500,35.9721839530,-78.9336501798,75.9188,0.0130,0.0310,12,4
2018-06-07 19:46:0.547000,2018-06-07 23:46:18.600000,431178.600,35.9721851916,-78.9336496815,75.9205,0.0130,0.0320,12,4
2018-06-07 19:46:0.623000,2018-06-07 23:46:18.700000,431178.700,35.9721864858,-78.9336491883,75.9263,0.0130,0.0320,12,4
2018-06-07 19:46:0.752000,2018-06-07 23:46:18.800000,431178.800,35.9721877434,-78.9336486930,75.9182,0.0140,0.0320,12,4
2018-06-07 19:46:0.819000,2018-06-07 23:46:18.900000,431178.900,35.9721889945,-78.9336481680,75.9165,0.0140,0.0330,12,4
2018-06-07 19:46:0.950000,2018-06-07 23:46:19.000000,431179.000,35.9721902892,-78.9336476583,75.9273,0.0140,0.0330,12,4
2018-06-07 19:46:1.028000,2018-06-07 23:46:19.100000,431179.100,35.9721915945,-78.9336471085,75.9307,0.0140,0.0330,12,4
2018-06-07 19:46:1.171000,2018-06-07 23:46:19.200000,431179.200,35.9721928388,-78.9336465712,75.9256,0.0100,0.0260,12,4
2018-06-07 19:46:1.252000,2018-06-07 23:46:19.300000,431179.300,35.9721940797,-78.9336460002,75.9132,0.0100,0.0260,12,4
2018-06-07 19:46:1.347000,2018-06-07 23:46:19.400000,431179.400,35.9721953725,-78.9336454001,75.9128,0.0100,0.0270,12,4
2018-06-07 19:46:1.437000,2018-06-07 23:46:19.500000,431179.500,35.9721966431,-78.9336448080,75.9164,0.0110,0.0270,12,4
2018-06-07 19:46:1.547000,2018-06-07 23:46:19.600000,431179.600,35.9721978910,-78.9336442390,75.9191,0.0110,0.0270,12,4
2018-06-07 19:46:1.628000,2018-06-07 23:46:19.700000,431179.700,35.9721991020,-78.9336436820,75.9202,0.0110,0.0280,12,4
2018-06-07 19:46:1.756000,2018-06-07 23:46:19.800000,431179.800,35.9722003116,-78.9336430869,75.9100,0.0110,0.0280,12,4
2018-06-07 19:46:1.851000,2018-06-07 23:46:19.900000,431179.900,35.9722015231,-78.9336424835,75.9081,0.0120,0.0290,12,4
2018-06-07 19:46:1.943000,2018-06-07 23:46:20.000000,431180.000,35.9722027281,-78.9336418668,75.9142,0.0120,0.0290,12,4
2018-06-07 19:46:2.028000,2018-06-07 23:46:20.100000,431180.100,35.9722038878,-78.9336412543,75.9130,0.0120,0.0300,13,4
2018-06-07 19:46:2.212000,2018-06-07 23:46:20.200000,431180.200,35.9722050107,-78.9336406845,75.9094,0.0120,0.0300,13,4
2018-06-07 19:46:2.267000,2018-06-07 23:46:20.300000,431180.300,35.9722061730,-78.9336400930,75.9135,0.0130,0.0300,13,4
2018-06-07 19:46:2.390000,2018-06-07 23:46:20.400000,431180.400,35.9722073923,-78.9336395632,75.9204,0.0130,0.0310,13,4
2018-06-07 19:46:2.465000,2018-06-07 23:46:20.500000,431180.500,35.9722085772,-78.9336390295,75.9245,0.0130,0.0310,13,4
2018-06-07 19:46:2.543000,2018-06-07 23:46:20.600000,431180.600,35.9722097203,-78.9336384831,75.9188,0.0130,0.0310,13,4
2018-06-07 19:46:2.616000,2018-06-07 23:46:20.700000,431180.700,35.9722108850,-78.9336379809,75.9102,0.0130,0.0320,13,4
2018-06-07 19:46:2.752000,2018-06-07 23:46:20.800000,431180.800,35.9722121344,-78.9336373677,75.9132,0.0140,0.0320,13,4
2018-06-07 19:46:2.876000,2018-06-07 23:46:20.900000,431180.900,35.9722133933,-78.9336367966,75.9143,0.0140,0.0320,13,4
2018-06-07 19:46:2.973000,2018-06-07 23:46:21.000000,431181.000,35.9722146536,-78.9336362945,75.9178,0.0140,0.0330,13,4
2018-06-07 19:46:3.027000,2018-06-07 23:46:21.100000,431181.100,35.9722159016,-78.9336357871,75.9129,0.0140,0.0330,13,4
2018-06-07 19:46:3.155000,2018-06-07 23:46:21.200000,431181.200,35.9722171782,-78.9336353058,75.9019,0.0100,0.0250,13,4
2018-06-07 19:46:3.236000,2018-06-07 23:46:21.300000,431181.300,35.9722184403,-78.9336347584,75.9076,0.0100,0.0260,13,4
2018-06-07 19:46:3.583000,2018-06-07 23:46:21.400000,431181.400,35.9722197178,-78.9336342506,75.9095,0.0100,0.0260,13,4
2018-06-07 19:46:3.735000,2018-06-07 23:46:21.500000,431181.500,35.9722209832,-78.9336337510,75.9070,0.0110,0.0260,13,4
2018-06-07 19:46:3.808000,2018-06-07 23:46:21.600000,431181.600,35.9722222684,-78.9336332663,75.9027,0.0110,0.0270,13,4
2018-06-07 19:46:3.872000,2018-06-07 23:46:21.700000,431181.700,35.9722235785,-78.9336327617,75.9058,0.0110,0.0270,13,4
2018-06-07 19:46:3.954000,2018-06-07 23:46:21.800000,431181.800,35.9722249094,-78.9336322862,75.9131,0.0110,0.0280,13,4
2018-06-07 19:46:4.048000,2018-06-07 23:46:21.900000,431181.900,35.9722262237,-78.9336317832,75.9134,0.0120,0.0280,13,4
2018-06-07 19:46:4.122000,2018-06-07 23:46:22.000000,431182.000,35.9722274971,-78.9336312518,75.9081,0.0120,0.0280,13,4
2018-06-07 19:46:4.198000,2018-06-07 23:46:22.100000,431182.100,35.9722287790,-78.9336307408,75.9036,0.0120,0.0290,13,4
2018-06-07 19:46:4.320000,2018-06-07 23:46:22.200000,431182.200,35.9722300804,-78.9336302463,75.9051,0.0120,0.0290,13,4
2018-06-07 19:46:4.366000,2018-06-07 23:46:22.300000,431182.300,35.9722313998,-78.9336297588,75.9062,0.0130,0.0290,13,4
2018-06-07 19:46:4.453000,2018-06-07 23:46:22.400000,431182.400,35.9722326710,-78.9336292405,75.9149,0.0130,0.0300,13,4
2018-06-07 19:46:4.517000,2018-06-07 23:46:22.500000,431182.500,35.9722339405,-78.9336287213,75.9145,0.0130,0.0300,13,4
2018-06-07 19:46:4.582000,2018-06-07 23:46:22.600000,431182.600,35.9722352258,-78.9336282178,75.9156,0.0130,0.0300,13,4
2018-06-07 19:46:4.658000,2018-06-07 23:46:22.700000,431182.700,35.9722364562,-78.9336275959,75.9142,0.0130,0.0310,13,4
2018-06-07 19:46:4.772000,2018-06-07 23:46:22.800000,431182.800,35.9722376835,-78.9336269987,75.9143,0.0140,0.0310,13,4
2018-06-07 19:46:4.854000,2018-06-07 23:46:22.900000,431182.900,35.9722389055,-78.9336264434,75.9150,0.0140,0.0310,13,4
2018-06-07 19:46:4.963000,2018-06-07 23:46:23.000000,431183.000,35.9722401122,-78.9336258885,75.9170,0.0140,0.0310,13,4
2018-06-07 19:46:5.024000,2018-06-07 23:46:23.100000,431183.100,35.9722413507,-78.9336253270,75.9202,0.0140,0.0320,13,4
2018-06-07 19:46:5.148000,2018-06-07 23:46:23.200000,431183.200,35.9722425773,-78.9336247752,75.9113,0.0100,0.0250,13,4
2018-06-07 19:46:5.228000,2018-06-07 23:46:23.300000,431183.300,35.9722437943,-78.9336242326,75.9194,0.0100,0.0250,13,4
2018-06-07 19:46:5.394000,2018-06-07 23:46:23.400000,431183.400,35.9722450405,-78.9336236731,75.9159,0.0100,0.0260,13,4
2018-06-07 19:46:5.467000,2018-06-07 23:46:23.500000,431183.500,35.9722462632,-78.9336231388,75.9177,0.0110,0.0260,13,4
2018-06-07 19:46:5.554000,2018-06-07 23:46:23.600000,431183.600,35.9722475289,-78.9336226101,75.9175,0.0110,0.0260,13,4
2018-06-07 19:46:5.627000,2018-06-07 23:46:23.700000,431183.700,35.9722487634,-78.9336220614,75.9143,0.0110,0.0270,13,4
2018-06-07 19:46:5.765000,2018-06-07 23:46:23.800000,431183.800,35.9722499765,-78.9336215393,75.9163,0.0110,0.0270,13,4
2018-06-07 19:46:5.859000,2018-06-07 23:46:23.900000,431183.900,35.9722511554,-78.9336210207,75.9189,0.0120,0.0280,13,4
2018-06-07 19:46:5.977000,2018-06-07 23:46:24.000000,431184.000,35.9722523129,-78.9336204845,75.9147,0.0120,0.0280,13,4
2018-06-07 19:46:6.042000,2018-06-07 23:46:24.100000,431184.100,35.9722535578,-78.9336199547,75.9200,0.0120,0.0280,13,4
2018-06-07 19:46:6.182000,2018-06-07 23:46:24.200000,431184.200,35.9722547285,-78.9336193718,75.9147,0.0120,0.0290,13,4
2018-06-07 19:46:6.239000,2018-06-07 23:46:24.300000,431184.300,35.9722558934,-78.9336188049,75.9144,0.0130,0.0290,13,4
2018-06-07 19:46:6.380000,2018-06-07 23:46:24.400000,431184.400,35.9722570585,-78.9336182885,75.9175,0.0130,0.0290,13,4
2018-06-07 19:46:6.463000,2018-06-07 23:46:24.500000,431184.500,35.9722582448,-78.9336177481,75.9157,0.0130,0.0300,13,4
2018-06-07 19:46:6.566000,2018-06-07 23:46:24.600000,431184.600,35.9722593947,-78.9336171780,75.9176,0.0130,0.0300,13,4
2018-06-07 19:46:6.621000,2018-06-07 23:46:24.700000,431184.700,35.9722605553,-78.9336166074,75.9194,0.0130,0.0300,13,4
2018-06-07 19:46:6.748000,2018-06-07 23:46:24.800000,431184.800,35.9722616960,-78.9336161159,75.9201,0.0140,0.0300,13,4
2018-06-07 19:46:6.847000,2018-06-07 23:46:24.900000,431184.900,35.9722627994,-78.9336155698,75.9155,0.0140,0.0310,13,4
2018-06-07 19:46:6.966000,2018-06-07 23:46:25.000000,431185.000,35.9722639312,-78.9336150357,75.9161,0.0140,0.0310,13,4
2018-06-07 19:46:7.038000,2018-06-07 23:46:25.100000,431185.100,35.9722651137,-78.9336144381,75.9183,0.0140,0.0310,13,4
2018-06-07 19:46:7.159000,2018-06-07 23:46:25.200000,431185.200,35.9722662703,-78.9336139111,75.9225,0.0140,0.0320,13,4
2018-06-07 19:46:7.234000,2018-06-07 23:46:25.300000,431185.300,35.9722674430,-78.9336133620,75.9236,0.0100,0.0250,13,4
2018-06-07 19:46:7.381000,2018-06-07 23:46:25.400000,431185.400,35.9722685666,-78.9336128092,75.9162,0.0100,0.0260,13,4
2018-06-07 19:46:7.442000,2018-06-07 23:46:25.500000,431185.500,35.9722697816,-78.9336122828,75.9179,0.0110,0.0260,13,4
2018-06-07 19:46:7.548000,2018-06-07 23:46:25.600000,431185.600,35.9722710215,-78.9336118102,75.9206,0.0110,0.0270,13,4
2018-06-07 19:46:7.625000,2018-06-07 23:46:25.700000,431185.700,35.9722722311,-78.9336112426,75.9189,0.0110,0.0270,13,4
2018-06-07 19:46:7.767000,2018-06-07 23:46:25.800000,431185.800,35.9722734496,-78.9336106932,75.9136,0.0110,0.0280,13,4
2018-06-07 19:46:7.848000,2018-06-07 23:46:25.900000,431185.900,35.9722746622,-78.9336101869,75.9230,0.0120,0.0280,13,4
2018-06-07 19:46:7.949000,2018-06-07 23:46:26.000000,431186.000,35.9722758844,-78.9336096573,75.9147,0.0120,0.0280,13,4
2018-06-07 19:46:8.038000,2018-06-07 23:46:26.100000,431186.100,35.9722771114,-78.9336091695,75.9291,0.0120,0.0290,13,4
2018-06-07 19:46:8.209000,2018-06-07 23:46:26.200000,431186.200,35.9722783134,-78.9336087084,75.9226,0.0120,0.0290,13,4
2018-06-07 19:46:8.298000,2018-06-07 23:46:26.300000,431186.300,35.9722795222,-78.9336082429,75.9208,0.0130,0.0290,13,4
2018-06-07 19:46:8.424000,2018-06-07 23:46:26.400000,431186.400,35.9722807108,-78.9336076947,75.9116,0.0130,0.0300,13,4
2018-06-07 19:46:8.496000,2018-06-07 23:46:26.500000,431186.500,35.9722819467,-78.9336071786,75.9102,0.0130,0.0300,13,4
2018-06-07 19:46:8.573000,2018-06-07 23:46:26.600000,431186.600,35.9722832088,-78.9336066260,75.9165,0.0130,0.0300,13,4
