0.0000 45.7746 4294967295.//// 0.3400 13.7600 3.3266 -4294967295.//// 6342
0.3110 23.3429 62.5689 1.6065 16.1187 1.4482 99.9027 24528
0.3100 23.3429 62.7707 1.6065 16.1187 1.4482 99.9024 24578
0.3100 23.3429 62.7707 1.6065 16.1187 1.4482 99.9024 24628
0.3100 23.3429 62.7707 1.6065 16.1187 1.4482 99.9024 24678
0.3110 23.3429 62.5689 1.6065 16.1187 1.4482 99.9027 24728
0.3100 23.3429 62.7707 1.6065 16.1187 1.4482 99.9024 24778
0.3110 23.3429 62.5689 1.6065 16.1187 1.4482 99.9027 24828
0.3100 23.3429 62.7707 1.6065 16.1187 1.4482 99.9024 24878
0.3100 23.3411 62.7658 1.6049 16.1175 1.4482 99.9024 24929
0.3100 23.3411 62.7658 1.6049 16.1175 1.4482 99.9024 24979
0.3110 23.3411 62.5640 1.6049 16.1175 1.4482 99.9027 25029
0.3110 23.3411 62.5640 1.6049 16.1175 1.4482 99.9027 25079
0.3100 23.3411 62.7658 1.6049 16.1175 1.4482 99.9024 25129
0.3110 23.3411 62.5640 1.6049 16.1175 1.4482 99.9027 25179
0.3100 23.3411 62.7658 1.6049 16.1175 1.4482 99.9024 25229
0.3110 23.3411 62.5640 1.6049 16.1175 1.4482 99.9027 25279
0.3110 23.3411 62.5640 1.6049 16.1175 1.4482 99.9027 25329
0.3100 23.3393 62.7610 1.6032 16.1162 1.4482 99.9024 25380
0.3100 23.3393 62.7610 1.6032 16.1162 1.4482 99.9024 25430
0.3100 23.3393 62.7610 1.6032 16.1162 1.4482 99.9024 25480
0.3100 23.3393 62.7610 1.6032 16.1162 1.4482 99.9024 25530
0.3100 23.3393 62.7610 1.6032 16.1162 1.4482 99.9024 25580
0.3100 23.3375 62.7561 1.6015 16.1150 1.4482 99.9024 25630
0.3100 23.3375 62.7561 1.6015 16.1150 1.4482 99.9024 25680
0.3110 23.3375 62.5543 1.6015 16.1150 1.4482 99.9027 25730
0.3100 23.3375 62.7561 1.6015 16.1150 1.4482 99.9024 25780
0.3120 23.3375 62.3538 1.6015 16.1150 1.4482 99.9030 25830
0.3100 23.3375 62.7561 1.6015 16.1150 1.4482 99.9024 25881
0.3120 23.3277 62.3275 1.5994 16.1138 1.4477 99.9031 25931
0.3110 23.3277 62.5280 1.5994 16.1138 1.4477 99.9027 25981
0.3110 23.3437 62.5710 1.6003 16.1138 1.4487 99.9027 26031
0.3120 23.3437 62.3704 1.6003 16.1138 1.4487 99.9030 26081
0.3090 23.3437 62.9760 1.6003 16.1138 1.4487 99.9020 26131
0.3110 23.3419 62.5661 1.5987 16.1125 1.4487 99.9027 26181
0.3110 23.3419 62.5661 1.5987 16.1125 1.4487 99.9027 26231
0.3110 23.3419 62.5661 1.5987 16.1125 1.4487 99.9027 26281
0.3090 23.3419 62.9711 1.5987 16.1125 1.4487 99.9020 26332
0.3100 23.3419 62.7679 1.5987 16.1125 1.4487 99.9024 26382
0.3110 23.3419 62.5661 1.5987 16.1125 1.4487 99.9027 26432
0.3110 23.3339 62.5446 1.5982 16.1125 1.4482 99.9027 26482
0.3100 23.3339 62.7464 1.5982 16.1125 1.4482 99.9024 26532
0.3100 23.3321 62.7415 1.5965 16.1112 1.4482 99.9024 26582
0.3100 23.3321 62.7415 1.5965 16.1112 1.4482 99.9024 26632
0.3100 23.3321 62.7415 1.5965 16.1112 1.4482 99.9024 26683
0.3090 23.3401 62.9662 1.5970 16.1112 1.4487 99.9020 26733
0.3090 23.3401 62.9662 1.5970 16.1112 1.4487 99.9020 26783
0.3100 23.3401 62.7631 1.5970 16.1112 1.4487 99.9024 26833
0.3110 23.3383 62.5564 1.5953 16.1100 1.4487 99.9027 26883
0.3100 23.3383 62.7582 1.5953 16.1100 1.4487 99.9024 26933
0.3110 23.3383 62.5564 1.5953 16.1100 1.4487 99.9027 26983
0.3100 23.3383 62.7582 1.5953 16.1100 1.4487 99.9024 27033
0.3100 23.3383 62.7582 1.5953 16.1100 1.4487 99.9024 27083
0.3100 23.3383 62.7582 1.5953 16.1100 1.4487 99.9024 27133
0.3100 23.3365 62.7533 1.5937 16.1087 1.4487 99.9024 27183
0.3090 23.3365 62.9564 1.5937 16.1087 1.4487 99.9020 27234
0.3090 23.3445 62.9781 1.5942 16.1087 1.4492 99.9020 27284
0.3100 23.3445 62.7749 1.5942 16.1087 1.4492 99.9023 27334
0.3090 23.3445 62.9781 1.5942 16.1087 1.4492 99.9020 27384
0.3100 23.3365 62.7533 1.5937 16.1087 1.4487 99.9024 27434
0.3110 23.3365 62.5515 1.5937 16.1087 1.4487 99.9027 27484
0.3100 23.3365 62.7533 1.5937 16.1087 1.4487 99.9024 27534
0.3100 23.3266 62.7269 1.5915 16.1075 1.4482 99.9024 27584
0.3110 23.3266 62.5252 1.5915 16.1075 1.4482 99.9027 27635
0.3100 23.3266 62.7269 1.5915 16.1075 1.4482 99.9024 27685
0.3090 23.3346 62.9515 1.5920 16.1075 1.4487 99.9020 27735
0.3090 23.3346 62.9515 1.5920 16.1075 1.4487 99.9020 27785
0.3080 23.3409 63.1727 1.5908 16.1063 1.4492 99.9017 27835
0.3110 23.3409 62.5634 1.5908 16.1063 1.4492 99.9026 27885
0.3120 23.3409 62.3628 1.5908 16.1063 1.4492 99.9030 27935
0.3100 23.3489 62.7867 1.5913 16.1063 1.4497 99.9023 27985
0.3100 23.3489 62.7867 1.5913 16.1063 1.4497 99.9023 28035
0.3090 23.3489 62.9899 1.5913 16.1063 1.4497 99.9020 28085
0.3090 23.3409 62.9683 1.5908 16.1063 1.4492 99.9020 28135
0.3080 23.3409 63.1727 1.5908 16.1063 1.4492 99.9017 28186
0.3100 23.3409 62.7652 1.5908 16.1063 1.4492 99.9023 28236
0.3090 23.3310 62.9418 1.5887 16.1050 1.4487 99.9020 28286
0.3100 23.3310 62.7387 1.5887 16.1050 1.4487 99.9024 28336
0.3100 23.3310 62.7387 1.5887 16.1050 1.4487 99.9024 28386
0.3090 23.3310 62.9418 1.5887 16.1050 1.4487 99.9020 28436
0.3090 23.3310 62.9418 1.5887 16.1050 1.4487 99.9020 28486
0.3090 23.3230 62.9201 1.5882 16.1050 1.4482 99.9021 28536
0.3080 23.3230 63.1244 1.5882 16.1050 1.4482 99.9018 28586
0.3090 23.3230 62.9201 1.5882 16.1050 1.4482 99.9021 28636
0.3090 23.3372 62.9585 1.5875 16.1038 1.4492 99.9020 28686
0.3090 23.3372 62.9585 1.5875 16.1038 1.4492 99.9020 28737
0.3090 23.3372 62.9585 1.5875 16.1038 1.4492 99.9020 28787
0.3090 23.3453 62.9801 1.5880 16.1038 1.4497 99.9020 28837
0.3100 23.3453 62.7770 1.5880 16.1038 1.4497 99.9023 28887
0.3110 23.3434 62.5703 1.5863 16.1025 1.4497 99.9026 28937
0.3110 23.3434 62.5703 1.5863 16.1025 1.4497 99.9026 28987
0.3090 23.3434 62.9753 1.5863 16.1025 1.4497 99.9020 29037
0.3100 23.3354 62.7505 1.5858 16.1025 1.4492 99.9023 29087
0.3090 23.3354 62.9536 1.5858 16.1025 1.4492 99.9020 29137
0.3090 23.3354 62.9536 1.5858 16.1025 1.4492 99.9020 29188
0.3090 23.3434 62.9753 1.5863 16.1025 1.4497 99.9020 29238
0.3090 23.3434 62.9753 1.5863 16.1025 1.4497 99.9020 29288
0.3080 23.3434 63.1797 1.5863 16.1025 1.4497 99.9017 29338
0.3100 23.3336 62.7457 1.5842 16.1012 1.4492 99.9023 29388
0.3100 23.3336 62.7457 1.5842 16.1012 1.4492 99.9023 29438
0.3100 23.3336 62.7457 1.5842 16.1012 1.4492 99.9023 29488
0.3100 23.3416 62.7672 1.5847 16.1012 1.4497 99.9023 29538
0.3100 23.3416 62.7672 1.5847 16.1012 1.4497 99.9023 29588
0.3100 23.3496 62.7888 1.5852 16.1012 1.4502 99.9023 29639
0.3090 23.3496 62.9920 1.5852 16.1012 1.4502 99.9019 29689
0.3090 23.3496 62.9920 1.5852 16.1012 1.4502 99.9019 29739
0.3090 23.3398 62.9655 1.5830 16.1000 1.4497 99.9020 29789
0.3090 23.3398 62.9655 1.5830 16.1000 1.4497 99.9020 29839
0.3100 23.3398 62.7624 1.5830 16.1000 1.4497 99.9023 29889
0.3100 23.3398 62.7624 1.5830 16.1000 1.4497 99.9023 29939
0.3080 23.3398 63.1699 1.5830 16.1000 1.4497 99.9017 29989
0.3100 23.3398 62.7624 1.5830 16.1000 1.4497 99.9023 30039
0.3090 23.3460 62.9822 1.5818 16.0987 1.4502 99.9019 30090
0.3090 23.3460 62.9822 1.5818 16.0987 1.4502 99.9019 30140
0.3100 23.3460 62.7790 1.5818 16.0987 1.4502 99.9023 30190
0.3090 23.3460 62.9822 1.5818 16.0987 1.4502 99.9019 30240
0.3090 23.3460 62.9822 1.5818 16.0987 1.4502 99.9019 30290
0.3090 23.3362 62.9557 1.5797 16.0975 1.4497 99.9020 30340
0.3090 23.3362 62.9557 1.5797 16.0975 1.4497 99.9020 30390
0.3100 23.3362 62.7526 1.5797 16.0975 1.4497 99.9023 30440
0.3090 23.3362 62.9557 1.5797 16.0975 1.4497 99.9020 30490
0.3090 23.3362 62.9557 1.5797 16.0975 1.4497 99.9020 30541
0.3100 23.3362 62.7526 1.5797 16.0975 1.4497 99.9023 30591
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 30641
0.3090 23.3424 62.9724 1.5785 16.0963 1.4502 99.9019 30691
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 30741
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 30791
0.3090 23.3424 62.9724 1.5785 16.0963 1.4502 99.9019 30841
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 30891
0.3110 23.3424 62.5675 1.5785 16.0963 1.4502 99.9026 30941
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 30991
0.3090 23.3344 62.9508 1.5780 16.0963 1.4497 99.9020 31041
0.3100 23.3344 62.7477 1.5780 16.0963 1.4497 99.9023 31091
0.3090 23.3344 62.9508 1.5780 16.0963 1.4497 99.9020 31142
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 31192
0.3100 23.3424 62.7693 1.5785 16.0963 1.4502 99.9023 31242
0.3100 23.3406 62.7644 1.5768 16.0950 1.4502 99.9023 31292
0.3100 23.3406 62.7644 1.5768 16.0950 1.4502 99.9023 31342
0.3090 23.3406 62.9675 1.5768 16.0950 1.4502 99.9019 31392
0.3100 23.3406 62.7644 1.5768 16.0950 1.4502 99.9023 31442
0.3110 23.3406 62.5626 1.5768 16.0950 1.4502 99.9026 31492
0.3100 23.3406 62.7644 1.5768 16.0950 1.4502 99.9023 31542
0.3090 23.3388 62.9627 1.5752 16.0938 1.4502 99.9019 31592
0.3110 23.3388 62.5578 1.5752 16.0938 1.4502 99.9026 31642
0.3110 23.3388 62.5578 1.5752 16.0938 1.4502 99.9026 31693
0.3090 23.3388 62.9627 1.5752 16.0938 1.4502 99.9019 31743
0.3100 23.3388 62.7596 1.5752 16.0938 1.4502 99.9023 31793
0.3100 23.3388 62.7596 1.5752 16.0938 1.4502 99.9023 31843
0.3100 23.3468 62.7811 1.5757 16.0938 1.4507 99.9022 31893
0.3090 23.3468 62.9843 1.5757 16.0938 1.4507 99.9019 31943
0.3100 23.3388 62.7596 1.5752 16.0938 1.4502 99.9023 31993
0.3090 23.3388 62.9627 1.5752 16.0938 1.4502 99.9019 32043
0.3090 23.3388 62.9627 1.5752 16.0938 1.4502 99.9019 32093
0.3100 23.3370 62.7547 1.5735 16.0925 1.4502 99.9023 32143
0.3090 23.3370 62.9578 1.5735 16.0925 1.4502 99.9019 32193
0.3100 23.3370 62.7547 1.5735 16.0925 1.4502 99.9023 32243
0.3090 23.3370 62.9578 1.5735 16.0925 1.4502 99.9019 32294
0.3100 23.3370 62.7547 1.5735 16.0925 1.4502 99.9023 32344
0.3090 23.3370 62.9578 1.5735 16.0925 1.4502 99.9019 32394
0.3090 23.3370 62.9578 1.5735 16.0925 1.4502 99.9019 32444
0.3100 23.3370 62.7547 1.5735 16.0925 1.4502 99.9023 32494
0.3090 23.3351 62.9529 1.5718 16.0912 1.4502 99.9019 32544
0.3100 23.3351 62.7498 1.5718 16.0912 1.4502 99.9023 32594
0.3100 23.3351 62.7498 1.5718 16.0912 1.4502 99.9023 32644
0.3090 23.3432 62.9745 1.5723 16.0912 1.4507 99.9019 32694
0.3100 23.3432 62.7714 1.5723 16.0912 1.4507 99.9022 32744
0.3090 23.3432 62.9745 1.5723 16.0912 1.4507 99.9019 32794
0.3090 23.3413 62.9696 1.5707 16.0900 1.4507 99.9019 32844
0.3090 23.3413 62.9696 1.5707 16.0900 1.4507 99.9019 32895
0.3100 23.3413 62.7665 1.5707 16.0900 1.4507 99.9022 32945
0.3090 23.3413 62.9696 1.5707 16.0900 1.4507 99.9019 32995
0.3100 23.3413 62.7665 1.5707 16.0900 1.4507 99.9022 33045
0.3090 23.3413 62.9696 1.5707 16.0900 1.4507 99.9019 33095
0.3090 23.3413 62.9696 1.5707 16.0900 1.4507 99.9019 33145
0.3100 23.3413 62.7665 1.5707 16.0900 1.4507 99.9022 33195
0.3100 23.3395 62.7616 1.5690 16.0888 1.4507 99.9022 33245
0.3100 23.3395 62.7616 1.5690 16.0888 1.4507 99.9022 33295
0.3090 23.3395 62.9647 1.5690 16.0888 1.4507 99.9019 33346
0.3090 23.3395 62.9647 1.5690 16.0888 1.4507 99.9019 33396
0.3080 23.3395 63.1691 1.5690 16.0888 1.4507 99.9016 33446
0.3090 23.3395 62.9647 1.5690 16.0888 1.4507 99.9019 33496
0.3100 23.3377 62.7567 1.5673 16.0875 1.4507 99.9022 33546
0.3110 23.3377 62.5549 1.5673 16.0875 1.4507 99.9025 33596
0.3090 23.3377 62.9598 1.5673 16.0875 1.4507 99.9019 33646
0.3090 23.3377 62.9598 1.5673 16.0875 1.4507 99.9019 33696
0.3090 23.3377 62.9598 1.5673 16.0875 1.4507 99.9019 33746
0.3080 23.3377 63.1642 1.5673 16.0875 1.4507 99.9016 33797
0.3080 23.3377 63.1642 1.5673 16.0875 1.4507 99.9016 33847
0.3090 23.3377 62.9598 1.5673 16.0875 1.4507 99.9019 33897
0.3080 23.3439 63.1810 1.5662 16.0863 1.4512 99.9016 33947
0.3100 23.3439 62.7734 1.5662 16.0863 1.4512 99.9022 33997
0.3090 23.3439 62.9765 1.5662 16.0863 1.4512 99.9019 34047
0.3090 23.3439 62.9765 1.5662 16.0863 1.4512 99.9019 34097
0.3090 23.3439 62.9765 1.5662 16.0863 1.4512 99.9019 34147
0.3080 23.3439 63.1810 1.5662 16.0863 1.4512 99.9016 34197
0.3090 23.3519 62.9981 1.5667 16.0863 1.4517 99.9018 34247
0.3090 23.3519 62.9981 1.5667 16.0863 1.4517 99.9018 34298
0.3090 23.3501 62.9932 1.5650 16.0850 1.4517 99.9018 34348
0.3090 23.3501 62.9932 1.5650 16.0850 1.4517 99.9018 34398
0.3090 23.3501 62.9932 1.5650 16.0850 1.4517 99.9018 34448
0.3090 23.3421 62.9716 1.5645 16.0850 1.4512 99.9019 34498
0.3090 23.3421 62.9716 1.5645 16.0850 1.4512 99.9019 34548
0.3100 23.3421 62.7685 1.5645 16.0850 1.4512 99.9022 34598
0.3100 23.3421 62.7685 1.5645 16.0850 1.4512 99.9022 34648
0.3090 23.3421 62.9716 1.5645 16.0850 1.4512 99.9019 34699
0.3100 23.3421 62.7685 1.5645 16.0850 1.4512 99.9022 34749
0.3100 23.3483 62.7852 1.5633 16.0837 1.4517 99.9022 34799
0.3100 23.3483 62.7852 1.5633 16.0837 1.4517 99.9022 34849
0.3100 23.3563 62.8067 1.5638 16.0837 1.4522 99.9021 34899
0.3090 23.3563 63.0100 1.5638 16.0837 1.4522 99.9018 34949
0.3090 23.3563 63.0100 1.5638 16.0837 1.4522 99.9018 34999
0.3080 23.3483 63.1929 1.5633 16.0837 1.4517 99.9015 35049
0.3100 23.3483 62.7852 1.5633 16.0837 1.4517 99.9022 35099
0.3100 23.3483 62.7852 1.5633 16.0837 1.4517 99.9022 35150
0.3100 23.3465 62.7803 1.5617 16.0825 1.4517 99.9022 35200
0.3090 23.3465 62.9835 1.5617 16.0825 1.4517 99.9018 35250
0.3090 23.3465 62.9835 1.5617 16.0825 1.4517 99.9018 35300
0.3100 23.3465 62.7803 1.5617 16.0825 1.4517 99.9022 35350
0.3100 23.3465 62.7803 1.5617 16.0825 1.4517 99.9022 35400
0.3100 23.3465 62.7803 1.5617 16.0825 1.4517 99.9022 35450
0.3100 23.3465 62.7803 1.5617 16.0825 1.4517 99.9022 35500
0.3090 23.3465 62.9835 1.5617 16.0825 1.4517 99.9018 35550
0.3100 23.3447 62.7754 1.5600 16.0812 1.4517 99.9022 35600
0.3100 23.3447 62.7754 1.5600 16.0812 1.4517 99.9022 35650
0.3080 23.3447 63.1830 1.5600 16.0812 1.4517 99.9015 35701
0.3090 23.3447 62.9786 1.5600 16.0812 1.4517 99.9018 35751
0.3090 23.3447 62.9786 1.5600 16.0812 1.4517 99.9018 35801
0.3090 23.3447 62.9786 1.5600 16.0812 1.4517 99.9018 35851
0.3090 23.3527 63.0002 1.5605 16.0812 1.4522 99.9018 35901
0.3090 23.3527 63.0002 1.5605 16.0812 1.4522 99.9018 35951
0.3090 23.3527 63.0002 1.5605 16.0812 1.4522 99.9018 36001
0.3100 23.3509 62.7921 1.5588 16.0800 1.4522 99.9021 36051
0.3090 23.3509 62.9953 1.5588 16.0800 1.4522 99.9018 36101
0.3090 23.3509 62.9953 1.5588 16.0800 1.4522 99.9018 36151
0.3100 23.3509 62.7921 1.5588 16.0800 1.4522 99.9021 36201
0.3100 23.3509 62.7921 1.5588 16.0800 1.4522 99.9021 36252
0.3090 23.3429 62.9737 1.5583 16.0800 1.4517 99.9018 36302
0.3090 23.3429 62.9737 1.5583 16.0800 1.4517 99.9018 36352
0.3090 23.3429 62.9737 1.5583 16.0800 1.4517 99.9018 36402
0.3110 23.3429 62.5687 1.5583 16.0800 1.4517 99.9025 36452
0.3100 23.3429 62.7705 1.5583 16.0800 1.4517 99.9022 36502
0.3090 23.3429 62.9737 1.5583 16.0800 1.4517 99.9018 36552
0.3110 23.3410 62.5638 1.5567 16.0788 1.4517 99.9025 36602
0.3110 23.3410 62.5638 1.5567 16.0788 1.4517 99.9025 36652
0.3110 23.3490 62.5853 1.5572 16.0788 1.4522 99.9024 36702
0.3120 23.3490 62.3847 1.5572 16.0788 1.4522 99.9028 36752
0.3110 23.3490 62.5853 1.5572 16.0788 1.4522 99.9024 36803
0.3110 23.3410 62.5638 1.5567 16.0788 1.4517 99.9025 36853
0.3100 23.3410 62.7657 1.5567 16.0788 1.4517 99.9022 36903
0.3110 23.3410 62.5638 1.5567 16.0788 1.4517 99.9025 36953
0.3090 23.3392 62.9639 1.5550 16.0775 1.4517 99.9018 37003
0.3090 23.3392 62.9639 1.5550 16.0775 1.4517 99.9018 37053
0.3110 23.3392 62.5590 1.5550 16.0775 1.4517 99.9025 37103
0.3100 23.3392 62.7608 1.5550 16.0775 1.4517 99.9022 37153
0.3110 23.3392 62.5590 1.5550 16.0775 1.4517 99.9025 37203
0.3100 23.3472 62.7823 1.5555 16.0775 1.4522 99.9021 37253
0.3090 23.3472 62.9855 1.5555 16.0775 1.4522 99.9018 37303
0.3110 23.3472 62.5804 1.5555 16.0775 1.4522 99.9024 37354
0.3110 23.3392 62.5590 1.5550 16.0775 1.4517 99.9025 37404
0.3100 23.3392 62.7608 1.5550 16.0775 1.4517 99.9022 37454
0.3100 23.3392 62.7608 1.5550 16.0775 1.4517 99.9022 37504
0.3110 23.3392 62.5590 1.5550 16.0775 1.4517 99.9025 37554
0.3100 23.3392 62.7608 1.5550 16.0775 1.4517 99.9022 37604
0.3110 23.3392 62.5590 1.5550 16.0775 1.4517 99.9025 37654
0.3110 23.3454 62.5756 1.5538 16.0763 1.4522 99.9024 37704
0.3100 23.3454 62.7774 1.5538 16.0763 1.4522 99.9021 37754
0.3110 23.3454 62.5756 1.5538 16.0763 1.4522 99.9024 37804
0.3090 23.3454 62.9806 1.5538 16.0763 1.4522 99.9018 37854
0.3110 23.3454 62.5756 1.5538 16.0763 1.4522 99.9024 37905
0.3110 23.3454 62.5756 1.5538 16.0763 1.4522 99.9024 37955
0.3100 23.3454 62.7774 1.5538 16.0763 1.4522 99.9021 38005
0.3100 23.3454 62.7774 1.5538 16.0763 1.4522 99.9021 38055
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38105
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38155
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38205
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38255
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38305
0.3090 23.3356 62.9541 1.5517 16.0750 1.4517 99.9018 38356
0.3110 23.3356 62.5492 1.5517 16.0750 1.4517 99.9025 38406
0.3100 23.3356 62.7510 1.5517 16.0750 1.4517 99.9022 38456
0.3080 23.3338 63.1536 1.5500 16.0737 1.4517 99.9015 38506
0.3090 23.3338 62.9492 1.5500 16.0737 1.4517 99.9018 38556
0.3080 23.3338 63.1536 1.5500 16.0737 1.4517 99.9015 38606
0.3100 23.3418 62.7677 1.5505 16.0737 1.4522 99.9021 38656
0.3100 23.3418 62.7677 1.5505 16.0737 1.4522 99.9021 38706
0.3100 23.3418 62.7677 1.5505 16.0737 1.4522 99.9021 38756
0.3090 23.3418 62.9708 1.5505 16.0737 1.4522 99.9018 38806
0.3090 23.3418 62.9708 1.5505 16.0737 1.4522 99.9018 38857
0.3090 23.3418 62.9708 1.5505 16.0737 1.4522 99.9018 38907
0.3110 23.3418 62.5658 1.5505 16.0737 1.4522 99.9024 38957
0.3090 23.3418 62.9708 1.5505 16.0737 1.4522 99.9018 39007
0.3100 23.3418 62.7677 1.5505 16.0737 1.4522 99.9021 39057
0.3080 23.3418 63.1752 1.5505 16.0737 1.4522 99.9015 39107
0.3110 23.3418 62.5658 1.5505 16.0737 1.4522 99.9024 39157
0.3080 23.3320 63.1487 1.5483 16.0725 1.4517 99.9015 39207
0.3100 23.3320 62.7413 1.5483 16.0725 1.4517 99.9022 39257
0.3100 23.3320 62.7413 1.5483 16.0725 1.4517 99.9022 39308
0.3100 23.3320 62.7413 1.5483 16.0725 1.4517 99.9022 39358
0.3110 23.3320 62.5395 1.5483 16.0725 1.4517 99.9025 39408
0.3100 23.3320 62.7413 1.5483 16.0725 1.4517 99.9022 39458
0.3100 23.3320 62.7413 1.5483 16.0725 1.4517 99.9022 39508
0.3120 23.3320 62.3391 1.5483 16.0725 1.4517 99.9028 39558
0.3090 23.3400 62.9659 1.5488 16.0725 1.4522 99.9018 39608
0.3100 23.3400 62.7628 1.5488 16.0725 1.4522 99.9021 39658
0.3100 23.3400 62.7628 1.5488 16.0725 1.4522 99.9021 39708
0.3110 23.3302 62.5347 1.5467 16.0713 1.4517 99.9025 39758
0.3090 23.3302 62.9394 1.5467 16.0713 1.4517 99.9018 39809
0.3100 23.3302 62.7364 1.5467 16.0713 1.4517 99.9022 39859
0.3100 23.3382 62.7579 1.5472 16.0713 1.4522 99.9021 39909
0.3110 23.3382 62.5561 1.5472 16.0713 1.4522 99.9024 39959
0.3100 23.3382 62.7579 1.5472 16.0713 1.4522 99.9021 40009
0.3120 23.3382 62.3556 1.5472 16.0713 1.4522 99.9028 40059
0.3090 23.3382 62.9610 1.5472 16.0713 1.4522 99.9018 40109
0.3100 23.3363 62.7530 1.5455 16.0700 1.4522 99.9021 40159
0.3100 23.3363 62.7530 1.5455 16.0700 1.4522 99.9021 40209
0.3110 23.3363 62.5512 1.5455 16.0700 1.4522 99.9024 40259
0.3090 23.3283 62.9345 1.5450 16.0700 1.4517 99.9018 40309
0.3110 23.3283 62.5298 1.5450 16.0700 1.4517 99.9025 40359
0.3090 23.3283 62.9345 1.5450 16.0700 1.4517 99.9018 40410
0.3110 23.3203 62.5083 1.5445 16.0700 1.4512 99.9025 40460
0.3100 23.3203 62.7100 1.5445 16.0700 1.4512 99.9022 40510
0.3100 23.3203 62.7100 1.5445 16.0700 1.4512 99.9022 40560
0.3100 23.3265 62.7266 1.5433 16.0688 1.4517 99.9022 40610
0.3100 23.3265 62.7266 1.5433 16.0688 1.4517 99.9022 40660
0.3110 23.3265 62.5249 1.5433 16.0688 1.4517 99.9025 40710
0.3110 23.3345 62.5464 1.5438 16.0688 1.4522 99.9024 40760
0.3100 23.3345 62.7481 1.5438 16.0688 1.4522 99.9021 40810
0.3120 23.3345 62.3459 1.5438 16.0688 1.4522 99.9028 40860
0.3090 23.3345 62.9512 1.5438 16.0688 1.4522 99.9018 40910
0.3110 23.3345 62.5464 1.5438 16.0688 1.4522 99.9024 40960
0.3090 23.3327 62.9463 1.5422 16.0675 1.4522 99.9018 41010
0.3100 23.3327 62.7432 1.5422 16.0675 1.4522 99.9021 41061
0.3100 23.3327 62.7432 1.5422 16.0675 1.4522 99.9021 41111
0.3100 23.3327 62.7432 1.5422 16.0675 1.4522 99.9021 41161
0.3090 23.3327 62.9463 1.5422 16.0675 1.4522 99.9018 41211
0.3110 23.3327 62.5415 1.5422 16.0675 1.4522 99.9024 41261
0.3090 23.3327 62.9463 1.5422 16.0675 1.4522 99.9018 41311
0.3090 23.3327 62.9463 1.5422 16.0675 1.4522 99.9018 41361
0.3110 23.3247 62.5201 1.5417 16.0675 1.4517 99.9025 41411
0.3100 23.3247 62.7217 1.5417 16.0675 1.4517 99.9022 41461
0.3110 23.3247 62.5201 1.5417 16.0675 1.4517 99.9025 41512
0.3110 23.3327 62.5415 1.5422 16.0675 1.4522 99.9024 41562
0.3110 23.3327 62.5415 1.5422 16.0675 1.4522 99.9024 41612
0.3100 23.3327 62.7432 1.5422 16.0675 1.4522 99.9021 41662
0.3110 23.3309 62.5366 1.5405 16.0662 1.4522 99.9024 41712
0.3100 23.3309 62.7384 1.5405 16.0662 1.4522 99.9021 41762
0.3110 23.3309 62.5366 1.5405 16.0662 1.4522 99.9024 41812
0.3100 23.3309 62.7384 1.5405 16.0662 1.4522 99.9021 41862
0.3100 23.3309 62.7384 1.5405 16.0662 1.4522 99.9021 41912
0.3110 23.3309 62.5366 1.5405 16.0662 1.4522 99.9024 41962
0.3100 23.3309 62.7384 1.5405 16.0662 1.4522 99.9021 42012
0.3090 23.3309 62.9414 1.5405 16.0662 1.4522 99.9018 42062
0.3090 23.3291 62.9365 1.5388 16.0650 1.4522 99.9018 42113
0.3100 23.3291 62.7335 1.5388 16.0650 1.4522 99.9021 42163
0.3100 23.3291 62.7335 1.5388 16.0650 1.4522 99.9021 42213
0.3100 23.3211 62.7120 1.5383 16.0650 1.4517 99.9022 42263
0.3090 23.3211 62.9149 1.5383 16.0650 1.4517 99.9018 42313
0.3120 23.3211 62.3100 1.5383 16.0650 1.4517 99.9028 42363
0.3100 23.3193 62.7071 1.5367 16.0637 1.4517 99.9022 42413
0.3120 23.3193 62.3051 1.5367 16.0637 1.4517 99.9028 42463
0.3090 23.3353 62.9532 1.5377 16.0637 1.4527 99.9018 42513
0.3090 23.3353 62.9532 1.5377 16.0637 1.4527 99.9018 42563
0.3110 23.3353 62.5484 1.5377 16.0637 1.4527 99.9024 42613
0.3100 23.3273 62.7286 1.5372 16.0637 1.4522 99.9021 42663
0.3100 23.3273 62.7286 1.5372 16.0637 1.4522 99.9021 42714
0.3100 23.3273 62.7286 1.5372 16.0637 1.4522 99.9021 42764
0.3090 23.3273 62.9316 1.5372 16.0637 1.4522 99.9018 42814
0.3100 23.3273 62.7286 1.5372 16.0637 1.4522 99.9021 42864
