0.0000 44.7256 4294967295.//// 0.3709 13.8575 3.2275 -4294967295.//// 6342
0.0070 0.3716 44.2537 3.5599 18.6550 0.0199 99.9405 26043
0.0070 0.3716 44.2537 3.5599 18.6550 0.0199 99.9405 26093
0.0080 0.3716 38.7220 3.5599 18.6550 0.0199 99.9480 26143
0.0070 0.3716 44.2537 3.5599 18.6550 0.0199 99.9405 26193
0.0070 0.3716 44.2537 3.5599 18.6550 0.0199 99.9405 26243
0.0070 0.3716 44.2537 3.5599 18.6550 0.0199 99.9405 26293
0.0080 0.3623 37.7514 3.5578 18.6537 0.0194 99.9493 26343
0.0070 0.3623 43.1445 3.5578 18.6537 0.0194 99.9420 26393
0.0070 0.3716 44.2478 3.5566 18.6525 0.0199 99.9405 26444
0.0090 0.3716 34.4150 3.5566 18.6525 0.0199 99.9538 26494
0.0080 0.3716 38.7168 3.5566 18.6525 0.0199 99.9480 26544
0.0070 0.3716 44.2478 3.5566 18.6525 0.0199 99.9405 26594
0.0070 0.3716 44.2478 3.5566 18.6525 0.0199 99.9405 26644
0.0050 0.3716 61.9469 3.5566 18.6525 0.0199 99.9168 26694
0.0070 0.3715 44.2449 3.5549 18.6513 0.0199 99.9405 26744
0.0090 0.3715 34.4127 3.5549 18.6513 0.0199 99.9538 26794
0.0090 0.3715 34.4127 3.5549 18.6513 0.0199 99.9538 26844
0.0080 0.3622 37.7464 3.5544 18.6513 0.0194 99.9493 26894
0.0090 0.3622 33.5524 3.5544 18.6513 0.0194 99.9549 26944
0.0080 0.3715 38.7142 3.5549 18.6513 0.0199 99.9480 26994
0.0080 0.3715 38.7117 3.5533 18.6500 0.0199 99.9480 27045
0.0080 0.3715 38.7117 3.5533 18.6500 0.0199 99.9480 27095
0.0090 0.3808 35.2683 3.5521 18.6488 0.0204 99.9526 27145
0.0080 0.3808 39.6768 3.5521 18.6488 0.0204 99.9467 27195
0.0090 0.3808 35.2683 3.5521 18.6488 0.0204 99.9526 27245
0.0070 0.3622 43.1330 3.5511 18.6488 0.0194 99.9420 27295
0.0100 0.3622 30.1931 3.5511 18.6488 0.0194 99.9594 27345
0.0100 0.3622 30.1931 3.5511 18.6488 0.0194 99.9594 27395
0.0080 0.3715 38.7065 3.5499 18.6475 0.0199 99.9480 27445
0.0090 0.3715 34.4057 3.5499 18.6475 0.0199 99.9538 27495
0.0080 0.3715 38.7065 3.5499 18.6475 0.0199 99.9480 27545
0.0080 0.3714 38.7039 3.5483 18.6462 0.0199 99.9480 27595
0.0080 0.3714 38.7039 3.5483 18.6462 0.0199 99.9480 27646
0.0080 0.3714 38.7039 3.5483 18.6462 0.0199 99.9480 27696
0.0080 0.3714 38.7039 3.5483 18.6462 0.0199 99.9480 27746
0.0080 0.3714 38.7039 3.5483 18.6462 0.0199 99.9480 27796
0.0070 0.3621 43.1243 3.5461 18.6450 0.0194 99.9420 27846
0.0080 0.3621 37.7337 3.5461 18.6450 0.0194 99.9493 27896
0.0090 0.3621 33.5411 3.5461 18.6450 0.0194 99.9549 27946
0.0080 0.3714 38.6987 3.5449 18.6437 0.0199 99.9480 27996
0.0080 0.3714 38.6987 3.5449 18.6437 0.0199 99.9480 28046
0.0080 0.3714 38.6987 3.5449 18.6437 0.0199 99.9480 28096
0.0070 0.3807 45.3327 3.5454 18.6437 0.0204 99.9391 28147
0.0070 0.3807 45.3327 3.5454 18.6437 0.0204 99.9391 28197
0.0070 0.3714 44.2241 3.5433 18.6425 0.0199 99.9405 28247
0.0070 0.3714 44.2241 3.5433 18.6425 0.0199 99.9405 28297
0.0080 0.3714 38.6961 3.5433 18.6425 0.0199 99.9480 28347
0.0070 0.3713 44.2211 3.5416 18.6413 0.0199 99.9405 28397
0.0070 0.3713 44.2211 3.5416 18.6413 0.0199 99.9405 28447
0.0080 0.3713 38.6935 3.5416 18.6413 0.0199 99.9480 28497
0.0080 0.3713 38.6935 3.5416 18.6413 0.0199 99.9480 28547
0.0070 0.3713 44.2211 3.5416 18.6413 0.0199 99.9405 28597
0.0070 0.3713 44.2211 3.5416 18.6413 0.0199 99.9405 28647
0.0090 0.3713 34.3919 3.5399 18.6400 0.0199 99.9538 28697
0.0060 0.3713 51.5879 3.5399 18.6400 0.0199 99.9306 28748
0.0070 0.3713 44.2182 3.5399 18.6400 0.0199 99.9405 28798
0.0080 0.3713 38.6909 3.5399 18.6400 0.0199 99.9480 28848
0.0080 0.3713 38.6909 3.5399 18.6400 0.0199 99.9480 28898
0.0080 0.3713 38.6883 3.5383 18.6388 0.0199 99.9480 28948
0.0070 0.3713 44.2152 3.5383 18.6388 0.0199 99.9405 28998
0.0070 0.3713 44.2152 3.5383 18.6388 0.0199 99.9405 29048
0.0080 0.3713 38.6857 3.5366 18.6375 0.0199 99.9480 29098
0.0070 0.3713 44.2122 3.5366 18.6375 0.0199 99.9405 29148
0.0080 0.3713 38.6857 3.5366 18.6375 0.0199 99.9480 29198
0.0070 0.3620 43.1069 3.5361 18.6375 0.0194 99.9420 29248
0.0070 0.3620 43.1069 3.5361 18.6375 0.0194 99.9420 29298
0.0060 0.3620 50.2914 3.5361 18.6375 0.0194 99.9324 29349
0.0070 0.3712 44.2093 3.5349 18.6362 0.0199 99.9405 29399
0.0070 0.3712 44.2093 3.5349 18.6362 0.0199 99.9405 29449
0.0060 0.3712 51.5740 3.5333 18.6350 0.0199 99.9306 29499
0.0070 0.3712 44.2063 3.5333 18.6350 0.0199 99.9405 29549
0.0080 0.3712 38.6805 3.5333 18.6350 0.0199 99.9480 29599
0.0080 0.3712 38.6805 3.5333 18.6350 0.0199 99.9480 29649
0.0080 0.3712 38.6805 3.5333 18.6350 0.0199 99.9480 29699
0.0090 0.3712 34.3827 3.5333 18.6350 0.0199 99.9538 29749
0.0070 0.3712 44.2033 3.5316 18.6338 0.0199 99.9405 29799
0.0060 0.3712 51.5706 3.5316 18.6338 0.0199 99.9306 29849
0.0060 0.3712 51.5706 3.5316 18.6338 0.0199 99.9306 29899
0.0080 0.3712 38.6779 3.5316 18.6338 0.0199 99.9480 29950
0.0080 0.3712 38.6779 3.5316 18.6338 0.0199 99.9480 30000
0.0080 0.3712 38.6753 3.5299 18.6325 0.0199 99.9480 30050
0.0080 0.3712 38.6753 3.5299 18.6325 0.0199 99.9480 30100
0.0070 0.3712 44.2004 3.5299 18.6325 0.0199 99.9405 30150
0.0080 0.3712 38.6753 3.5299 18.6325 0.0199 99.9480 30200
0.0080 0.3712 38.6753 3.5299 18.6325 0.0199 99.9480 30250
0.0060 0.3712 51.5671 3.5299 18.6325 0.0199 99.9306 30300
0.0070 0.3711 44.1974 3.5283 18.6313 0.0199 99.9405 30350
0.0090 0.3711 34.3758 3.5283 18.6313 0.0199 99.9538 30400
0.0080 0.3711 38.6727 3.5283 18.6313 0.0199 99.9480 30451
0.0070 0.3804 45.2993 3.5271 18.6300 0.0204 99.9391 30501
0.0080 0.3804 39.6369 3.5271 18.6300 0.0204 99.9467 30551
0.0070 0.3711 44.1944 3.5266 18.6300 0.0199 99.9405 30601
0.0060 0.3711 51.5602 3.5266 18.6300 0.0199 99.9306 30651
0.0080 0.3711 38.6701 3.5266 18.6300 0.0199 99.9480 30701
0.0080 0.3618 37.7009 3.5244 18.6287 0.0194 99.9493 30751
0.0080 0.3618 37.7009 3.5244 18.6287 0.0194 99.9493 30801
0.0080 0.3618 37.7009 3.5244 18.6287 0.0194 99.9493 30851
0.0060 0.3804 52.8456 3.5254 18.6287 0.0204 99.9289 30901
0.0060 0.3804 52.8456 3.5254 18.6287 0.0204 99.9289 30951
0.0070 0.3804 45.2963 3.5254 18.6287 0.0204 99.9391 31002
0.0080 0.3711 38.6649 3.5233 18.6275 0.0199 99.9480 31052
0.0070 0.3711 44.1885 3.5233 18.6275 0.0199 99.9405 31102
0.0070 0.3711 44.1885 3.5233 18.6275 0.0199 99.9405 31152
0.0070 0.3711 44.1885 3.5233 18.6275 0.0199 99.9405 31202
0.0080 0.3711 38.6649 3.5233 18.6275 0.0199 99.9480 31252
0.0090 0.3710 34.3665 3.5216 18.6262 0.0199 99.9538 31302
0.0070 0.3710 44.1855 3.5216 18.6262 0.0199 99.9405 31352
0.0060 0.3710 51.5498 3.5216 18.6262 0.0199 99.9306 31402
0.0070 0.3710 44.1826 3.5199 18.6250 0.0199 99.9405 31452
0.0070 0.3710 44.1826 3.5199 18.6250 0.0199 99.9405 31502
0.0090 0.3710 34.3642 3.5199 18.6250 0.0199 99.9538 31552
0.0080 0.3710 38.6598 3.5199 18.6250 0.0199 99.9480 31602
0.0070 0.3710 44.1826 3.5199 18.6250 0.0199 99.9405 31652
0.0080 0.3710 38.6598 3.5199 18.6250 0.0199 99.9480 31702
0.0070 0.3710 44.1796 3.5183 18.6238 0.0199 99.9405 31752
0.0080 0.3710 38.6572 3.5183 18.6238 0.0199 99.9480 31803
0.0070 0.3710 44.1796 3.5183 18.6238 0.0199 99.9405 31853
0.0070 0.3710 44.1796 3.5183 18.6238 0.0199 99.9405 31903
0.0080 0.3710 38.6572 3.5183 18.6238 0.0199 99.9480 31953
0.0080 0.3710 38.6546 3.5166 18.6225 0.0199 99.9480 32003
0.0070 0.3710 44.1767 3.5166 18.6225 0.0199 99.9405 32053
0.0070 0.3710 44.1767 3.5166 18.6225 0.0199 99.9405 32103
0.0070 0.3709 44.1737 3.5149 18.6213 0.0199 99.9405 32153
0.0060 0.3709 51.5360 3.5149 18.6213 0.0199 99.9306 32203
0.0070 0.3709 44.1737 3.5149 18.6213 0.0199 99.9405 32253
0.0070 0.3709 44.1737 3.5149 18.6213 0.0199 99.9405 32303
0.0070 0.3709 44.1737 3.5149 18.6213 0.0199 99.9405 32354
0.0080 0.3802 39.6183 3.5154 18.6213 0.0204 99.9467 32404
0.0080 0.3802 39.6183 3.5154 18.6213 0.0204 99.9467 32454
0.0080 0.3802 39.6183 3.5154 18.6213 0.0204 99.9467 32504
0.0070 0.3709 44.1707 3.5133 18.6200 0.0199 99.9405 32554
0.0070 0.3709 44.1707 3.5133 18.6200 0.0199 99.9405 32604
0.0090 0.3709 34.3550 3.5133 18.6200 0.0199 99.9538 32654
0.0070 0.3616 43.0665 3.5128 18.6200 0.0194 99.9420 32704
0.0060 0.3616 50.2442 3.5128 18.6200 0.0194 99.9324 32754
0.0060 0.3616 50.2442 3.5128 18.6200 0.0194 99.9324 32804
0.0080 0.3802 39.6130 3.5121 18.6187 0.0204 99.9467 32854
0.0080 0.3802 39.6130 3.5121 18.6187 0.0204 99.9467 32904
0.0370 9.5803 215.8444 3.1060 17.9287 0.5344 99.6983 32955
0.0790 9.5803 101.0917 3.1060 17.9287 0.5344 99.8587 33005
0.0870 9.5803 91.7959 3.1060 17.9287 0.5344 99.8717 33055
0.0900 22.8756 211.8821 1.2169 15.8287 1.4452 99.6645 33105
0.0930 22.8756 205.0472 1.2169 15.8287 1.4452 99.6753 33155
0.0960 22.8756 198.6395 1.2169 15.8287 1.4452 99.6855 33205
0.0990 23.3021 196.2110 1.0409 15.6650 1.4875 99.6861 33255
0.1050 23.3021 184.9989 1.0409 15.6650 1.4875 99.7040 33305
0.1120 23.3021 173.4365 1.0409 15.6650 1.4875 99.7225 33355
0.1220 23.3296 159.4082 1.0395 15.6625 1.4895 99.7449 33405
0.1330 23.3296 146.2240 1.0395 15.6625 1.4895 99.7660 33455
0.1480 23.3296 131.4040 1.0395 15.6625 1.4895 99.7897 33506
0.1700 23.3389 114.4444 1.0479 15.6687 1.4895 99.8169 33556
0.1880 23.3389 103.4870 1.0479 15.6687 1.4895 99.8345 33606
0.2130 23.3248 91.2854 1.0547 15.6750 1.4880 99.8540 33656
0.2370 23.3248 82.0413 1.0547 15.6750 1.4880 99.8688 33706
0.2580 23.3248 75.3635 1.0547 15.6750 1.4880 99.8795 33756
0.2780 23.3382 69.9819 1.0602 15.6788 1.4885 99.8881 33806
0.2930 23.3382 66.3992 1.0602 15.6788 1.4885 99.8939 33856
0.3110 23.3382 62.5561 1.0602 15.6788 1.4885 99.9000 33906
0.3210 23.3378 60.6064 1.0664 15.6838 1.4880 99.9031 33957
0.3290 23.3378 59.1327 1.0664 15.6838 1.4880 99.9055 34007
0.3330 23.3378 58.4224 1.0664 15.6838 1.4880 99.9066 34057
0.3370 23.3278 57.7041 1.0704 15.6875 1.4870 99.9078 34107
0.3390 23.3278 57.3636 1.0704 15.6875 1.4870 99.9084 34157
0.3400 23.3237 57.1849 1.0732 15.6900 1.4865 99.9087 34207
0.3400 23.3237 57.1849 1.0732 15.6900 1.4865 99.9087 34257
0.3420 23.3237 56.8505 1.0732 15.6900 1.4865 99.9092 34307
0.3400 23.3333 57.2086 1.0754 15.6912 1.4870 99.9086 34357
0.3400 23.3333 57.2086 1.0754 15.6912 1.4870 99.9086 34407
0.3390 23.3333 57.3774 1.0754 15.6912 1.4870 99.9084 34457
0.3380 23.3292 57.5370 1.0782 15.6938 1.4865 99.9081 34507
0.3380 23.3292 57.5370 1.0782 15.6938 1.4865 99.9081 34557
0.3380 23.3292 57.5370 1.0782 15.6938 1.4865 99.9081 34608
0.3360 23.3155 57.8453 1.0789 15.6950 1.4855 99.9076 34658
0.3340 23.3155 58.1917 1.0789 15.6950 1.4855 99.9071 34708
0.3330 23.3270 58.3953 1.0827 15.6975 1.4860 99.9068 34758
0.3340 23.3270 58.2205 1.0827 15.6975 1.4860 99.9070 34808
0.3300 23.3270 58.9262 1.0827 15.6975 1.4860 99.9059 34858
0.3330 23.3210 58.3804 1.0839 15.6987 1.4855 99.9068 34908
0.3320 23.3210 58.5562 1.0839 15.6987 1.4855 99.9065 34958
0.3300 23.3210 58.9111 1.0839 15.6987 1.4855 99.9059 35008
0.3300 23.3151 58.8961 1.0850 15.7000 1.4850 99.9060 35058
0.3300 23.3151 58.8961 1.0850 15.7000 1.4850 99.9060 35108
0.3270 23.3151 59.4364 1.0850 15.7000 1.4850 99.9051 35159
0.3280 23.3091 59.2400 1.0862 15.7013 1.4845 99.9054 35209
0.3270 23.3091 59.4212 1.0862 15.7013 1.4845 99.9052 35259
0.3270 23.3169 59.4411 1.0867 15.7013 1.4850 99.9051 35309
0.3260 23.3169 59.6235 1.0867 15.7013 1.4850 99.9048 35359
0.3270 23.3169 59.4411 1.0867 15.7013 1.4850 99.9051 35409
0.3240 23.3188 59.9963 1.0884 15.7025 1.4850 99.9042 35459
0.3240 23.3188 59.9963 1.0884 15.7025 1.4850 99.9042 35509
0.3250 23.3188 59.8117 1.0884 15.7025 1.4850 99.9045 35559
0.3240 23.3188 59.9963 1.0884 15.7025 1.4850 99.9042 35609
0.3240 23.3188 59.9963 1.0884 15.7025 1.4850 99.9042 35660
0.3230 23.3188 60.1820 1.0884 15.7025 1.4850 99.9039 35710
0.3220 23.3188 60.3689 1.0884 15.7025 1.4850 99.9036 35760
0.3230 23.3188 60.1820 1.0884 15.7025 1.4850 99.9039 35810
0.3210 23.3188 60.5570 1.0884 15.7025 1.4850 99.9033 35860
0.3200 23.3206 60.7511 1.0900 15.7037 1.4850 99.9030 35910
0.3220 23.3206 60.3737 1.0900 15.7037 1.4850 99.9036 35960
0.3220 23.3206 60.3737 1.0900 15.7037 1.4850 99.9036 36010
0.3210 23.3206 60.5618 1.0900 15.7037 1.4850 99.9033 36060
0.3210 23.3206 60.5618 1.0900 15.7037 1.4850 99.9033 36110
0.3200 23.3128 60.7307 1.0895 15.7037 1.4845 99.9031 36160
0.3200 23.3128 60.7307 1.0895 15.7037 1.4845 99.9031 36210
0.3210 23.3128 60.5415 1.0895 15.7037 1.4845 99.9034 36260
0.3220 23.3285 60.3940 1.0905 15.7037 1.4855 99.9036 36310
0.3190 23.3285 60.9619 1.0905 15.7037 1.4855 99.9027 36361
0.3200 23.3285 60.7714 1.0905 15.7037 1.4855 99.9030 36411
0.3210 23.3285 60.5821 1.0905 15.7037 1.4855 99.9033 36461
0.3210 23.3285 60.5821 1.0905 15.7037 1.4855 99.9033 36511
0.3200 23.3225 60.7559 1.0917 15.7050 1.4850 99.9030 36561
0.3190 23.3225 60.9464 1.0917 15.7050 1.4850 99.9027 36611
0.3190 23.3225 60.9464 1.0917 15.7050 1.4850 99.9027 36661
0.3210 23.3303 60.5869 1.0922 15.7050 1.4855 99.9033 36711
0.3200 23.3303 60.7763 1.0922 15.7050 1.4855 99.9030 36761
0.3210 23.3303 60.5869 1.0922 15.7050 1.4855 99.9033 36811
0.3200 23.3303 60.7763 1.0922 15.7050 1.4855 99.9030 36861
0.3190 23.3303 60.9668 1.0922 15.7050 1.4855 99.9027 36911
0.3190 23.3303 60.9668 1.0922 15.7050 1.4855 99.9027 36961
0.3190 23.3303 60.9668 1.0922 15.7050 1.4855 99.9027 37011
0.3190 23.3303 60.9668 1.0922 15.7050 1.4855 99.9027 37061
0.3210 23.3147 60.5463 1.0912 15.7050 1.4845 99.9034 37111
0.3210 23.3147 60.5463 1.0912 15.7050 1.4845 99.9034 37161
0.3200 23.3147 60.7355 1.0912 15.7050 1.4845 99.9031 37212
0.3180 23.3285 61.1537 1.0905 15.7037 1.4855 99.9024 37262
0.3200 23.3285 60.7714 1.0905 15.7037 1.4855 99.9030 37312
0.3190 23.3285 60.9619 1.0905 15.7037 1.4855 99.9027 37362
0.3200 23.3266 60.7666 1.0889 15.7025 1.4855 99.9030 37412
0.3190 23.3266 60.9571 1.0889 15.7025 1.4855 99.9027 37462
0.3200 23.3266 60.7666 1.0889 15.7025 1.4855 99.9030 37512
0.3190 23.3169 60.9318 1.0867 15.7013 1.4850 99.9027 37562
0.3190 23.3169 60.9318 1.0867 15.7013 1.4850 99.9027 37612
0.3190 23.3229 60.9474 1.0855 15.7000 1.4855 99.9027 37662
0.3180 23.3229 61.1390 1.0855 15.7000 1.4855 99.9024 37712
0.3180 23.3229 61.1390 1.0855 15.7000 1.4855 99.9024 37763
0.3180 23.3229 61.1390 1.0855 15.7000 1.4855 99.9024 37813
0.3190 23.3229 60.9474 1.0855 15.7000 1.4855 99.9027 37863
0.3180 23.3229 61.1390 1.0855 15.7000 1.4855 99.9024 37913
0.3180 23.3151 61.1186 1.0850 15.7000 1.4850 99.9024 37963
0.3180 23.3151 61.1186 1.0850 15.7000 1.4850 99.9024 38013
0.3190 23.3151 60.9270 1.0850 15.7000 1.4850 99.9027 38063
0.3170 23.3151 61.3114 1.0850 15.7000 1.4850 99.9021 38113
0.3190 23.3151 60.9270 1.0850 15.7000 1.4850 99.9027 38163
0.3200 23.3151 60.7366 1.0850 15.7000 1.4850 99.9030 38213
0.3190 23.3229 60.9474 1.0855 15.7000 1.4855 99.9027 38263
0.3200 23.3229 60.7569 1.0855 15.7000 1.4855 99.9030 38314
0.3190 23.3169 60.9318 1.0867 15.7013 1.4850 99.9027 38364
0.3190 23.3169 60.9318 1.0867 15.7013 1.4850 99.9027 38414
0.3200 23.3169 60.7414 1.0867 15.7013 1.4850 99.9030 38464
0.3170 23.3188 61.3211 1.0884 15.7025 1.4850 99.9021 38514
0.3180 23.3188 61.1283 1.0884 15.7025 1.4850 99.9024 38564
0.3200 23.3188 60.7462 1.0884 15.7025 1.4850 99.9030 38614
0.3190 23.3128 60.9211 1.0895 15.7037 1.4845 99.9028 38664
0.3190 23.3128 60.9211 1.0895 15.7037 1.4845 99.9028 38714
0.3190 23.3128 60.9211 1.0895 15.7037 1.4845 99.9028 38764
0.3190 23.3206 60.9415 1.0900 15.7037 1.4850 99.9027 38814
0.3200 23.3206 60.7511 1.0900 15.7037 1.4850 99.9030 38865
0.3190 23.3285 60.9619 1.0905 15.7037 1.4855 99.9027 38915
0.3200 23.3285 60.7714 1.0905 15.7037 1.4855 99.9030 38965
0.3180 23.3285 61.1537 1.0905 15.7037 1.4855 99.9024 39015
0.3200 23.3128 60.7307 1.0895 15.7037 1.4845 99.9031 39065
0.3190 23.3128 60.9211 1.0895 15.7037 1.4845 99.9028 39115
0.3180 23.3128 61.1127 1.0895 15.7037 1.4845 99.9025 39165
0.3170 23.3206 61.3260 1.0900 15.7037 1.4850 99.9021 39215
0.3180 23.3206 61.1332 1.0900 15.7037 1.4850 99.9024 39265
0.3190 23.3206 60.9415 1.0900 15.7037 1.4850 99.9027 39315
0.3170 23.3303 61.3514 1.0922 15.7050 1.4855 99.9021 39365
0.3170 23.3303 61.3514 1.0922 15.7050 1.4855 99.9021 39415
0.3170 23.3225 61.3309 1.0917 15.7050 1.4850 99.9021 39465
0.3180 23.3225 61.1380 1.0917 15.7050 1.4850 99.9024 39515
0.3180 23.3225 61.1380 1.0917 15.7050 1.4850 99.9024 39565
0.3190 23.3225 60.9464 1.0917 15.7050 1.4850 99.9027 39615
0.3170 23.3225 61.3309 1.0917 15.7050 1.4850 99.9021 39665
0.3180 23.3225 61.1380 1.0917 15.7050 1.4850 99.9024 39716
0.3180 23.3303 61.1585 1.0922 15.7050 1.4855 99.9024 39766
0.3190 23.3303 60.9668 1.0922 15.7050 1.4855 99.9027 39816
0.3170 23.3303 61.3514 1.0922 15.7050 1.4855 99.9021 39866
0.3190 23.3243 60.9512 1.0934 15.7063 1.4850 99.9027 39916
0.3180 23.3243 61.1429 1.0934 15.7063 1.4850 99.9024 39966
0.3180 23.3165 61.1224 1.0929 15.7063 1.4845 99.9025 40016
0.3180 23.3165 61.1224 1.0929 15.7063 1.4845 99.9025 40066
0.3190 23.3165 60.9308 1.0929 15.7063 1.4845 99.9028 40116
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40166
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40216
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40266
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40316
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40366
0.3180 23.3262 61.1478 1.0950 15.7075 1.4850 99.9024 40416
0.3170 23.3262 61.3406 1.0950 15.7075 1.4850 99.9021 40467
0.3170 23.3262 61.3406 1.0950 15.7075 1.4850 99.9021 40517
0.3190 23.3262 60.9561 1.0950 15.7075 1.4850 99.9027 40567
0.3170 23.3184 61.3201 1.0945 15.7075 1.4845 99.9022 40617
0.3170 23.3184 61.3201 1.0945 15.7075 1.4845 99.9022 40667
0.3170 23.3262 61.3406 1.0950 15.7075 1.4850 99.9021 40717
0.3160 23.3262 61.5348 1.0950 15.7075 1.4850 99.9018 40767
0.3170 23.3262 61.3406 1.0950 15.7075 1.4850 99.9021 40817
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 40867
0.3160 23.3281 61.5396 1.0967 15.7087 1.4850 99.9018 40917
0.3160 23.3281 61.5396 1.0967 15.7087 1.4850 99.9018 40967
0.3170 23.3202 61.3250 1.0962 15.7087 1.4845 99.9022 41017
0.3170 23.3202 61.3250 1.0962 15.7087 1.4845 99.9022 41068
0.3180 23.3202 61.1321 1.0962 15.7087 1.4845 99.9025 41118
0.3180 23.3281 61.1526 1.0967 15.7087 1.4850 99.9024 41168
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 41218
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 41268
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 41318
0.3180 23.3281 61.1526 1.0967 15.7087 1.4850 99.9024 41368
0.3170 23.3202 61.3250 1.0962 15.7087 1.4845 99.9022 41418
0.3170 23.3202 61.3250 1.0962 15.7087 1.4845 99.9022 41468
0.3170 23.3202 61.3250 1.0962 15.7087 1.4845 99.9022 41519
0.3180 23.3124 61.1116 1.0957 15.7087 1.4840 99.9025 41569
0.3170 23.3124 61.3044 1.0957 15.7087 1.4840 99.9022 41619
0.3170 23.3124 61.3044 1.0957 15.7087 1.4840 99.9022 41669
0.3170 23.3359 61.3661 1.0972 15.7087 1.4855 99.9021 41719
0.3150 23.3359 61.7557 1.0972 15.7087 1.4855 99.9015 41769
0.3150 23.3281 61.7350 1.0967 15.7087 1.4850 99.9015 41819
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 41869
0.3170 23.3281 61.3455 1.0967 15.7087 1.4850 99.9021 41920
0.3160 23.3221 61.5239 1.0979 15.7100 1.4845 99.9018 41970
0.3170 23.3221 61.3298 1.0979 15.7100 1.4845 99.9022 42020
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42070
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42120
0.3170 23.3221 61.3298 1.0979 15.7100 1.4845 99.9022 42170
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42220
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42270
0.3170 23.3221 61.3298 1.0979 15.7100 1.4845 99.9022 42320
0.3170 23.3221 61.3298 1.0979 15.7100 1.4845 99.9022 42371
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42421
0.3180 23.3221 61.1370 1.0979 15.7100 1.4845 99.9025 42471
0.3180 23.3239 61.1418 1.0995 15.7113 1.4845 99.9025 42521
0.3180 23.3239 61.1418 1.0995 15.7113 1.4845 99.9025 42571
0.3190 23.3239 60.9502 1.0995 15.7113 1.4845 99.9028 42621
0.3160 23.3239 61.5288 1.0995 15.7113 1.4845 99.9018 42671
0.3170 23.3239 61.3347 1.0995 15.7113 1.4845 99.9022 42721
0.3150 23.3239 61.7241 1.0995 15.7113 1.4845 99.9015 42772
0.3160 23.3318 61.5494 1.1000 15.7113 1.4850 99.9018 42822
0.3170 23.3318 61.3553 1.1000 15.7113 1.4850 99.9021 42872
0.3180 23.3318 61.1624 1.1000 15.7113 1.4850 99.9024 42922
0.3170 23.3180 61.3190 1.1007 15.7125 1.4840 99.9022 42972
0.3180 23.3180 61.1262 1.1007 15.7125 1.4840 99.9025 43022
0.3170 23.3180 61.3190 1.1007 15.7125 1.4840 99.9022 43072
0.3170 23.3180 61.3190 1.1007 15.7125 1.4840 99.9022 43122
0.3170 23.3180 61.3190 1.1007 15.7125 1.4840 99.9022 43172
0.3160 23.3258 61.5337 1.1012 15.7125 1.4845 99.9018 43223
0.3150 23.3258 61.7290 1.1012 15.7125 1.4845 99.9015 43273
0.3160 23.3258 61.5337 1.1012 15.7125 1.4845 99.9018 43323
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43373
0.3160 23.3258 61.5337 1.1012 15.7125 1.4845 99.9018 43423
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43473
0.3170 23.3102 61.2984 1.1002 15.7125 1.4835 99.9022 43523
0.3170 23.3102 61.2984 1.1002 15.7125 1.4835 99.9022 43573
0.3180 23.3258 61.1467 1.1012 15.7125 1.4845 99.9025 43623
0.3180 23.3258 61.1467 1.1012 15.7125 1.4845 99.9025 43673
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43724
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43774
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43824
0.3170 23.3258 61.3396 1.1012 15.7125 1.4845 99.9022 43874
0.3180 23.3198 61.1311 1.1024 15.7137 1.4840 99.9025 43924
0.3170 23.3198 61.3239 1.1024 15.7137 1.4840 99.9022 43974
0.3160 23.3198 61.5180 1.1024 15.7137 1.4840 99.9019 44024
0.3160 23.3198 61.5180 1.1024 15.7137 1.4840 99.9019 44074
0.3170 23.3198 61.3239 1.1024 15.7137 1.4840 99.9022 44124
0.3170 23.3277 61.3445 1.1029 15.7137 1.4845 99.9022 44175
0.3170 23.3277 61.3445 1.1029 15.7137 1.4845 99.9022 44225
0.3170 23.3277 61.3445 1.1029 15.7137 1.4845 99.9022 44275
0.3170 23.3198 61.3239 1.1024 15.7137 1.4840 99.9022 44325
0.3160 23.3198 61.5180 1.1024 15.7137 1.4840 99.9019 44375
