pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-04-20 19:58:59.251729,2018-04-21 02:59:17.700000,529157.700,378.7840,-396.1190,-4.2710,0.0270,0.0780,548.0929,12,4,0
2018-04-20 19:58:59.345529,2018-04-21 02:59:17.800000,529157.800,378.7830,-396.1210,-4.2690,0.0270,0.0780,548.0936,12,4,0
2018-04-20 19:58:59.435324,2018-04-21 02:59:17.900000,529157.900,378.7840,-396.1200,-4.2650,0.0220,0.0630,548.0936,12,4,0
2018-04-20 19:58:59.547514,2018-04-21 02:59:18.000000,529158.000,378.7830,-396.1200,-4.2660,0.0220,0.0640,548.0929,12,4,0
2018-04-20 19:58:59.638577,2018-04-21 02:59:18.100000,529158.100,378.7820,-396.1220,-4.2630,0.0230,0.0650,548.0936,12,4,0
2018-04-20 19:58:59.761096,2018-04-21 02:59:18.200000,529158.200,378.7810,-396.1250,-4.2720,0.0230,0.0660,548.0952,12,4,0
2018-04-20 19:58:59.840151,2018-04-21 02:59:18.300000,529158.300,378.7790,-396.1230,-4.2580,0.0230,0.0670,548.0922,12,4,0
2018-04-20 19:58:59.947153,2018-04-21 02:59:18.400000,529158.400,378.7810,-396.1220,-4.2670,0.0230,0.0680,548.0930,12,4,0
2018-04-20 19:59:0.039360,2018-04-21 02:59:18.500000,529158.500,378.7820,-396.1230,-4.2750,0.0240,0.0680,548.0944,12,4,0
2018-04-20 19:59:0.147919,2018-04-21 02:59:18.600000,529158.600,378.7820,-396.1230,-4.2780,0.0240,0.0690,548.0945,12,4,0
2018-04-20 19:59:0.251624,2018-04-21 02:59:18.700000,529158.700,378.7800,-396.1220,-4.2640,0.0240,0.0700,548.0922,12,4,0
2018-04-20 19:59:0.347847,2018-04-21 02:59:18.800000,529158.800,378.7790,-396.1210,-4.2720,0.0250,0.0710,548.0909,12,4,0
2018-04-20 19:59:0.441072,2018-04-21 02:59:18.900000,529158.900,378.7810,-396.1210,-4.2720,0.0250,0.0720,548.0923,12,4,0
2018-04-20 19:59:0.548377,2018-04-21 02:59:19.000000,529159.000,378.7820,-396.1220,-4.2700,0.0250,0.0720,548.0937,12,4,0
2018-04-20 19:59:0.639849,2018-04-21 02:59:19.100000,529159.100,378.7780,-396.1240,-4.2640,0.0250,0.0730,548.0923,12,4,0
2018-04-20 19:59:0.758163,2018-04-21 02:59:19.200000,529159.200,378.7830,-396.1210,-4.2640,0.0260,0.0740,548.0936,12,4,0
2018-04-20 19:59:0.843208,2018-04-21 02:59:19.300000,529159.300,378.7810,-396.1200,-4.2450,0.0260,0.0750,548.0913,12,4,0
2018-04-20 19:59:0.947656,2018-04-21 02:59:19.400000,529159.400,378.7790,-396.1220,-4.2540,0.0260,0.0750,548.0915,12,4,0
2018-04-20 19:59:1.040918,2018-04-21 02:59:19.500000,529159.500,378.7800,-396.1230,-4.2620,0.0260,0.0760,548.0930,12,4,0
2018-04-20 19:59:1.143674,2018-04-21 02:59:19.600000,529159.600,378.7810,-396.1210,-4.2660,0.0270,0.0770,548.0922,12,4,0
2018-04-20 19:59:1.249605,2018-04-21 02:59:19.700000,529159.700,378.7780,-396.1220,-4.2510,0.0270,0.0770,548.0908,12,4,0
2018-04-20 19:59:1.343352,2018-04-21 02:59:19.800000,529159.800,378.7770,-396.1220,-4.2470,0.0270,0.0780,548.0900,12,4,0
2018-04-20 19:59:1.438765,2018-04-21 02:59:19.900000,529159.900,378.7800,-396.1230,-4.2650,0.0270,0.0790,548.0930,12,4,0
2018-04-20 19:59:1.549397,2018-04-21 02:59:20.000000,529160.000,378.7780,-396.1220,-4.2610,0.0280,0.0790,548.0908,12,4,0
2018-04-20 19:59:1.639391,2018-04-21 02:59:20.100000,529160.100,378.7820,-396.1240,-4.2720,0.0220,0.0630,548.0951,12,4,0
2018-04-20 19:59:1.761271,2018-04-21 02:59:20.200000,529160.200,378.7810,-396.1220,-4.2600,0.0220,0.0640,548.0929,12,4,0
2018-04-20 19:59:1.839564,2018-04-21 02:59:20.300000,529160.300,378.7780,-396.1240,-4.2540,0.0230,0.0650,548.0922,12,4,0
2018-04-20 19:59:1.947382,2018-04-21 02:59:20.400000,529160.400,378.7830,-396.1260,-4.2680,0.0230,0.0660,548.0972,12,4,0
2018-04-20 19:59:2.037700,2018-04-21 02:59:20.500000,529160.500,378.7830,-396.1240,-4.2660,0.0230,0.0670,548.0958,12,4,0
2018-04-20 19:59:2.148037,2018-04-21 02:59:20.600000,529160.600,378.7810,-396.1220,-4.2710,0.0230,0.0670,548.0930,12,4,0
2018-04-20 19:59:2.251652,2018-04-21 02:59:20.700000,529160.700,378.7800,-396.1230,-4.2610,0.0240,0.0680,548.0929,12,4,0
2018-04-20 19:59:2.347049,2018-04-21 02:59:20.800000,529160.800,378.7810,-396.1230,-4.2600,0.0240,0.0690,548.0936,12,4,0
2018-04-20 19:59:2.440141,2018-04-21 02:59:20.900000,529160.900,378.7800,-396.1230,-4.2550,0.0240,0.0700,548.0929,12,4,0
2018-04-20 19:59:2.542683,2018-04-21 02:59:21.000000,529161.000,378.7820,-396.1230,-4.2650,0.0250,0.0710,548.0944,12,4,0
2018-04-20 19:59:2.637628,2018-04-21 02:59:21.100000,529161.100,378.7800,-396.1230,-4.2610,0.0250,0.0720,548.0929,12,4,0
2018-04-20 19:59:2.756536,2018-04-21 02:59:21.200000,529161.200,378.7800,-396.1220,-4.2630,0.0250,0.0720,548.0922,12,4,0
2018-04-20 19:59:2.835742,2018-04-21 02:59:21.300000,529161.300,378.7790,-396.1230,-4.2650,0.0250,0.0730,548.0923,12,4,0
2018-04-20 19:59:2.943201,2018-04-21 02:59:21.400000,529161.400,378.7840,-396.1240,-4.2700,0.0260,0.0740,548.0965,12,4,0
2018-04-20 19:59:3.035533,2018-04-21 02:59:21.500000,529161.500,378.7790,-396.1220,-4.2620,0.0260,0.0750,548.0915,12,4,0
2018-04-20 19:59:3.144817,2018-04-21 02:59:21.600000,529161.600,378.7800,-396.1200,-4.2620,0.0260,0.0750,548.0908,12,4,0
2018-04-20 19:59:3.240415,2018-04-21 02:59:21.700000,529161.700,378.7800,-396.1210,-4.2690,0.0260,0.0760,548.0916,12,4,0
2018-04-20 19:59:3.342676,2018-04-21 02:59:21.800000,529161.800,378.7810,-396.1240,-4.2780,0.0270,0.0770,548.0945,12,4,0
2018-04-20 19:59:3.438719,2018-04-21 02:59:21.900000,529161.900,378.7820,-396.1210,-4.2750,0.0270,0.0770,548.0930,12,4,0
2018-04-20 19:59:3.547395,2018-04-21 02:59:22.000000,529162.000,378.7830,-396.1200,-4.2680,0.0270,0.0780,548.0929,12,4,0
2018-04-20 19:59:3.636898,2018-04-21 02:59:22.100000,529162.100,378.7800,-396.1220,-4.2700,0.0270,0.0790,548.0923,12,4,0
2018-04-20 19:59:3.755479,2018-04-21 02:59:22.200000,529162.200,378.7790,-396.1220,-4.2660,0.0280,0.0790,548.0916,12,4,0
2018-04-20 19:59:3.839879,2018-04-21 02:59:22.300000,529162.300,378.7820,-396.1190,-4.2740,0.0280,0.0800,548.0915,12,4,0
2018-04-20 19:59:3.945206,2018-04-21 02:59:22.400000,529162.400,378.7810,-396.1170,-4.2720,0.0280,0.0810,548.0894,12,4,0
2018-04-20 19:59:4.039878,2018-04-21 02:59:22.500000,529162.500,378.7810,-396.1210,-4.2690,0.0280,0.0810,548.0923,12,4,0
2018-04-20 19:59:4.145347,2018-04-21 02:59:22.600000,529162.600,378.7820,-396.1210,-4.2750,0.0280,0.0820,548.0930,12,4,0
2018-04-20 19:59:4.249392,2018-04-21 02:59:22.700000,529162.700,378.7830,-396.1190,-4.2780,0.0290,0.0820,548.0923,12,4,0
2018-04-20 19:59:4.346130,2018-04-21 02:59:22.800000,529162.800,378.7790,-396.1190,-4.2700,0.0290,0.0830,548.0894,12,4,0
2018-04-20 19:59:4.447642,2018-04-21 02:59:22.900000,529162.900,378.7790,-396.1180,-4.2720,0.0290,0.0840,548.0887,12,4,0
2018-04-20 19:59:4.548393,2018-04-21 02:59:23.000000,529163.000,378.7810,-396.1170,-4.2800,0.0290,0.0840,548.0894,12,4,0
2018-04-20 19:59:4.648234,2018-04-21 02:59:23.100000,529163.100,378.7820,-396.1190,-4.2780,0.0290,0.0850,548.0916,12,4,0
2018-04-20 19:59:4.757722,2018-04-21 02:59:23.200000,529163.200,378.7820,-396.1180,-4.2750,0.0300,0.0850,548.0908,12,4,0
2018-04-20 19:59:4.840118,2018-04-21 02:59:23.300000,529163.300,378.7790,-396.1240,-4.2580,0.0220,0.0630,548.0930,12,4,0
2018-04-20 19:59:4.948493,2018-04-21 02:59:23.400000,529163.400,378.7810,-396.1220,-4.2630,0.0220,0.0640,548.0929,12,4,0
2018-04-20 19:59:5.040747,2018-04-21 02:59:23.500000,529163.500,378.7790,-396.1200,-4.2490,0.0230,0.0650,548.0900,12,4,0
2018-04-20 19:59:5.146796,2018-04-21 02:59:23.600000,529163.600,378.7800,-396.1200,-4.2600,0.0230,0.0660,548.0908,12,4,0
2018-04-20 19:59:5.249508,2018-04-21 02:59:23.700000,529163.700,378.7810,-396.1230,-4.2620,0.0230,0.0670,548.0936,12,4,0
2018-04-20 19:59:5.346277,2018-04-21 02:59:23.800000,529163.800,378.7820,-396.1210,-4.2620,0.0230,0.0680,548.0929,12,4,0
2018-04-20 19:59:5.439012,2018-04-21 02:59:23.900000,529163.900,378.7780,-396.1190,-4.2600,0.0240,0.0680,548.0887,12,4,0
2018-04-20 19:59:5.544140,2018-04-21 02:59:24.000000,529164.000,378.7770,-396.1230,-4.2560,0.0240,0.0690,548.0908,12,4,0
2018-04-20 19:59:5.639642,2018-04-21 02:59:24.100000,529164.100,378.7800,-396.1230,-4.2580,0.0240,0.0700,548.0929,12,4,0
2018-04-20 19:59:5.756223,2018-04-21 02:59:24.200000,529164.200,378.7800,-396.1200,-4.2650,0.0250,0.0710,548.0908,12,4,0
2018-04-20 19:59:5.839116,2018-04-21 02:59:24.300000,529164.300,378.7810,-396.1190,-4.2600,0.0250,0.0720,548.0907,12,4,0
2018-04-20 19:59:5.942635,2018-04-21 02:59:24.400000,529164.400,378.7770,-396.1240,-4.2450,0.0250,0.0720,548.0915,12,4,0
2018-04-20 19:59:6.037032,2018-04-21 02:59:24.500000,529164.500,378.7770,-396.1220,-4.2500,0.0250,0.0730,548.0901,12,4,0
2018-04-20 19:59:6.149969,2018-04-21 02:59:24.600000,529164.600,378.7820,-396.1180,-4.2650,0.0260,0.0740,548.0907,12,4,0
2018-04-20 19:59:6.253648,2018-04-21 02:59:24.700000,529164.700,378.7800,-396.1210,-4.2660,0.0260,0.0750,548.0915,12,4,0
2018-04-20 19:59:6.346978,2018-04-21 02:59:24.800000,529164.800,378.7760,-396.1220,-4.2570,0.0260,0.0750,548.0894,12,4,0
2018-04-20 19:59:6.442604,2018-04-21 02:59:24.900000,529164.900,378.7800,-396.1200,-4.2550,0.0260,0.0760,548.0907,12,4,0
2018-04-20 19:59:6.545121,2018-04-21 02:59:25.000000,529165.000,378.7770,-396.1190,-4.2510,0.0270,0.0770,548.0879,12,4,0
2018-04-20 19:59:6.634790,2018-04-21 02:59:25.100000,529165.100,378.7780,-396.1200,-4.2620,0.0270,0.0770,548.0894,12,4,0
2018-04-20 19:59:6.748691,2018-04-21 02:59:25.200000,529165.200,378.7780,-396.1220,-4.2550,0.0270,0.0780,548.0908,12,4,0
2018-04-20 19:59:6.840099,2018-04-21 02:59:25.300000,529165.300,378.7770,-396.1220,-4.2490,0.0270,0.0790,548.0901,12,4,0
2018-04-20 19:59:6.947574,2018-04-21 02:59:25.400000,529165.400,378.7780,-396.1240,-4.2520,0.0220,0.0640,548.0922,12,4,0
2018-04-20 19:59:7.038732,2018-04-21 02:59:25.500000,529165.500,378.7840,-396.1230,-4.2740,0.0230,0.0650,548.0958,12,4,0
2018-04-20 19:59:7.146984,2018-04-21 02:59:25.600000,529165.600,378.7780,-396.1250,-4.2660,0.0230,0.0660,548.0930,12,4,0
2018-04-20 19:59:7.255877,2018-04-21 02:59:25.700000,529165.700,378.7800,-396.1270,-4.2580,0.0230,0.0670,548.0958,12,4,0
2018-04-20 19:59:7.345949,2018-04-21 02:59:25.800000,529165.800,378.7770,-396.1260,-4.2490,0.0230,0.0680,548.0929,12,4,0
2018-04-20 19:59:7.437144,2018-04-21 02:59:25.900000,529165.900,378.7840,-396.1240,-4.2650,0.0240,0.0680,548.0965,12,4,0
2018-04-20 19:59:7.547187,2018-04-21 02:59:26.000000,529166.000,378.7810,-396.1240,-4.2610,0.0240,0.0690,548.0944,12,4,0
2018-04-20 19:59:7.637550,2018-04-21 02:59:26.100000,529166.100,378.7800,-396.1260,-4.2500,0.0240,0.0700,548.0950,12,4,0
2018-04-20 19:59:7.760028,2018-04-21 02:59:26.200000,529166.200,378.7800,-396.1260,-4.2580,0.0250,0.0710,548.0951,12,4,0
2018-04-20 19:59:7.837932,2018-04-21 02:59:26.300000,529166.300,378.7780,-396.1260,-4.2580,0.0250,0.0720,548.0937,12,4,0
2018-04-20 19:59:7.950349,2018-04-21 02:59:26.400000,529166.400,378.7810,-396.1250,-4.2560,0.0250,0.0720,548.0950,12,4,0
2018-04-20 19:59:8.039354,2018-04-21 02:59:26.500000,529166.500,378.7810,-396.1250,-4.2510,0.0250,0.0730,548.0950,12,4,0
2018-04-20 19:59:8.151535,2018-04-21 02:59:26.600000,529166.600,378.7810,-396.1240,-4.2530,0.0260,0.0740,548.0943,12,4,0
2018-04-20 19:59:8.254007,2018-04-21 02:59:26.700000,529166.700,378.7800,-396.1250,-4.2540,0.0260,0.0750,548.0943,12,4,0
2018-04-20 19:59:8.349719,2018-04-21 02:59:26.800000,529166.800,378.7790,-396.1250,-4.2710,0.0260,0.0750,548.0938,12,4,0
2018-04-20 19:59:8.441082,2018-04-21 02:59:26.900000,529166.900,378.7800,-396.1250,-4.2550,0.0260,0.0760,548.0943,12,4,0
2018-04-20 19:59:8.554086,2018-04-21 02:59:27.000000,529167.000,378.7800,-396.1240,-4.2540,0.0270,0.0770,548.0936,12,4,0
2018-04-20 19:59:8.638655,2018-04-21 02:59:27.100000,529167.100,378.7790,-396.1250,-4.2510,0.0270,0.0770,548.0936,12,4,0
2018-04-20 19:59:8.765807,2018-04-21 02:59:27.200000,529167.200,378.7800,-396.1250,-4.2550,0.0270,0.0780,548.0943,12,4,0
2018-04-20 19:59:8.840140,2018-04-21 02:59:27.300000,529167.300,378.7800,-396.1230,-4.2520,0.0270,0.0790,548.0929,12,4,0
2018-04-20 19:59:8.946905,2018-04-21 02:59:27.400000,529167.400,378.7790,-396.1240,-4.2500,0.0280,0.0790,548.0929,12,4,0
2018-04-20 19:59:9.039599,2018-04-21 02:59:27.500000,529167.500,378.7770,-396.1240,-4.2540,0.0280,0.0800,548.0915,12,4,0
2018-04-20 19:59:9.144982,2018-04-21 02:59:27.600000,529167.600,378.7800,-396.1240,-4.2550,0.0280,0.0810,548.0936,12,4,0
2018-04-20 19:59:9.251752,2018-04-21 02:59:27.700000,529167.700,378.7830,-396.1240,-4.2510,0.0280,0.0810,548.0957,12,4,0
2018-04-20 19:59:9.356176,2018-04-21 02:59:27.800000,529167.800,378.7820,-396.1210,-4.2570,0.0280,0.0820,548.0928,12,4,0
2018-04-20 19:59:9.436247,2018-04-21 02:59:27.900000,529167.900,378.7770,-396.1240,-4.2490,0.0290,0.0820,548.0915,12,4,0
2018-04-20 19:59:9.544568,2018-04-21 02:59:28.000000,529168.000,378.7800,-396.1250,-4.2580,0.0290,0.0830,548.0944,12,4,0
2018-04-20 19:59:9.639231,2018-04-21 02:59:28.100000,529168.100,378.7800,-396.1290,-4.2440,0.0220,0.0630,548.0971,12,4,0
2018-04-20 19:59:9.762443,2018-04-21 02:59:28.200000,529168.200,378.7840,-396.1270,-4.2630,0.0220,0.0640,548.0986,12,4,0
2018-04-20 19:59:9.838190,2018-04-21 02:59:28.300000,529168.300,378.7840,-396.1270,-4.2530,0.0230,0.0650,548.0985,12,4,0
2018-04-20 19:59:9.947817,2018-04-21 02:59:28.400000,529168.400,378.7790,-396.1270,-4.2480,0.0230,0.0660,548.0950,12,4,0
2018-04-20 19:59:10.038578,2018-04-21 02:59:28.500000,529168.500,378.7780,-396.1290,-4.2390,0.0230,0.0670,548.0957,12,4,0
2018-04-20 19:59:10.146628,2018-04-21 02:59:28.600000,529168.600,378.7800,-396.1290,-4.2470,0.0230,0.0680,548.0972,12,4,0
2018-04-20 19:59:10.248778,2018-04-21 02:59:28.700000,529168.700,378.7810,-396.1260,-4.2440,0.0240,0.0680,548.0957,12,4,0
2018-04-20 19:59:10.350458,2018-04-21 02:59:28.800000,529168.800,378.7810,-396.1250,-4.2490,0.0240,0.0690,548.0950,12,4,0
2018-04-20 19:59:10.438073,2018-04-21 02:59:28.900000,529168.900,378.7810,-396.1270,-4.2490,0.0240,0.0700,548.0964,12,4,0
2018-04-20 19:59:10.552557,2018-04-21 02:59:29.000000,529169.000,378.7830,-396.1270,-4.2450,0.0250,0.0710,548.0978,12,4,0
2018-04-20 19:59:10.637616,2018-04-21 02:59:29.100000,529169.100,378.7840,-396.1270,-4.2410,0.0250,0.0720,548.0984,12,4,0
2018-04-20 19:59:10.763162,2018-04-21 02:59:29.200000,529169.200,378.7830,-396.1280,-4.2520,0.0250,0.0730,548.0986,12,4,0
2018-04-20 19:59:10.837562,2018-04-21 02:59:29.300000,529169.300,378.7820,-396.1260,-4.2450,0.0250,0.0730,548.0964,12,4,0
2018-04-20 19:59:10.957396,2018-04-21 02:59:29.400000,529169.400,378.7800,-396.1260,-4.2490,0.0260,0.0740,548.0950,12,4,0
2018-04-20 19:59:11.037014,2018-04-21 02:59:29.500000,529169.500,378.7830,-396.1250,-4.2490,0.0260,0.0750,548.0964,12,4,0
2018-04-20 19:59:11.150427,2018-04-21 02:59:29.600000,529169.600,378.7810,-396.1260,-4.2470,0.0260,0.0750,548.0957,12,4,0
2018-04-20 19:59:11.253877,2018-04-21 02:59:29.700000,529169.700,378.7810,-396.1260,-4.2470,0.0260,0.0760,548.0957,12,4,0
2018-04-20 19:59:11.348679,2018-04-21 02:59:29.800000,529169.800,378.7830,-396.1230,-4.2520,0.0270,0.0770,548.0949,12,4,0
2018-04-20 19:59:11.437532,2018-04-21 02:59:29.900000,529169.900,378.7840,-396.1240,-4.2480,0.0270,0.0780,548.0963,12,4,0
2018-04-20 19:59:11.549874,2018-04-21 02:59:30.000000,529170.000,378.7800,-396.1260,-4.2430,0.0270,0.0780,548.0950,12,4,0
2018-04-20 19:59:11.637823,2018-04-21 02:59:30.100000,529170.100,378.7780,-396.1320,-4.2460,0.0220,0.0630,548.0980,12,4,0
2018-04-20 19:59:11.757126,2018-04-21 02:59:30.200000,529170.200,378.7820,-396.1300,-4.2490,0.0220,0.0640,548.0993,12,4,0
2018-04-20 19:59:11.838010,2018-04-21 02:59:30.300000,529170.300,378.7800,-396.1280,-4.2480,0.0230,0.0650,548.0965,12,4,0
2018-04-20 19:59:11.948867,2018-04-21 02:59:30.400000,529170.400,378.7790,-396.1320,-4.2410,0.0230,0.0660,548.0986,12,4,0
2018-04-20 19:59:12.037221,2018-04-21 02:59:30.500000,529170.500,378.7800,-396.1310,-4.2460,0.0230,0.0670,548.0986,12,4,0
2018-04-20 19:59:12.147903,2018-04-21 02:59:30.600000,529170.600,378.7790,-396.1300,-4.2480,0.0230,0.0680,548.0972,12,4,0
2018-04-20 19:59:12.249167,2018-04-21 02:59:30.700000,529170.700,378.7810,-396.1280,-4.2400,0.0240,0.0690,548.0971,12,4,0
2018-04-20 19:59:12.347435,2018-04-21 02:59:30.800000,529170.800,378.7800,-396.1270,-4.2460,0.0240,0.0690,548.0957,12,4,0
2018-04-20 19:59:12.437261,2018-04-21 02:59:30.900000,529170.900,378.7790,-396.1300,-4.2430,0.0240,0.0700,548.0972,12,4,0
2018-04-20 19:59:12.544926,2018-04-21 02:59:31.000000,529171.000,378.7790,-396.1300,-4.2450,0.0250,0.0710,548.0972,12,4,0
2018-04-20 19:59:12.636981,2018-04-21 02:59:31.100000,529171.100,378.7770,-396.1320,-4.2510,0.0250,0.0720,548.0973,12,4,0
2018-04-20 19:59:12.754502,2018-04-21 02:59:31.200000,529171.200,378.7780,-396.1300,-4.2410,0.0250,0.0730,548.0965,12,4,0
2018-04-20 19:59:12.837441,2018-04-21 02:59:31.300000,529171.300,378.7760,-396.1300,-4.2350,0.0250,0.0730,548.0950,12,4,0
2018-04-20 19:59:12.947637,2018-04-21 02:59:31.400000,529171.400,378.7790,-396.1270,-4.2530,0.0260,0.0740,548.0951,12,4,0
2018-04-20 19:59:13.037610,2018-04-21 02:59:31.500000,529171.500,378.7800,-396.1310,-4.2580,0.0260,0.0750,548.0987,12,4,0
2018-04-20 19:59:13.148157,2018-04-21 02:59:31.600000,529171.600,378.7760,-396.1320,-4.2350,0.0260,0.0750,548.0965,12,4,0
2018-04-20 19:59:13.243795,2018-04-21 02:59:31.700000,529171.700,378.7780,-396.1290,-4.2430,0.0260,0.0760,548.0958,12,4,0
2018-04-20 19:59:13.347994,2018-04-21 02:59:31.800000,529171.800,378.7810,-396.1290,-4.2580,0.0270,0.0770,548.0979,12,4,0
2018-04-20 19:59:13.438150,2018-04-21 02:59:31.900000,529171.900,378.7770,-396.1280,-4.2540,0.0270,0.0780,548.0944,12,4,0
2018-04-20 19:59:13.548453,2018-04-21 02:59:32.000000,529172.000,378.7770,-396.1300,-4.2350,0.0270,0.0780,548.0957,12,4,0
2018-04-20 19:59:13.637767,2018-04-21 02:59:32.100000,529172.100,378.7810,-396.1270,-4.2400,0.0220,0.0630,548.0964,12,4,0
2018-04-20 19:59:13.759079,2018-04-21 02:59:32.200000,529172.200,378.7840,-396.1260,-4.2580,0.0220,0.0640,548.0979,12,4,0
2018-04-20 19:59:13.837148,2018-04-21 02:59:32.300000,529172.300,378.7790,-396.1270,-4.2540,0.0230,0.0650,548.0951,12,4,0
2018-04-20 19:59:13.946147,2018-04-21 02:59:32.400000,529172.400,378.7790,-396.1280,-4.2520,0.0230,0.0660,548.0958,12,4,0
2018-04-20 19:59:14.038350,2018-04-21 02:59:32.500000,529172.500,378.7810,-396.1250,-4.2470,0.0230,0.0670,548.0950,12,4,0
2018-04-20 19:59:14.148811,2018-04-21 02:59:32.600000,529172.600,378.7780,-396.1270,-4.2440,0.0230,0.0680,548.0943,12,4,0
2018-04-20 19:59:14.253967,2018-04-21 02:59:32.700000,529172.700,378.7800,-396.1270,-4.2500,0.0240,0.0690,548.0957,12,4,0
2018-04-20 19:59:14.347596,2018-04-21 02:59:32.800000,529172.800,378.7810,-396.1270,-4.2540,0.0240,0.0690,548.0965,12,4,0
2018-04-20 19:59:14.436235,2018-04-21 02:59:32.900000,529172.900,378.7810,-396.1270,-4.2530,0.0240,0.0700,548.0965,12,4,0
2018-04-20 19:59:14.549656,2018-04-21 02:59:33.000000,529173.000,378.7770,-396.1280,-4.2420,0.0250,0.0710,548.0943,12,4,0
2018-04-20 19:59:14.638401,2018-04-21 02:59:33.100000,529173.100,378.7790,-396.1300,-4.2470,0.0250,0.0720,548.0972,12,4,0
2018-04-20 19:59:14.758404,2018-04-21 02:59:33.200000,529173.200,378.7810,-396.1260,-4.2490,0.0250,0.0730,548.0957,12,4,0
2018-04-20 19:59:14.839077,2018-04-21 02:59:33.300000,529173.300,378.7800,-396.1250,-4.2510,0.0250,0.0730,548.0943,12,4,0
2018-04-20 19:59:14.946045,2018-04-21 02:59:33.400000,529173.400,378.7810,-396.1280,-4.2630,0.0260,0.0740,548.0973,12,4,0
2018-04-20 19:59:15.040871,2018-04-21 02:59:33.500000,529173.500,378.7810,-396.1270,-4.2510,0.0260,0.0750,548.0964,12,4,0
2018-04-20 19:59:15.148905,2018-04-21 02:59:33.600000,529173.600,378.7810,-396.1260,-4.2550,0.0260,0.0760,548.0958,12,4,0
2018-04-20 19:59:15.251418,2018-04-21 02:59:33.700000,529173.700,378.7790,-396.1260,-4.2540,0.0260,0.0760,548.0944,12,4,0
2018-04-20 19:59:15.347877,2018-04-21 02:59:33.800000,529173.800,378.7830,-396.1230,-4.2550,0.0270,0.0770,548.0950,12,4,0
2018-04-20 19:59:15.438206,2018-04-21 02:59:33.900000,529173.900,378.7820,-396.1250,-4.2450,0.0270,0.0780,548.0956,12,4,0
2018-04-20 19:59:15.546566,2018-04-21 02:59:34.000000,529174.000,378.7810,-396.1270,-4.2560,0.0270,0.0780,548.0965,12,4,0
2018-04-20 19:59:15.639441,2018-04-21 02:59:34.100000,529174.100,378.7800,-396.1270,-4.2530,0.0270,0.0790,548.0958,12,4,0
2018-04-20 19:59:15.757034,2018-04-21 02:59:34.200000,529174.200,378.7790,-396.1260,-4.2660,0.0280,0.0800,548.0945,12,4,0
2018-04-20 19:59:15.836781,2018-04-21 02:59:34.300000,529174.300,378.7840,-396.1230,-4.2590,0.0280,0.0800,548.0957,12,4,0
2018-04-20 19:59:15.945583,2018-04-21 02:59:34.400000,529174.400,378.7800,-396.1270,-4.2480,0.0280,0.0810,548.0957,12,4,0
2018-04-20 19:59:16.036960,2018-04-21 02:59:34.500000,529174.500,378.7800,-396.1260,-4.2570,0.0280,0.0810,548.0951,12,4,0
2018-04-20 19:59:16.146983,2018-04-21 02:59:34.600000,529174.600,378.7790,-396.1260,-4.2560,0.0280,0.0820,548.0944,12,4,0
2018-04-20 19:59:16.251305,2018-04-21 02:59:34.700000,529174.700,378.7770,-396.1250,-4.2510,0.0290,0.0830,548.0922,12,4,0
2018-04-20 19:59:16.347809,2018-04-21 02:59:34.800000,529174.800,378.7840,-396.1230,-4.2650,0.0290,0.0830,548.0957,12,4,0
2018-04-20 19:59:16.439846,2018-04-21 02:59:34.900000,529174.900,378.7820,-396.1240,-4.2530,0.0290,0.0840,548.0950,12,4,0
2018-04-20 19:59:16.548677,2018-04-21 02:59:35.000000,529175.000,378.7800,-396.1260,-4.2510,0.0290,0.0840,548.0950,12,4,0
2018-04-20 19:59:16.637371,2018-04-21 02:59:35.100000,529175.100,378.7800,-396.1250,-4.2640,0.0290,0.0850,548.0944,12,4,0
2018-04-20 19:59:16.758624,2018-04-21 02:59:35.200000,529175.200,378.7800,-396.1240,-4.2680,0.0300,0.0860,548.0937,12,4,0
2018-04-20 19:59:16.839501,2018-04-21 02:59:35.300000,529175.300,378.7790,-396.1240,-4.2600,0.0300,0.0860,548.0930,12,4,0
2018-04-20 19:59:16.949694,2018-04-21 02:59:35.400000,529175.400,378.7810,-396.1240,-4.2510,0.0300,0.0870,548.0943,12,4,0
2018-04-20 19:59:17.038054,2018-04-21 02:59:35.500000,529175.500,378.7860,-396.1290,-4.2570,0.0220,0.0630,548.1014,12,4,0
2018-04-20 19:59:17.149334,2018-04-21 02:59:35.600000,529175.600,378.7870,-396.1280,-4.2700,0.0220,0.0640,548.1015,12,4,0
2018-04-20 19:59:17.250618,2018-04-21 02:59:35.700000,529175.700,378.7840,-396.1270,-4.2540,0.0230,0.0650,548.0985,12,4,0
2018-04-20 19:59:17.346794,2018-04-21 02:59:35.800000,529175.800,378.7860,-396.1270,-4.2590,0.0230,0.0660,548.1000,12,4,0
2018-04-20 19:59:17.436576,2018-04-21 02:59:35.900000,529175.900,378.7880,-396.1280,-4.2690,0.0230,0.0670,548.1021,12,4,0
2018-04-20 19:59:17.544246,2018-04-21 02:59:36.000000,529176.000,378.7890,-396.1270,-4.2630,0.0230,0.0680,548.1021,12,4,0
2018-04-20 19:59:17.647323,2018-04-21 02:59:36.100000,529176.100,378.7860,-396.1270,-4.2660,0.0240,0.0690,548.1000,12,4,0
